ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3802	"ENSG00000159023"	"EPB41"	chr1	+	29058810	29058852	29060421	29060484	29058588	29058645	29064981	29065158	3802	0,8,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,20,0,0,0,40,3	191	212	1	1.0	NA,0.47,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.47
3803	"ENSG00000159023"	"EPB41"	chr1	+	29064981	29065158	29097806	29097935	29053103	29053312	29109335	29109437	3803	0,1,0,0,0	0,28,0,0,0	0,0,0,0,31,0,0,0,2,0,81,0,0,0,67,28	0,0,0,0,71,3,0,0,0,0,105,0,0,0,134,12	298	278	1	1.0	NA,0.032,NA,NA,NA	NA,NA,NA,NA,0.289,0.0,NA,NA,1.0,NA,0.418,NA,NA,NA,0.318,0.685	-0.42
3804	"ENSG00000159023"	"EPB41"	chr1	+	29097806	29097935	29109335	29109437	29064981	29065158	29112367	29112448	3804	0,6,0,0,0	0,16,0,0,2	0,0,0,0,17,0,0,2,0,0,62,0,0,0,101,13	0,0,0,0,45,0,0,0,0,0,110,0,0,0,120,28	278	251	1	1.0	NA,0.253,NA,NA,0.0	NA,NA,NA,NA,0.254,NA,NA,1.0,NA,NA,0.337,NA,NA,NA,0.432,0.295	-0.337
3805	"ENSG00000159023"	"EPB41"	chr1	+	29109335	29109437	29112367	29112448	29097806	29097935	29115698	29115803	3805	0,13,0,0,0	0,16,0,0,0	0,0,0,0,50,3,0,0,0,0,98,0,0,0,101,12	0,0,0,0,57,0,0,2,0,0,97,0,0,0,80,24	251	230	1	1.0	NA,0.427,NA,NA,NA	NA,NA,NA,NA,0.446,1.0,NA,0.0,NA,NA,0.481,NA,NA,NA,0.536,0.314	-0.036
3806	"ENSG00000159023"	"EPB41"	chr1	+	29112367	29112448	29115698	29115803	29097806	29097935	29116818	29117114	3806	0,0,0,0,0	0,30,0,0,0	0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0	0,0,0,0,129,0,0,0,0,0,99,0,0,0,79,12	230	254	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,1.0,NA,NA,0.072,NA,NA,NA,0.0,0.0	-0.214
3807	"ENSG00000159023"	"EPB41"	chr1	+	29112367	29112448	29115698	29115803	29109335	29109437	29116818	29117048	3807	0,18,0,0,0	0,30,0,0,0	0,0,0,0,65,0,0,0,0,0,79,0,0,0,101,11	0,0,0,0,129,0,0,0,0,0,101,0,0,0,83,6	230	254	1	1.0	NA,0.399,NA,NA,NA	NA,NA,NA,NA,0.358,NA,NA,NA,NA,NA,0.463,NA,NA,NA,0.573,0.669	-0.117
3808	"ENSG00000070961"	"ATP2B1"	chr12	-	89627677	89627716	89630504	89630645	89626453	89626615	89634777	89634903	3808	0,3,0,0,0	0,2,0,0,0	0,0,0,0,33,6,0,0,0,0,48,0,0,0,227,64	0,0,0,0,2,0,0,0,0,0,29,0,0,0,84,5	290	188	1	1.0	NA,0.493,NA,NA,NA	NA,NA,NA,NA,0.915,1.0,NA,NA,NA,NA,0.518,NA,NA,NA,0.637,0.892	-0.299
3809	"ENSG00000106078"	"COBL"	chr7	-	51172455	51172530	51184101	51184199	51136157	51136331	51190849	51191078	3809	0,7,0,0,0	0,0,0,0,0	0,0,0,0,87,0,0,0,0,0,99,0,0,0,68,1	0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0	247	224	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.947,NA,NA,NA,0.737,1.0	0.079
3810	"ENSG00000028528"	"SNX1"	chr15	+	64123502	64123546	64126078	64126220	64118787	64118854	64127173	64127252	3810	0,58,0,0,0	0,154,2,0,0	0,0,0,0,238,0,0,0,0,0,115,0,0,0,197,6	0,0,0,0,686,0,4,2,0,0,433,0,0,0,580,39	193	291	1	1.0	NA,0.362,0.0,NA,NA	NA,NA,NA,NA,0.343,NA,0.0,0.0,NA,NA,0.286,NA,NA,NA,0.339,0.188	-0.012
3811	"ENSG00000173575"	"CHD2"	chr15	+	92929029	92929091	92937517	92937625	92927243	92927330	92939577	92939718	3811	0,8,0,0,0	0,1,0,0,4	0,0,0,0,31,0,0,2,0,0,12,0,0,0,40,20	0,0,0,0,166,0,0,0,0,0,31,0,0,0,65,87	211	257	1	1.0	NA,0.907,NA,NA,0.0	NA,NA,NA,NA,0.185,NA,NA,1.0,NA,NA,0.32,NA,NA,NA,0.428,0.219	0.023
3812	"ENSG00000173575"	"CHD2"	chr15	+	92991346	92991430	92991475	92991517	92985497	92985673	92992858	92992998	3812	0,0,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5	0,0,0,0,87,0,0,2,0,0,62,0,0,0,126,79	233	191	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.0,0.049	-0.01
3813	"ENSG00000126226"	"PCID2"	chr13	-	113185484	113185560	113190871	113190975	113184345	113184487	113195070	113195125	3813	0,24,0,0,0	0,39,0,0,0	0,0,0,0,189,0,0,0,0,0,148,0,0,0,306,22	0,0,0,0,105,0,0,0,2,0,89,0,0,0,105,17	253	225	1	1.0	NA,0.354,NA,NA,NA	NA,NA,NA,NA,0.616,NA,NA,NA,0.0,NA,0.597,NA,NA,NA,0.722,0.535	-0.14
3814	"ENSG00000116251"	"RPL22"	chr1	-	6192929	6193054	6197651	6197756	6185019	6186816	6199561	6199595	3814	0,42,0,0,0	0,3054,2,0,6	0,0,0,0,77,0,0,0,0,0,104,0,0,0,71,7	0,0,0,0,4894,4,0,8,1,4,2929,0,0,0,3651,2826	254	274	1	1.0	NA,0.015,0.0,NA,0.0	NA,NA,NA,NA,0.017,0.0,NA,0.0,0.0,0.0,0.037,NA,NA,NA,0.021,0.003	-0.005
3815	"ENSG00000144115"	"THNSL2"	chr2	+	88173138	88173373	88174638	88174833	88170345	88170456	88175248	88175401	3815	0,0,0,0,0	0,79,2,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0	0,0,0,0,32,0,0,0,0,0,122,0,0,0,349,0	298	298	1	1.0	NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.047,NA,NA,NA,0.006,NA	-0.018
3816	"ENSG00000144115"	"THNSL2"	chr2	+	88185327	88185479	88185550	88185724	88182947	88183073	88185897	88186627	3816	0,445,4,0,0	0,67,0,0,0	0,0,0,0,1,0,0,0,0,2,162,0,0,0,150,2	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1	298	298	1	1.0	NA,0.869,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.947,NA,NA,NA,1.0,0.667	0.012
3818	"ENSG00000286112"	"AL441992.2"	chr9	-	128838217	128838367	128842653	128842801	128838050	128838137	128845352	128845411	3818	0,26,0,0,2	0,24,0,0,0	0,0,0,0,84,0,0,0,0,0,202,0,0,0,67,19	0,0,0,0,47,0,0,0,0,0,140,0,0,0,76,9	297	298	1	1.0	NA,0.521,NA,NA,1.0	NA,NA,NA,NA,0.642,NA,NA,NA,NA,NA,0.591,NA,NA,NA,0.469,0.679	0.165
3819	"ENSG00000286112"	"AL441992.2"	chr9	-	128846679	128846856	128847432	128847643	128845352	128845411	128881896	128881931	3819	0,0,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0	0,0,0,0,15,0,0,0,0,0,4,0,0,0,6,4	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.667,NA,NA,NA,0.571,0.0	-0.309
3820	"ENSG00000134716"	"CYP2J2"	chr1	-	59900964	59901103	59904870	59905058	59893319	59893829	59907785	59907927	3820	0,288,0,0,0	0,420,0,0,0	0,0,0,0,20,0,0,0,0,0,11,0,0,0,65,0	0,0,0,0,52,0,0,0,0,0,13,0,0,0,71,0	298	288	1	1.0	NA,0.399,NA,NA,NA	NA,NA,NA,NA,0.271,NA,NA,NA,NA,NA,0.45,NA,NA,NA,0.469,NA	0.002
3821	"ENSG00000113615"	"SEC24A"	chr5	+	134661118	134661586	134666822	134666996	134648784	134649173	134671808	134671886	3821	0,9,0,0,0	0,0,0,0,0	0,0,0,0,36,0,0,0,0,0,86,0,0,0,48,16	0,0,0,0,12,0,0,2,0,0,58,0,0,0,212,9	298	298	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.75,NA,NA,0.0,NA,NA,0.597,NA,NA,NA,0.185,0.64	0.566
3822	"ENSG00000113615"	"SEC24A"	chr5	+	134666822	134666996	134671808	134671886	134661118	134661586	134674614	134674775	3822	0,2,0,0,0	0,0,2,0,0	0,0,0,0,30,0,0,0,0,0,62,0,0,0,153,10	0,0,0,0,17,0,2,0,0,0,72,0,0,0,178,3	298	227	1	1.0	NA,1.0,0.0,NA,NA	NA,NA,NA,NA,0.573,NA,0.0,NA,NA,NA,0.396,NA,NA,NA,0.396,0.717	0.084
3823	"ENSG00000113615"	"SEC24A"	chr5	+	134708712	134708888	134715023	134715161	134705326	134705437	134718068	134718173	3823	0,44,0,0,0	0,37,0,0,0	0,0,0,0,143,4,6,0,0,0,266,0,0,0,545,35	0,0,0,0,117,0,0,0,0,0,294,0,0,0,468,28	298	287	1	1.0	NA,0.534,NA,NA,NA	NA,NA,NA,NA,0.541,1.0,1.0,NA,NA,NA,0.466,NA,NA,NA,0.529,0.546	-0.146
3825	"ENSG00000144749"	"LRIG1"	chr3	-	66417128	66417266	66451558	66451633	66414919	66415063	66462437	66462509	3825	0,5,2,0,0	0,23,0,0,0	0,0,0,0,3,0,0,0,0,0,22,0,0,0,53,6	0,0,0,0,21,0,0,2,0,0,47,0,0,0,188,13	224	287	1	1.0	NA,0.218,1.0,NA,NA	NA,NA,NA,NA,0.155,NA,NA,0.0,NA,NA,0.375,NA,NA,NA,0.265,0.372	0.376
3826	"ENSG00000144749"	"LRIG1"	chr3	-	66451558	66451633	66462437	66462509	66417128	66417266	66500189	66501011	3826	0,5,0,0,0	0,15,0,0,0	0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,20	0,0,0,0,23,0,0,0,0,0,36,0,0,0,78,21	221	224	1	1.0	NA,0.253,NA,NA,NA	NA,NA,NA,NA,0.117,NA,NA,NA,NA,NA,0.489,NA,NA,NA,0.0,0.491	-0.021
3827	"ENSG00000064225"	"ST3GAL6"	chr3	+	98773919	98773983	98784944	98785040	98772812	98772916	98788035	98788222	3827	0,4,0,0,0	0,59,2,0,0	0,0,0,0,19,0,2,0,0,0,23,0,0,0,37,2	0,0,0,0,28,0,0,0,0,0,49,0,0,0,132,0	213	245	1	1.0	NA,0.072,0.0,NA,NA	NA,NA,NA,NA,0.438,NA,1.0,NA,NA,NA,0.351,NA,NA,NA,0.244,1.0	-0.571
3828	"ENSG00000172175"	"MALT1"	chr18	+	58734306	58734381	58734450	58734566	58733396	58733574	58735201	58735329	3828	0,30,2,0,0	0,9,0,0,0	0,0,0,0,93,2,0,0,0,0,44,0,0,0,232,8	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1	224	265	1	1.0	NA,0.798,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.912,NA,NA,NA,1.0,0.904	-0.064
3829	"ENSG00000143224"	"PPOX"	chr1	+	161169905	161170024	161170408	161170519	161169659	161169720	161170619	161170769	3829	0,61,0,0,0	0,51,0,0,0	0,0,0,0,171,0,0,0,0,0,136,0,0,0,74,4	0,0,0,0,64,0,0,0,0,0,106,0,0,0,105,20	268	260	1	1.0	NA,0.537,NA,NA,NA	NA,NA,NA,NA,0.722,NA,NA,NA,NA,NA,0.555,NA,NA,NA,0.406,0.162	0.076
3830	"ENSG00000143147"	"GPR161"	chr1	-	168096507	168097232	168104476	168104894	168090563	168090668	168134905	168135036	3830	0,0,0,0,0	0,9,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,32,0,0,0,0,0,13,0,0,0,12,0	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.278,NA,NA,NA,0.0,NA	-0.093
3831	"ENSG00000143147"	"GPR161"	chr1	-	168096507	168097232	168104476	168104894	168090563	168090668	168137389	168137573	3831	0,0,0,0,0	0,9,0,0,0	0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,32,0,0,0,0,0,13,0,0,0,12,0	298	298	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.086,NA,NA,NA,NA,NA,0.188,NA,NA,NA,0.0,NA	-0.091
3832	"ENSG00000244255"	"AL645922.1"	chr6	+	31939230	31939320	31942958	31943099	31937318	31937459	31943224	31943319	3832	0,383,6,0,4	0,882,0,0,0	0,0,0,0,236,0,0,4,0,6,569,0,0,0,1118,160	0,0,0,0,216,0,0,2,0,1,1099,0,0,0,1154,95	239	290	1	1.0	NA,0.345,1.0,NA,1.0	NA,NA,NA,NA,0.57,NA,NA,0.708,NA,0.879,0.386,NA,NA,NA,0.54,0.671	0.156
3835	"ENSG00000132781"	"MUTYH"	chr1	-	45332917	45332959	45333096	45333170	45332762	45332834	45333284	45333324	3835	0,26,0,0,0	0,18,0,0,0	0,0,0,0,54,0,0,0,0,0,44,0,0,0,13,7	0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,1	223	191	1	1.0	NA,0.553,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.825,NA,NA,NA,0.614,0.857	-0.271
3836	"ENSG00000117480"	"FAAH"	chr1	+	46402090	46402204	46405013	46405148	46394316	46394543	46405371	46405505	3836	0,45,0,0,0	0,99,0,0,0	0,0,0,0,0,0,0,0,0,0,64,0,0,0,12,41	0,0,0,0,70,0,0,0,0,0,142,0,0,0,18,12	263	284	1	1.0	NA,0.329,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.327,NA,NA,NA,0.419,0.787	-0.054
3839	"ENSG00000113318"	"MSH3"	chr5	+	80741463	80741548	80761545	80761678	80728850	80728965	80767932	80768120	3839	0,4,2,0,0	0,8,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,128,2	0,0,0,0,30,0,2,0,0,0,28,0,0,0,109,3	234	282	1	1.0	NA,0.376,1.0,NA,NA	NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.232,NA,NA,NA,0.586,0.445	0.435
3840	"ENSG00000007341"	"ST7L"	chr1	-	112541950	112542090	112550600	112550693	112523517	112526111	112555867	112556018	3840	0,0,0,0,0	0,4,0,0,0	0,0,0,0,8,0,0,0,0,0,7,0,0,0,17,0	0,0,0,0,10,0,0,0,0,0,37,0,0,0,24,2	242	289	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.489,NA,NA,NA,NA,NA,0.184,NA,NA,NA,0.458,0.0	-0.283
3841	"ENSG00000007341"	"ST7L"	chr1	-	112541950	112542090	112550600	112550693	112525281	112526111	112576985	112577088	3841	0,0,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	0,0,0,0,10,0,0,0,0,0,21,0,0,0,20,2	242	289	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.23,0.0	-0.058
3842	"ENSG00000007341"	"ST7L"	chr1	-	112550600	112550693	112555867	112556018	112541950	112542090	112576985	112577088	3842	0,4,0,0,0	0,9,0,0,0	0,0,0,0,0,0,0,0,0,0,38,0,0,0,31,0	0,0,0,0,0,0,0,0,0,0,29,0,0,0,28,4	298	242	1	1.0	NA,0.265,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516,NA,NA,NA,0.473,0.0	-0.065
3843	"ENSG00000007341"	"ST7L"	chr1	-	112582374	112582472	112591524	112591603	112578344	112578417	112597970	112598086	3843	0,1,0,0,0	0,0,0,0,0	0,0,0,0,6,0,0,0,0,0,11,0,0,0,5,3	0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,2	228	247	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.371,NA,NA,NA,NA,NA,0.544,NA,NA,NA,1.0,0.619	0.367
3844	"ENSG00000007341"	"ST7L"	chr1	-	112583971	112584126	112591524	112591603	112582374	112582472	112597970	112598086	3844	0,1,0,0,0	0,5,0,0,0	0,0,0,0,6,0,0,0,0,0,11,0,0,0,17,6	0,0,0,0,25,0,0,0,0,0,18,0,0,0,31,14	228	298	1	1.0	NA,0.207,NA,NA,NA	NA,NA,NA,NA,0.239,NA,NA,NA,NA,NA,0.444,NA,NA,NA,0.418,0.359	-0.158
3845	"ENSG00000185864"	"NPIPB4"	chr16	-	21851769	21851855	21851914	21852046	21847412	21847541	21857258	21857416	3845	0,2,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1	0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0	281	235	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.697,1.0	0.434
3846	"ENSG00000088832"	"FKBP1A"	chr20	-	1372075	1372240	1375490	1375603	1368977	1370072	1392833	1392881	3846	0,400,0,0,0	0,744,0,0,0	0,0,0,0,3323,0,0,0,0,4,1855,0,0,0,290,83	0,0,0,0,6189,0,1,3,0,0,2416,0,0,0,557,22	262	298	1	1.0	NA,0.379,NA,NA,NA	NA,NA,NA,NA,0.379,NA,0.0,0.0,NA,1.0,0.466,NA,NA,NA,0.372,0.811	-0.054
3847	"ENSG00000162851"	"TFB2M"	chr1	-	246544520	246544681	246548544	246548607	246540560	246541202	246551212	246551302	3847	0,11,0,0,0	0,129,0,0,2	0,0,0,0,22,0,0,0,0,0,64,0,0,0,157,2	0,0,0,0,49,0,0,0,0,0,214,0,0,0,324,36	212	298	1	1.0	NA,0.107,NA,NA,0.0	NA,NA,NA,NA,0.387,NA,NA,NA,NA,NA,0.296,NA,NA,NA,0.405,0.072	-0.237
3848	"ENSG00000162851"	"TFB2M"	chr1	-	246557380	246557534	246564345	246564434	246556572	246556721	246565825	246566261	3848	0,52,2,0,0	0,44,0,0,0	0,0,0,0,100,0,0,0,0,0,163,0,0,0,223,12	0,0,0,0,52,0,4,0,0,0,138,0,0,0,308,17	238	298	1	1.0	NA,0.597,1.0,NA,NA	NA,NA,NA,NA,0.707,NA,0.0,NA,NA,NA,0.597,NA,NA,NA,0.475,0.469	0.349
3850	"ENSG00000120029"	"ARMH3"	chr10	-	102025155	102025248	102029637	102029745	102023674	102023749	102033025	102033172	3850	0,13,0,0,0	0,0,0,0,0	0,0,0,0,29,2,0,0,0,0,44,0,0,0,33,6	0,0,0,0,11,0,0,0,0,0,35,0,0,0,35,3	257	242	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.713,1.0,NA,NA,NA,NA,0.542,NA,NA,NA,0.47,0.653	0.324
3851	"ENSG00000213676"	"ATF6B"	chr6	-	32117586	32117694	32117858	32118038	32117322	32117404	32118774	32118866	3851	0,89,0,0,0	0,102,0,0,0	0,0,0,0,213,0,0,0,0,0,321,0,0,0,98,37	0,0,0,0,274,0,0,2,0,0,365,0,0,0,124,76	298	257	1	1.0	NA,0.429,NA,NA,NA	NA,NA,NA,NA,0.401,NA,NA,0.0,NA,NA,0.431,NA,NA,NA,0.405,0.296	0.122
3852	"ENSG00000062485"	"CS"	chr12	-	56283791	56283857	56285915	56286023	56282859	56282991	56286594	56286645	3852	0,9,0,0,0	0,13,0,0,0	0,0,0,0,213,0,0,0,0,2,214,0,0,0,120,75	0,0,0,0,147,0,0,0,2,2,169,0,0,0,164,86	257	215	1	1.0	NA,0.367,NA,NA,NA	NA,NA,NA,NA,0.548,NA,NA,NA,0.0,0.456,0.514,NA,NA,NA,0.38,0.422	-0.02
3854	"ENSG00000176393"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996263	201988903	201989044	201997318	201997554	3854	0,11,0,0,0	0,56,0,0,0	0,0,0,0,124,0,0,0,0,0,195,0,0,0,207,31	0,0,0,0,278,0,0,0,0,0,362,0,0,0,272,23	298	266	1	1.0	NA,0.149,NA,NA,NA	NA,NA,NA,NA,0.285,NA,NA,NA,NA,NA,0.325,NA,NA,NA,0.405,0.546	-0.241
3855	"ENSG00000176393"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996409	201988903	201989044	201997318	201997554	3855	0,11,0,0,0	0,5,0,0,0	0,0,0,0,124,0,0,0,0,0,195,0,0,0,207,31	0,0,0,0,15,0,0,0,0,0,5,0,0,0,7,8	298	298	1	1.0	NA,0.688,NA,NA,NA	NA,NA,NA,NA,0.892,NA,NA,NA,NA,NA,0.975,NA,NA,NA,0.967,0.795	-0.219
3856	"ENSG00000176393"	"RNPEP"	chr1	+	201996146	201996263	201997318	201997554	201989382	201989531	201999901	202000015	3856	0,32,0,0,0	0,121,0,0,0	0,0,0,0,297,0,0,2,0,0,358,0,0,0,301,81	0,0,0,0,445,0,0,2,2,2,509,0,0,0,423,98	266	298	1	1.0	NA,0.229,NA,NA,NA	NA,NA,NA,NA,0.428,NA,NA,0.528,0.0,0.0,0.441,NA,NA,NA,0.444,0.481	-0.103
3857	"ENSG00000283496"	"ZNF511-PRAP1"	chr10	+	133351380	133351433	133352006	133352140	133350094	133350161	133352246	133352529	3857	0,1267,0,0,0	0,5789,0,0,0	0,0,0,0,0,0,0,6,0,2,594,0,0,0,71,0	0,0,0,0,10,0,0,4,0,2,798,0,0,0,36,6	202	283	1	1.0	NA,0.235,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.678,NA,0.584,0.51,NA,NA,NA,0.734,0.0	-0.183
3858	"ENSG00000168610"	"STAT3"	chr17	-	42324962	42325061	42326115	42326199	42324710	42324846	42329409	42329457	3858	0,55,2,0,0	0,123,0,0,0	0,0,0,0,370,0,0,0,0,4,196,0,0,0,678,23	0,0,0,0,433,2,0,0,0,0,316,0,0,0,611,60	233	248	1	1.0	NA,0.322,1.0,NA,NA	NA,NA,NA,NA,0.476,0.0,NA,NA,NA,1.0,0.398,NA,NA,NA,0.542,0.29	0.21
3859	"ENSG00000168610"	"STAT3"	chr17	-	42339313	42339409	42345558	42345657	42338730	42338812	42346568	42346713	3859	0,25,2,0,2	0,22,6,0,2	0,0,0,0,286,0,0,2,0,0,271,0,0,0,410,62	0,0,0,0,252,8,0,0,4,0,231,0,0,0,420,191	248	245	1	1.0	NA,0.529,0.248,NA,0.497	NA,NA,NA,NA,0.529,0.0,NA,1.0,0.0,NA,0.537,NA,NA,NA,0.491,0.243	0.025
3863	"ENSG00000131778"	"CHD1L"	chr1	+	147252622	147252735	147254869	147254976	147242676	147242830	147255812	147255927	3863	0,20,0,0,0	0,8,4,0,0	0,0,0,0,124,0,0,0,0,0,86,0,0,0,87,44	0,0,0,0,43,0,0,0,0,0,48,0,0,0,390,19	262	256	1	1.0	NA,0.71,0.0,NA,NA	NA,NA,NA,NA,0.738,NA,NA,NA,NA,NA,0.636,NA,NA,NA,0.179,0.694	-0.207
3864	"ENSG00000131778"	"CHD1L"	chr1	+	147256530	147256562	147259836	147259918	147255812	147255927	147264421	147264584	3864	0,2,2,0,0	0,1,0,0,0	0,0,0,0,21,0,0,0,0,0,19,0,0,0,134,2	0,0,0,0,16,0,0,0,0,2,51,0,0,0,243,11	181	231	1	1.0	NA,0.719,1.0,NA,NA	NA,NA,NA,NA,0.626,NA,NA,NA,NA,0.0,0.322,NA,NA,NA,0.413,0.188	0.55
3865	"ENSG00000131778"	"CHD1L"	chr1	+	147259836	147259918	147264421	147264584	147256530	147256562	147265931	147266087	3865	0,5,2,0,0	0,1,2,0,2	0,0,0,0,28,0,0,0,0,0,22,0,0,0,104,5	0,0,0,0,159,0,0,2,0,0,60,0,0,0,316,30	231	298	1	1.0	NA,0.866,0.563,NA,0.0	NA,NA,NA,NA,0.185,NA,NA,0.0,NA,NA,0.321,NA,NA,NA,0.298,0.177	0.28
3866	"ENSG00000131778"	"CHD1L"	chr1	+	147268781	147268878	147272170	147272281	147267425	147267518	147275353	147275468	3866	0,12,0,0,0	0,6,2,0,0	0,0,0,0,34,0,0,2,2,0,44,0,0,0,230,3	0,0,0,0,89,0,0,2,0,0,60,0,0,0,257,9	246	260	1	1.0	NA,0.679,0.0,NA,NA	NA,NA,NA,NA,0.288,NA,NA,0.514,1.0,NA,0.437,NA,NA,NA,0.486,0.261	-0.158
3867	"ENSG00000131778"	"CHD1L"	chr1	+	147268781	147268878	147272170	147272630	147267425	147267518	147275353	147275468	3867	0,12,0,0,0	0,0,0,0,0	0,0,0,0,34,0,0,2,2,0,44,0,0,0,230,3	0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0	246	298	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.774,NA,NA,1.0,1.0,NA,1.0,NA,NA,NA,0.993,1.0	0.039
3868	"ENSG00000131778"	"CHD1L"	chr1	+	147280025	147280191	147284350	147284499	147276103	147276257	147285323	147285487	3868	0,46,0,0,0	0,156,0,0,0	0,0,0,0,148,4,2,0,0,4,80,0,0,0,279,54	0,0,0,0,331,6,2,0,2,0,136,0,0,0,762,230	298	298	1	1.0	NA,0.228,NA,NA,NA	NA,NA,NA,NA,0.309,0.4,0.5,NA,0.0,1.0,0.37,NA,NA,NA,0.268,0.19	-0.152
3869	"ENSG00000077782"	"FGFR1"	chr8	-	38421796	38421941	38423024	38423175	38419532	38419735	38424508	38424699	3869	0,0,0,0,0	0,54,0,0,0	0,0,0,0,45,0,0,0,0,0,11,0,0,0,7,0	0,0,0,0,184,0,0,0,0,0,267,0,0,0,103,12	298	294	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.194,NA,NA,NA,NA,NA,0.039,NA,NA,NA,0.063,0.0	-0.074
3872	"ENSG00000067225"	"PKM"	chr15	-	72202453	72202620	72203021	72203188	72200473	72200655	72206727	72206880	3872	0,0,0,0,0	0,394,0,0,2	0,0,0,0,334,0,0,0,0,0,170,0,0,0,3,7	0,0,0,0,6329,0,0,4,2,4,3017,0,0,0,173,293	298	298	1	1.0	NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.05,NA,NA,0.0,0.0,0.0,0.053,NA,NA,NA,0.017,0.023	-0.02
3873	"ENSG00000117640"	"MTFR1L"	chr1	+	25823237	25823323	25823345	25823439	25823018	25823128	25823643	25823748	3873	0,19,0,0,0	0,4,0,0,0	0,0,0,0,37,0,0,0,0,0,14,0,0,0,0,0	0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0	235	243	1	1.0	NA,0.831,NA,NA,NA	NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA,0.828,NA,NA,NA,NA,NA	0.012
