ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4817	"ENSG00000256269"	"HMBS"	chr11	+	119088178	119088308	119088254	119088308	119085039	119085066	4817	0,5,0,0,0	0,85,0,0,0	0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0	0,0,0,0,253,0,0,0,0,0,554,0,0,0,101,16	225	149	1	1.0	NA,0.037,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.032,NA,NA,NA,0.0,0.0	0.029
4820	"ENSG00000256269"	"HMBS"	chr11	+	119092124	119092523	119092403	119092523	119091412	119091526	4820	0,177,0,0,0	0,0,0,0,0	0,0,0,0,240,0,0,0,0,0,404,0,0,0,35,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	428	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.924,1.0	0.019
4822	"ENSG00000142534"	"RPS11"	chr19	+	49497172	49497325	49497193	49497325	49496433	49496471	4822	0,90,0,0,0	0,15735,18,0,34	0,0,0,0,170,0,0,0,0,0,189,0,0,0,69,7	0,0,0,0,33550,14,2,17,27,70,39544,0,0,0,21861,411	170	149	1	1.0	NA,0.005,0.0,NA,0.0	NA,NA,NA,NA,0.004,0.0,0.0,0.0,0.0,0.0,0.004,NA,NA,NA,0.003,0.015	-0.001
4827	"ENSG00000065361"	"ERBB3"	chr12	+	56098499	56098905	56098758	56098905	56097784	56097940	4827	0,72,0,0,0	0,0,0,0,0	0,0,0,0,23,0,0,0,0,0,74,0,0,0,314,23	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5	408	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.627	0.093
4829	"ENSG00000135951"	"TSGA10"	chr2	-	99109388	99109556	99109388	99109512	99110849	99110915	4829	0,3,0,0,0	0,0,0,0,0	0,0,0,0,13,0,0,0,0,0,1,0,0,0,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3	193	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.114,0.34	0.387
4830	"ENSG00000120334"	"CENPL"	chr1	-	173807266	173807518	173807266	173807310	173811131	173811306	4830	0,9,0,0,0	0,0,0,0,0	0,0,0,0,92,0,0,0,0,0,45,0,0,0,65,7	0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0	357	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.949,NA,NA,NA,0.844,1.0	0.052
4841	"ENSG00000153446"	"C16orf89"	chr16	-	5044121	5044836	5044121	5044478	5047877	5047964	4841	0,0,0,0,0	0,1,0,0,0	0,0,0,0,50,0,0,0,0,0,16,0,0,0,1,0	0,0,0,0,658,0,0,0,0,0,80,0,0,0,2,2	507	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.022,NA,NA,NA,NA,NA,0.056,NA,NA,NA,0.128,0.0	-0.052
4844	"ENSG00000088035"	"ALG6"	chr1	+	63415817	63415957	63415872	63415957	63414060	63414146	4844	0,0,0,0,0	0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,35,0,0,2,0,0,40,0,0,0,87,0	204	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,NA,0.032,NA	-0.008
4850	"ENSG00000230630"	"DNM3OS"	chr1	-	172142135	172142233	172142135	172142213	172144364	172144437	4850	0,3,0,0,0	0,20,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0	0,0,0,0,68,0,0,0,0,0,19,0,0,0,50,5	169	149	1	1.0	NA,0.117,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.218,NA,NA,NA,0.05,0.0	0.05
4851	"ENSG00000100991"	"TRPC4AP"	chr20	-	35021189	35021356	35021189	35021332	35035122	35035308	4851	0,62,0,0,0	0,10,0,0,0	0,0,0,0,202,0,0,6,0,0,329,0,0,0,421,66	0,0,0,0,32,0,0,0,0,0,56,0,0,0,87,16	173	149	1	1.0	NA,0.842,NA,NA,NA	NA,NA,NA,NA,0.845,NA,NA,1.0,NA,NA,0.835,NA,NA,NA,0.806,0.78	-0.011
4852	"ENSG00000117533"	"VAMP4"	chr1	-	171719170	171719221	171719170	171719218	171728523	171728570	4852	0,19,0,0,0	0,0,0,0,0	0,0,0,0,116,0,0,0,0,0,105,0,0,0,71,55	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	152	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.972,NA,NA,NA,1.0,1.0	0.007
4853	"ENSG00000099338"	"CATSPERG"	chr19	+	38343579	38343724	38343648	38343724	38337592	38337646	4853	0,2,0,0,0	0,0,0,0,0	0,0,0,0,32,0,0,0,0,0,1,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	218	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.406,NA,NA,NA,1.0,NA	0.198
4859	"ENSG00000107223"	"EDF1"	chr9	-	136862118	136862496	136862118	136862345	136862905	136862999	4859	0,982,0,0,1	0,6992,0,0,0	0,0,0,0,613,0,0,2,0,0,1552,0,0,0,133,33	0,0,0,0,2672,0,0,5,2,0,7343,0,0,0,1459,173	300	149	1	1.0	NA,0.065,NA,NA,1.0	NA,NA,NA,NA,0.102,NA,NA,0.166,0.0,NA,0.095,NA,NA,NA,0.043,0.087	0.45
4861	"ENSG00000160691"	"SHC1"	chr1	-	154965945	154966080	154965945	154966077	154966161	154966231	4861	0,234,0,0,2	0,81,0,0,0	0,0,0,0,557,0,0,2,4,0,651,0,0,0,401,61	0,0,0,0,277,0,0,0,0,0,397,0,0,0,238,30	152	149	1	1.0	NA,0.739,NA,NA,1.0	NA,NA,NA,NA,0.663,NA,NA,1.0,1.0,NA,0.616,NA,NA,NA,0.623,0.666	0.108
4862	"ENSG00000175573"	"C11orf68"	chr11	-	65916809	65918218	65916809	65918215	65918909	65919062	4862	0,20,0,0,0	0,70,0,0,0	0,0,0,0,40,0,0,0,0,0,72,0,0,0,0,0	0,0,0,0,47,0,0,0,0,0,203,0,0,0,0,1	152	149	1	1.0	NA,0.219,NA,NA,NA	NA,NA,NA,NA,0.455,NA,NA,NA,NA,NA,0.258,NA,NA,NA,NA,0.0	-0.019
4868	"ENSG00000000457"	"SCYL3"	chr1	-	169868927	169869128	169868927	169869039	169870254	169870357	4868	0,4,0,0,0	0,12,0,0,0	0,0,0,0,17,0,0,0,0,0,13,0,0,0,17,1	0,0,0,0,33,0,0,0,0,0,44,0,0,0,122,12	238	149	1	1.0	NA,0.173,NA,NA,NA	NA,NA,NA,NA,0.244,NA,NA,NA,NA,NA,0.156,NA,NA,NA,0.08,0.05	0.04
4870	"ENSG00000117479"	"SLC19A2"	chr1	-	169468643	169468836	169468643	169468737	169469963	169470186	4870	0,21,0,0,0	0,0,0,0,0	0,0,0,0,34,2,0,4,0,2,107,0,0,0,238,22	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	248	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,1.0,1.0,NA,NA,NA,0.947,1.0	0.008
4871	"ENSG00000103168"	"TAF1C"	chr16	-	84179945	84180083	84179945	84180080	84180169	84180344	4871	0,79,0,0,0	0,0,0,0,0	0,0,0,0,178,0,0,0,0,0,100,0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0	152	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.946,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA	0.037
4872	"ENSG00000103168"	"TAF1C"	chr16	-	84183243	84183333	84183243	84183328	84183409	84183507	4872	0,34,0,0,0	0,0,0,0,0	0,0,0,0,71,0,0,0,0,0,70,0,0,0,9,50	0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	154	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.02
4873	"ENSG00000103168"	"TAF1C"	chr16	-	84183409	84183531	84183409	84183507	84183696	84183778	4873	0,0,0,0,0	0,49,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9	0,0,0,0,73,0,0,0,0,0,117,0,0,0,9,23	173	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.015,NA,NA,NA,0.0,0.252	-0.067
4874	"ENSG00000103168"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184989	84186900	84187045	4874	0,76,0,0,0	0,11,0,0,0	0,0,0,0,165,0,0,0,0,0,185,0,0,0,2,27	0,0,0,0,53,0,0,0,0,0,21,0,0,0,0,7	220	149	1	1.0	NA,0.824,NA,NA,NA	NA,NA,NA,NA,0.678,NA,NA,NA,NA,NA,0.856,NA,NA,NA,1.0,0.723	0.01
4875	"ENSG00000103168"	"TAF1C"	chr16	-	84184850	84185060	84184850	84184899	84186900	84187057	4875	0,111,0,0,0	0,4,0,0,0	0,0,0,0,260,0,0,0,0,0,223,0,0,0,11,62	0,0,0,0,4,0,0,0,0,0,29,0,0,0,1,4	310	149	1	1.0	NA,0.93,NA,NA,NA	NA,NA,NA,NA,0.969,NA,NA,NA,NA,NA,0.787,NA,NA,NA,0.841,0.882	0.06
4876	"ENSG00000241878"	"PISD"	chr22	-	31620552	31620713	31620552	31620599	31620995	31621142	4876	0,168,0,0,2	0,0,0,0,0	0,0,0,0,555,0,0,0,0,0,224,0,0,0,46,18	0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0	263	149	1	1.0	NA,1.0,NA,NA,1.0	NA,NA,NA,NA,0.935,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.016
4880	"ENSG00000152683"	"SLC30A6"	chr2	+	32197317	32197392	32197343	32197392	32193888	32193983	4880	0,0,0,0,0	0,2,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,41,0,0,0,0,0,43,0,0,0,110,4	175	149	1	1.0	NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.058,0.0	-0.015
4881	"ENSG00000198821"	"CD247"	chr1	-	167435398	167435434	167435398	167435431	167438569	167438650	4881	0,11,0,0,0	0,26,0,0,0	0,0,0,0,16,0,0,0,2,0,5,0,0,0,0,2	0,0,0,0,25,0,0,0,0,0,21,0,0,0,0,0	152	149	1	1.0	NA,0.293,NA,NA,NA	NA,NA,NA,NA,0.386,NA,NA,NA,1.0,NA,0.189,NA,NA,NA,NA,1.0	-0.351
4885	"ENSG00000181666"	"ZNF875"	chr19	+	37335168	37335257	37335199	37335257	37334670	37334782	4885	0,10,0,0,0	0,0,0,0,0	0,0,0,0,87,0,0,0,0,0,55,0,0,0,102,7	0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0	180	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.973,NA,NA,NA,NA,NA,0.835,NA,NA,NA,1.0,1.0	0.048
4886	"ENSG00000181666"	"ZNF875"	chr19	+	37347189	37347316	37347231	37347316	37335168	37335257	4886	0,17,0,0,0	0,0,0,0,0	0,0,0,0,33,0,0,0,0,0,76,0,0,0,103,26	0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0	191	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.682,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.08
4891	"ENSG00000134222"	"PSRC1"	chr1	-	109282679	109282736	109282679	109282731	109283073	109283186	4891	0,0,0,0,0	0,4,0,0,0	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	154	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-1.0
4894	"ENSG00000206503"	"HLA-A"	chr6	+	29944499	29945091	29945058	29945091	29944121	29944397	4894	0,4320,0,0,4	0,1,0,0,0	0,0,0,0,12169,0,0,0,27,10,18619,0,0,0,1334,1082	0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,11	708	149	1	1.0	NA,0.999,NA,NA,1.0	NA,NA,NA,NA,0.962,NA,NA,NA,1.0,1.0,0.996,NA,NA,NA,1.0,0.954	0.014
4895	"ENSG00000206503"	"HLA-A"	chr6	+	29945058	29945091	29945062	29945091	29944499	29944616	4895	0,3434,0,0,4	0,7,0,0,0	0,0,0,0,7886,2,0,0,11,8,12142,0,0,0,1198,340	0,0,0,0,11,0,0,0,0,0,65,0,0,0,4,4	153	149	1	1.0	NA,0.998,NA,NA,1.0	NA,NA,NA,NA,0.999,1.0,NA,NA,1.0,1.0,0.995,NA,NA,NA,0.997,0.988	0.002
4897	"ENSG00000114861"	"FOXP1"	chr3	-	70977642	70977722	70977642	70977719	70977827	70978029	4897	0,12,0,0,2	0,0,0,0,2	0,0,0,0,72,0,0,0,0,0,64,0,0,0,91,26	0,0,0,0,25,0,0,0,0,0,24,0,0,0,63,1	152	149	1	1.0	NA,1.0,NA,NA,0.495	NA,NA,NA,NA,0.738,NA,NA,NA,NA,NA,0.723,NA,NA,NA,0.586,0.962	-0.005
4899	"ENSG00000114861"	"FOXP1"	chr3	-	71052536	71052626	71052536	71052623	71053635	71053773	4899	0,2,0,0,0	0,0,0,0,0	0,0,0,0,13,0,0,2,0,0,46,0,0,0,147,5	0,0,0,0,0,0,0,0,0,0,17,0,0,0,22,1	152	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.726,NA,NA,NA,0.868,0.831	0.115
4902	"ENSG00000120341"	"SEC16B"	chr1	-	177960790	177960942	177960790	177960939	177961589	177961734	4902	0,9,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,2,0,0,97,0,0,0,161,11	0,0,0,0,0,0,0,0,0,0,57,0,0,0,190,5	152	149	1	1.0	NA,0.37,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,0.625,NA,NA,NA,0.454,0.683	-0.321
4910	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64500882	64500548	64500773	64501056	64501143	4910	0,1178,4,0,0	0,40,0,0,0	0,0,0,0,1684,5,10,6,0,4,422,0,0,0,1003,158	0,0,0,0,26,0,0,0,0,0,25,0,0,0,81,1	258	149	1	1.0	NA,0.944,1.0,NA,NA	NA,NA,NA,NA,0.974,1.0,1.0,1.0,NA,1.0,0.907,NA,NA,NA,0.877,0.989	0.004
4911	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64500882	64500548	64500773	64502009	64502069	4911	0,1197,4,0,0	0,570,12,0,0	0,0,0,0,1772,5,10,6,0,4,455,0,0,0,1005,158	0,0,0,0,1220,0,6,6,4,0,1728,0,0,0,2284,401	258	149	1	1.0	NA,0.548,0.161,NA,NA	NA,NA,NA,NA,0.456,1.0,0.49,0.366,0.0,1.0,0.132,NA,NA,NA,0.203,0.185	-0.071
4912	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64501143	64500548	64500773	64502009	64502069	4912	0,2528,22,0,2	0,570,12,0,0	0,0,0,0,4644,25,16,10,0,8,964,0,0,0,2616,324	0,0,0,0,1220,0,6,6,4,0,1728,0,0,0,2284,401	519	149	1	1.0	NA,0.56,0.345,NA,1.0	NA,NA,NA,NA,0.522,1.0,0.434,0.324,0.0,1.0,0.138,NA,NA,NA,0.247,0.188	0.207
4913	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64501891	64500548	64500773	64502009	64502069	4913	0,6058,38,0,4	0,570,12,0,0	0,0,0,0,16458,53,42,21,12,12,3128,0,0,0,8277,1313	0,0,0,0,1220,0,6,6,4,0,1728,0,0,0,2284,401	1267	149	1	1.0	NA,0.556,0.271,NA,1.0	NA,NA,NA,NA,0.613,1.0,0.452,0.292,0.261,1.0,0.176,NA,NA,NA,0.299,0.278	0.123
4914	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64501143	64500548	64500882	64502009	64502069	4914	0,1350,18,0,2	0,19,0,0,0	0,0,0,0,2960,20,6,4,0,4,542,0,0,0,1615,166	0,0,0,0,88,0,0,0,0,0,33,0,0,0,4,0	410	149	1	1.0	NA,0.963,1.0,NA,1.0	NA,NA,NA,NA,0.924,1.0,1.0,1.0,NA,1.0,0.857,NA,NA,NA,0.993,1.0	0.016
4915	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64501891	64500548	64500882	64502009	64502069	4915	0,4880,34,0,4	0,19,0,0,0	0,0,0,0,14774,48,32,15,12,8,2706,0,0,0,7276,1155	0,0,0,0,88,0,0,0,0,0,33,0,0,0,4,0	1158	149	1	1.0	NA,0.971,1.0,NA,1.0	NA,NA,NA,NA,0.956,1.0,1.0,1.0,1.0,1.0,0.913,NA,NA,NA,0.996,1.0	0.005
4916	"ENSG00000108654"	"DDX5"	chr17	-	64500548	64501891	64500548	64501143	64502009	64502069	4916	0,3547,16,0,2	0,8,0,0,0	0,0,0,0,11814,28,26,11,12,4,2171,0,0,0,5688,990	0,0,0,0,0,0,0,0,0,0,6,0,0,0,19,1	897	149	1	1.0	NA,0.987,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,0.984,NA,NA,NA,0.98,0.994	0.0
4917	"ENSG00000108654"	"DDX5"	chr17	-	64504676	64504880	64504676	64504842	64506075	64506289	4917	0,0,0,0,0	0,487,0,0,12	0,0,0,0,17,0,0,0,0,0,5,0,0,0,6,9	0,0,0,0,2527,0,0,5,10,14,1646,0,0,0,1210,732	187	149	1	1.0	NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.005,NA,NA,0.0,0.0,0.0,0.002,NA,NA,NA,0.004,0.01	-0.003
4918	"ENSG00000108654"	"DDX5"	chr17	-	64506075	64506262	64506075	64506259	64506754	64507562	4918	0,38,0,0,0	0,3,0,0,0	0,0,0,0,287,0,0,0,0,0,178,0,0,0,50,5	0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0	152	149	1	1.0	NA,0.925,NA,NA,NA	NA,NA,NA,NA,0.934,NA,NA,NA,NA,NA,0.926,NA,NA,NA,1.0,1.0	-0.04
4919	"ENSG00000118217"	"ATF6"	chr1	+	161851664	161851835	161851721	161851835	161846448	161846580	4919	0,21,0,0,0	0,102,6,0,2	0,0,0,0,18,0,0,0,0,0,11,0,0,0,37,3	0,0,0,0,211,6,0,2,0,0,438,0,0,0,625,134	206	149	1	1.0	NA,0.13,0.0,NA,0.0	NA,NA,NA,NA,0.058,0.0,NA,0.0,NA,NA,0.018,NA,NA,NA,0.041,0.016	0.021
4920	"ENSG00000118217"	"ATF6"	chr1	+	161863197	161863312	161863200	161863312	161860206	161860277	4920	0,161,2,0,2	0,6,0,0,0	0,0,0,0,246,0,0,0,0,0,508,0,0,0,662,83	0,0,0,0,29,2,0,0,0,0,27,0,0,0,29,6	152	149	1	1.0	NA,0.963,1.0,NA,1.0	NA,NA,NA,NA,0.893,0.0,NA,NA,NA,NA,0.949,NA,NA,NA,0.957,0.931	0.242
4921	"ENSG00000181392"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006749	36006944	4921	0,266,0,0,0	0,0,0,0,0	0,0,0,0,240,0,0,0,0,0,44,0,0,0,29,14	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1	1383	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.703,NA,NA,NA,1.0,0.601	0.174
4922	"ENSG00000181392"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36007124	36007268	4922	0,177,0,0,0	0,4,0,0,0	0,0,0,0,235,0,0,0,0,0,32,0,0,0,29,12	0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4	1383	149	1	1.0	NA,0.827,NA,NA,NA	NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.244	0.076
4923	"ENSG00000244682"	"FCGR2C"	chr1	+	161589561	161589819	161589564	161589819	161588421	161588442	4923	0,0,0,0,0	0,4,0,0,0	0,0,0,0,23,0,0,0,0,0,11,0,0,0,28,13	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	152	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.844,NA,NA,NA,1.0,1.0	-0.961
4924	"ENSG00000203747"	"FCGR3A"	chr1	-	161548420	161548678	161548420	161548675	161549010	161549031	4924	0,186,0,0,4	0,19,0,0,0	0,0,0,0,1109,0,0,0,0,0,439,0,0,0,454,10	0,0,0,0,98,0,0,0,0,2,61,0,0,0,29,2	152	149	1	1.0	NA,0.906,NA,NA,1.0	NA,NA,NA,NA,0.917,NA,NA,NA,NA,0.0,0.876,NA,NA,NA,0.939,0.831	0.24
4925	"ENSG00000144591"	"GMPPA"	chr2	+	219505694	219505761	219505714	219505761	219505457	219505555	4925	0,44,0,0,0	0,427,0,0,0	0,0,0,0,28,0,0,0,0,0,21,0,0,0,2,0	0,0,0,0,283,0,0,0,0,0,512,0,0,0,14,18	169	149	1	1.0	NA,0.083,NA,NA,NA	NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,0.035,NA,NA,NA,0.112,0.0	0.026
4927	"ENSG00000162755"	"KLHDC9"	chr1	+	161099578	161099796	161099597	161099796	161099345	161099505	4927	0,2,0,0,0	0,30,0,0,0	0,0,0,0,9,0,0,0,0,0,8,0,0,0,9,0	0,0,0,0,35,0,0,0,0,0,51,0,0,0,53,7	168	149	1	1.0	NA,0.056,NA,NA,NA	NA,NA,NA,NA,0.186,NA,NA,NA,NA,NA,0.122,NA,NA,NA,0.131,0.0	-0.054
4928	"ENSG00000168509"	"HJV"	chr1	-	146020134	146020338	146020134	146020320	146021586	146021735	4928	0,2,0,0,0	0,4,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0	167	149	1	1.0	NA,0.308,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,NA	0.252
4930	"ENSG00000144642"	"RBMS3"	chr3	+	29434742	29434915	29434745	29434915	29281451	29281756	4930	0,6,0,0,0	0,0,0,0,0	0,0,0,0,8,0,0,0,0,0,12,0,0,0,34,4	0,0,0,0,14,0,0,0,0,0,3,0,0,0,23,2	152	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.359,NA,NA,NA,NA,NA,0.797,NA,NA,NA,0.592,0.662	0.397
4932	"ENSG00000125347"	"IRF1"	chr5	-	132483827	132484075	132483827	132484039	132484361	132484497	4932	0,569,0,0,0	0,0,0,0,0	0,0,0,0,911,0,0,2,0,0,283,0,0,0,308,65	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	185	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,0.981	0.004
4933	"ENSG00000125347"	"IRF1"	chr5	-	132486250	132486373	132486250	132486348	132486556	132486686	4933	0,238,0,0,0	0,5,0,0,0	0,0,0,0,188,0,0,0,0,0,136,0,0,0,184,132	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	174	149	1	1.0	NA,0.976,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.975,NA,NA,NA,1.0,1.0	-0.018
4935	"ENSG00000125347"	"IRF1"	chr5	-	132486556	132486686	132486556	132486639	132486794	132486844	4935	0,276,0,0,0	0,0,0,0,0	0,0,0,0,424,0,0,0,0,0,163,0,0,0,233,30	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	196	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.958	0.01
4937	"ENSG00000125347"	"IRF1"	chr5	-	132486794	132486844	132486794	132486840	132486953	132487130	4937	0,176,0,0,0	0,0,0,0,0	0,0,0,0,373,0,0,0,2,0,145,0,0,0,249,122	0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0	153	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.984,NA,NA,NA,1.0,NA,0.928,NA,NA,NA,1.0,1.0	0.018
4938	"ENSG00000125347"	"IRF1"	chr5	-	132486794	132486868	132486794	132486840	132486953	132487130	4938	0,20,0,0,0	0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,7,0,0,0,26,8	0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0	177	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.123,NA,NA,NA,NA,NA,0.349,NA,NA,NA,1.0,1.0	0.382
4939	"ENSG00000125347"	"IRF1"	chr5	-	132486794	132486868	132486794	132486844	132486953	132487130	4939	0,6,0,0,0	0,162,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1	0,0,0,0,372,0,0,0,2,0,139,0,0,0,234,115	173	149	1	1.0	NA,0.031,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,0.006,NA,NA,NA,0.039,0.007	0.021
4940	"ENSG00000125347"	"IRF1"	chr5	-	132486953	132487130	132486953	132487049	132487925	132488025	4940	0,215,2,0,2	0,0,0,0,0	0,0,0,0,501,0,0,0,2,2,239,0,0,0,279,372	0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0	230	149	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,0.938,1.0	0.01
4943	"ENSG00000125347"	"IRF1"	chr5	-	132487925	132488052	132487925	132488025	132489391	132489483	4943	0,0,0,0,0	0,56,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12	0,0,0,0,135,0,0,0,0,0,100,0,0,0,55,102	176	149	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.097,0.091	-0.047
4949	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261350	160261284	160261325	160262116	160262451	4949	0,7,0,0,0	0,0,0,0,0	0,0,0,0,8,0,0,0,0,0,24,0,0,0,44,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	174	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.873	0.032
4950	"ENSG00000132716"	"DCAF8"	chr1	-	160261284	160261358	160261284	160261325	160262116	160262451	4950	0,22,0,0,0	0,0,0,0,0	0,0,0,0,92,0,0,0,0,0,75,0,0,0,110,21	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	182	149	1	1.0	NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.945	0.014
