ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
26871	"ENSG00000225492"	"GBP1P1"	chr1	+	89410299	89410508	89407678	89407758	89420190	89420318	26871	3	0	204	15	358	149	0.0192797977594	0.0416811053172256	1.0	0.85	0.15
26872	"ENSG00000167257"	"RNF214"	chr11	+	117282745	117282850	117282403	117282536	117283114	117283204	26872	72	0	59	29	254	149	1.16524345728e-10	5.1443071048375994e-09	1.0	0.544	0.456
26873	"ENSG00000146842"	"TMEM209"	chr7	-	130178401	130178527	130175511	130175609	130181622	130181719	26873	2	0	142	20	275	149	0.0135067749278	0.03100661547990573	1.0	0.794	0.206
26875	"ENSG00000110446"	"SLC15A3"	chr11	-	60937515	60937566	60937083	60937373	60937869	60938025	26875	3	419	6	552	200	149	1	1.0	0.005	0.008	-0.003
26877	"ENSG00000110446"	"SLC15A3"	chr11	-	60941121	60941290	60939479	60939638	60942034	60942139	26877	317	41	1021	201	318	149	0.0591363649466	0.10749345596014757	0.784	0.704	0.08
26878	"ENSG00000110446"	"SLC15A3"	chr11	-	60941121	60941290	60939479	60939638	60943688	60943792	26878	160	3	499	0	318	149	0.284929883446	0.41083931225485204	0.962	1.0	-0.038
26879	"ENSG00000110446"	"SLC15A3"	chr11	-	60941121	60942145	60939211	60939638	60943688	60943836	26879	307	3	1138	0	1173	149	0.070941149744	0.12525528280495782	0.929	1.0	-0.071
26880	"ENSG00000110446"	"SLC15A3"	chr11	-	60942034	60942139	60939479	60939638	60943688	60943836	26880	38	3	143	0	254	149	0.0174117617752	0.038326856110757576	0.881	1.0	-0.119
26882	"ENSG00000110446"	"SLC15A3"	chr11	-	60942034	60942145	60939479	60939638	60943688	60943836	26882	134	3	570	0	260	149	0.299330337702	0.4276926158885498	0.962	1.0	-0.038
26887	"ENSG00000215305"	"VPS16"	chr20	+	2860238	2860367	2860053	2860151	2860448	2860593	26887	42	0	297	22	278	149	0.00228620216626	0.007390832967996286	1.0	0.879	0.121
26890	"ENSG00000136895"	"GARNL3"	chr9	+	127348923	127349035	127345402	127345477	127353845	127353944	26890	4	1	6	10	261	149	0.056785159231	0.1038879659211017	0.695	0.255	0.44
26892	"ENSG00000136895"	"GARNL3"	chr9	+	127385026	127385145	127383437	127383545	127388903	127389119	26892	8	0	0	14	268	149	3.26992766198e-10	1.2714318731195995e-08	1.0	0.0	1.0
26895	"ENSG00000081760"	"AACS"	chr12	+	125124704	125125024	125118640	125118765	125128160	125128274	26895	22	0	76	15	469	149	0.000336454466461	0.0015587683862647685	1.0	0.617	0.383
26903	"ENSG00000117419"	"ERI3"	chr1	-	44241914	44242080	44221503	44221640	44247938	44248002	26903	15	350	31	239	315	149	0.00119704535984	0.004398576074279424	0.02	0.058	-0.038
26905	"ENSG00000117419"	"ERI3"	chr1	-	44247938	44248038	44221069	44221640	44284834	44284907	26905	490	7	392	0	249	149	0.137157345157	0.22121175897876455	0.977	1.0	-0.023
26907	"ENSG00000117419"	"ERI3"	chr1	-	44313168	44313228	44308309	44308401	44319627	44319744	26907	278	0	326	15	209	149	0.00014266390271	0.0007729968709607798	1.0	0.939	0.061
26908	"ENSG00000117419"	"ERI3"	chr1	-	44319627	44319744	44313168	44313228	44339044	44339316	26908	209	2	254	0	266	149	0.539929387326	0.6950758548584696	0.983	1.0	-0.017
26909	"ENSG00000117419"	"ERI3"	chr1	-	44339044	44339316	44319627	44319744	44352849	44352925	26909	136	4	171	5	421	149	0.988957243753	1.0	0.923	0.924	-0.001
26910	"ENSG00000117419"	"ERI3"	chr1	-	44339044	44339322	44319627	44319744	44352849	44352925	26910	162	4	189	5	427	149	0.867902424161	1.0	0.934	0.93	0.004
26913	"ENSG00000117419"	"ERI3"	chr1	-	44352849	44352925	44339044	44339322	44354891	44355061	26913	62	6	32	0	225	149	0.00493304561479	0.013754480661030194	0.872	1.0	-0.128
26925	"ENSG00000035687"	"ADSS2"	chr1	-	244420169	244420296	244418759	244418914	244422834	244422916	26925	74	4	419	23	276	149	0.860174229363	0.9987918955852786	0.909	0.908	0.001
26927	"ENSG00000125637"	"PSD4"	chr2	+	113195726	113195770	113193847	113193948	113196146	113196307	26927	151	0	146	8	193	149	0.00252926535346	0.008029612300400129	1.0	0.934	0.066
26928	"ENSG00000125637"	"PSD4"	chr2	+	113198739	113198884	113197194	113197913	113199082	113199226	26928	184	20	92	0	294	149	2.19402607901e-05	0.0001608775316273388	0.823	1.0	-0.177
26929	"ENSG00000171262"	"FAM98B"	chr15	+	38464031	38464177	38454126	38454232	38465268	38465403	26929	25	0	369	4	295	149	0.420870391068	0.5677423424229415	1.0	0.979	0.021
26930	"ENSG00000272414"	"FAM47E-STBD1"	chr4	+	76256177	76256523	76251720	76251820	76263703	76263843	26930	12	0	161	11	495	149	0.00937654395556	0.023074944020702818	1.0	0.815	0.185
26931	"ENSG00000272414"	"FAM47E-STBD1"	chr4	+	76268659	76268768	76263703	76263843	76271567	76271768	26931	11	1	121	0	258	149	0.35499300413	0.49293340872281177	0.864	1.0	-0.136
26932	"ENSG00000272414"	"FAM47E-STBD1"	chr4	+	76268659	76268813	76263703	76263843	76271567	76271768	26932	11	1	148	0	303	149	0.404029800181	0.5483409437450731	0.844	1.0	-0.156
26934	"ENSG00000272414"	"FAM47E-STBD1"	chr4	+	76278068	76278224	76271567	76271768	76309143	76311120	26934	13	2	65	0	305	149	0.0236998321747	0.049553344214510874	0.761	1.0	-0.239
26940	"ENSG00000117758"	"STX12"	chr1	+	27789561	27789631	27773218	27773425	27793532	27793632	26940	69	0	747	13	219	149	0.105156616792	0.17584297422729944	1.0	0.975	0.025
26941	"ENSG00000117758"	"STX12"	chr1	+	27810245	27810289	27801677	27801815	27812162	27812268	26941	61	0	689	7	193	149	0.874972365266	1.0	1.0	0.987	0.013
26945	"ENSG00000144214"	"LYG1"	chr2	-	99292535	99292640	99291236	99291421	99295627	99295702	26945	46	0	60	8	254	149	0.000599409192162	0.002497459730850362	1.0	0.815	0.185
26946	"ENSG00000088448"	"ANKRD10"	chr13	-	110893027	110893263	110883697	110883793	110906032	110906124	26946	336	0	945	5	385	149	0.756462395162	0.9044853927595746	1.0	0.987	0.013
26947	"ENSG00000088448"	"ANKRD10"	chr13	-	110894108	110894202	110892691	110893263	110906032	110906124	26947	3	63	82	177	243	149	5.05624223046e-07	6.668422877571807e-06	0.028	0.221	-0.193
26948	"ENSG00000088448"	"ANKRD10"	chr13	-	110894284	110894393	110894108	110894202	110906032	110906124	26948	7	3	33	28	258	149	0.318125062647	0.4501461139524958	0.574	0.405	0.169
26949	"ENSG00000088448"	"ANKRD10"	chr13	-	110900529	110900661	110892956	110893263	110906032	110906124	26949	6	63	67	177	281	149	0.000480330852511	0.0020866525411153344	0.048	0.167	-0.119
26950	"ENSG00000088448"	"ANKRD10"	chr13	-	110900529	110900694	110893196	110893263	110906032	110906124	26950	6	63	105	177	314	149	1.68082442409e-06	1.8493691200942708e-05	0.043	0.22	-0.177
26951	"ENSG00000088448"	"ANKRD10"	chr13	-	110911653	110911771	110910617	110910770	110914724	110915069	26951	3	58	16	285	267	149	0.691833343913	0.8450423880834851	0.028	0.03	-0.002
26957	"ENSG00000009780"	"FAM76A"	chr1	+	27749067	27749154	27744653	27744811	27755194	27755330	26957	7	1	71	48	236	149	0.0494696221097	0.09237032003935612	0.815	0.483	0.332
26958	"ENSG00000145390"	"USP53"	chr4	+	119214069	119214222	119212635	119212873	119217549	119217673	26958	0	3	51	100	302	149	0.00527097347348	0.014534443575343484	0.0	0.201	-0.201
26959	"ENSG00000145390"	"USP53"	chr4	+	119235289	119235411	119217549	119217673	119239217	119239312	26959	0	3	23	26	271	149	0.00192149256432	0.0064361575719236765	0.0	0.327	-0.327
26960	"ENSG00000145390"	"USP53"	chr4	+	119239217	119239903	119217549	119217673	119245336	119245429	26960	3	0	101	17	835	149	0.00622524173941	0.016597772735258844	1.0	0.515	0.485
26963	"ENSG00000170035"	"UBE2E3"	chr2	+	180980941	180980973	180980375	180980546	180982017	180982236	26963	16	0	121	9	181	149	0.0192866854666	0.041691742499512456	1.0	0.917	0.083
26964	"ENSG00000170035"	"UBE2E3"	chr2	+	180987337	180987394	180984042	180984093	180989881	180990005	26964	4	0	0	10	206	149	1.32986377244e-07	2.1694490532545066e-06	1.0	0.0	1.0
26965	"ENSG00000170035"	"UBE2E3"	chr2	+	181075495	181075528	181062889	181063041	181076195	181076232	26965	2	0	0	10	182	149	3.27670295552e-06	3.2434038129587366e-05	1.0	0.0	1.0
26967	"ENSG00000138668"	"HNRNPD"	chr4	-	82354894	82355001	82353833	82354154	82355303	82355401	26967	116	495	59	999	256	149	2.0089696573e-10	8.380329922803995e-09	0.12	0.033	0.087
26968	"ENSG00000138668"	"HNRNPD"	chr4	-	82356536	82356683	82355248	82355401	82356795	82356895	26968	343	402	1099	1014	296	149	0.145781015847	0.23283430108635644	0.3	0.353	-0.053
26969	"ENSG00000138668"	"HNRNPD"	chr4	-	82358658	82358820	82357312	82357444	82371527	82371584	26969	322	0	1202	5	311	149	1	1.0	1.0	0.991	0.009
26970	"ENSG00000138668"	"HNRNPD"	chr4	-	82358658	82358820	82357312	82357444	82373445	82373991	26970	325	2	1241	0	311	149	0.673798124768	0.828937942639111	0.987	1.0	-0.013
26971	"ENSG00000138668"	"HNRNPD"	chr4	-	82359470	82359639	82358658	82358820	82371527	82371584	26971	418	2	2333	8	318	149	1	1.0	0.99	0.993	-0.003
26972	"ENSG00000138668"	"HNRNPD"	chr4	-	82359470	82359639	82358658	82358820	82373445	82373777	26972	381	5	1555	47	318	149	0.0351615212226	0.06901702447463104	0.973	0.939	0.034
26973	"ENSG00000138668"	"HNRNPD"	chr4	-	82371527	82371584	82357312	82357444	82373445	82373486	26973	19	2	89	0	206	149	0.117660597977	0.19394412972391156	0.873	1.0	-0.127
26974	"ENSG00000138668"	"HNRNPD"	chr4	-	82371527	82371584	82358658	82358820	82373445	82373486	26974	21	5	92	47	206	149	0.106584722837	0.1779697239622257	0.752	0.586	0.166
26975	"ENSG00000138668"	"HNRNPD"	chr4	-	82371527	82371584	82359470	82359639	82373445	82373486	26975	120	64	984	126	206	149	1.11140452397e-09	3.6857235160325936e-08	0.576	0.85	-0.274
26977	"ENSG00000156711"	"MAPK13"	chr6	+	36130618	36130701	36127808	36127955	36131270	36131400	26977	11	0	139	5	232	149	0.0825077566911	0.14275162247233017	1.0	0.947	0.053
26978	"ENSG00000156711"	"MAPK13"	chr6	+	36136018	36136048	36135752	36135861	36136483	36136515	26978	17	0	451	5	179	149	0.738027926544	0.8881832859684934	1.0	0.987	0.013
26979	"ENSG00000126709"	"IFI6"	chr1	-	27669220	27669346	27668457	27668535	27672122	27672178	26979	83	0	1742	18	275	149	0.194851427547	0.29951375316614515	1.0	0.981	0.019
26980	"ENSG00000126709"	"IFI6"	chr1	-	27669232	27669346	27668457	27668535	27672122	27672198	26980	120	0	2375	18	263	149	0.48112531195	0.634721190657564	1.0	0.987	0.013
26981	"ENSG00000126709"	"IFI6"	chr1	-	27669244	27669346	27668457	27668535	27672122	27672192	26981	233	0	5123	18	251	149	1	1.0	1.0	0.994	0.006
26982	"ENSG00000126709"	"IFI6"	chr1	-	27669244	27669426	27668457	27668535	27672122	27672212	26982	114	0	2679	18	331	149	0.367214019048	0.506583704032691	1.0	0.985	0.015
26985	"ENSG00000263528"	"IKBKE"	chr1	+	206493919	206493991	206493265	206493378	206496111	206496274	26985	26	0	75	6	221	149	0.00985164674648	0.02405695393001356	1.0	0.894	0.106
26986	"ENSG00000134240"	"HMGCS2"	chr1	-	119753279	119753386	119752548	119752674	119755426	119755597	26986	5642	6	31	0	256	149	1	1.0	0.998	1.0	-0.002
26987	"ENSG00000134240"	"HMGCS2"	chr1	-	119759117	119759282	119757272	119757438	119759863	119759989	26987	2058	9	24	0	314	149	1	1.0	0.991	1.0	-0.009
26988	"ENSG00000134240"	"HMGCS2"	chr1	-	119759117	119759282	119757272	119757438	119764171	119764626	26988	1421	1	20	0	314	149	1	1.0	0.999	1.0	-0.001
26994	"ENSG00000211452"	"DIO1"	chr1	+	53903056	53903266	53894313	53894547	53904665	53904809	26994	24	109	0	8	359	149	0.0111823477174	0.026598398302775102	0.084	0.0	0.084
26995	"ENSG00000211452"	"DIO1"	chr1	+	53904665	53904809	53894186	53894547	53906094	53906160	26995	221	13	8	0	293	149	0.0232784251228	0.04878776646990949	0.896	1.0	-0.104
27002	"ENSG00000153563"	"CD8A"	chr2	-	86789322	86789433	86788529	86788560	86789639	86789750	27002	74	12	126	20	260	149	0.979585450103	1.0	0.779	0.783	-0.004
27004	"ENSG00000163875"	"MEAF6"	chr1	-	37495884	37495918	37493761	37493814	37501803	37501996	27004	79	30	147	38	183	149	0.227289302879	0.34208008645659727	0.682	0.759	-0.077
27006	"ENSG00000163875"	"MEAF6"	chr1	-	37496546	37496604	37495873	37495918	37501803	37501996	27006	33	211	36	619	207	149	0.000878719376615	0.003434330931362682	0.101	0.04	0.061
27009	"ENSG00000163875"	"MEAF6"	chr1	-	37509277	37509323	37501414	37501996	37509454	37509542	27009	238	0	470	7	195	149	0.280824706186	0.40598692514582657	1.0	0.981	0.019
27010	"ENSG00000163141"	"BNIPL"	chr1	+	151044879	151045033	151043595	151043727	151045796	151045883	27010	0	1	4	45	303	149	0.187217109191	0.2893951244340565	0.0	0.042	-0.042
27011	"ENSG00000163946"	"TASOR"	chr3	-	56624827	56625006	56624478	56624643	56627036	56627145	27011	33	4	217	0	328	149	0.00050450913491	0.002174746354328277	0.789	1.0	-0.211
27014	"ENSG00000227372"	"TP73-AS1"	chr1	-	3738222	3738513	3736925	3737103	3740232	3740387	27014	68	6	96	0	440	149	0.000399074771248	0.0017951164248601928	0.793	1.0	-0.207
27015	"ENSG00000227372"	"TP73-AS1"	chr1	-	3738222	3738513	3737205	3737854	3740232	3740387	27015	67	4	96	0	440	149	0.00590080275823	0.015906870786115242	0.85	1.0	-0.15
27016	"ENSG00000227372"	"TP73-AS1"	chr1	-	3741219	3741373	3740136	3740387	3742803	3742911	27016	2	35	0	15	303	149	0.563552687863	0.7189359465718398	0.027	0.0	0.027
27017	"ENSG00000227372"	"TP73-AS1"	chr1	-	3742429	3742517	3739457	3740387	3742803	3742858	27017	0	35	29	15	237	149	2.93121082962e-12	2.0914238616322363e-10	0.0	0.549	-0.549
27018	"ENSG00000227372"	"TP73-AS1"	chr1	-	3743060	3743190	3742803	3742911	3745606	3745905	27018	28	3	14	0	279	149	0.0243978095033	0.05080219919273167	0.833	1.0	-0.167
27020	"ENSG00000244414"	"CFHR1"	chr1	+	196825476	196825671	196819730	196819902	196826828	196827005	27020	1371	5	46	1	344	149	0.266727483711	0.3893251210442073	0.992	0.952	0.04
27028	"ENSG00000186501"	"TMEM222"	chr1	+	27330984	27331137	27330719	27330804	27332069	27332101	27028	20	136	80	140	302	149	3.40331599047e-06	3.346055611856614e-05	0.068	0.22	-0.152
27048	"ENSG00000143951"	"WDPCP"	chr2	-	63153494	63153574	63152913	63152945	63174669	63174832	27048	9	3	35	11	229	149	0.974282988223	1.0	0.661	0.674	-0.013
27051	"ENSG00000143951"	"WDPCP"	chr2	-	63571374	63571626	63492855	63492940	63588196	63588518	27051	0	8	40	0	401	149	1.58539847916e-13	1.5922359797099317e-11	0.0	1.0	-1.0
27061	"ENSG00000117118"	"SDHB"	chr1	-	17027748	17027865	17023972	17024074	17028653	17028736	27061	1101	3	905	0	266	149	1	1.0	0.995	1.0	-0.005
27067	"ENSG00000187017"	"ESPN"	chr1	+	6448892	6449091	6448640	6448802	6451602	6451748	27067	42	1	8	0	348	149	0.258290626455	0.379362119850839	0.947	1.0	-0.053
27068	"ENSG00000187017"	"ESPN"	chr1	+	6450443	6450470	6449054	6449091	6451602	6451748	27068	4	32	16	4	176	149	7.77882193104e-08	1.377117924316363e-06	0.096	0.772	-0.676
27069	"ENSG00000165113"	"GKAP1"	chr9	-	83748308	83748372	83742529	83742600	83753257	83753359	27069	92	2	57	0	213	149	0.622795731461	0.780142125991018	0.97	1.0	-0.03
27070	"ENSG00000165113"	"GKAP1"	chr9	-	83768817	83768970	83753257	83753359	83780381	83780404	27070	65	33	51	1	302	149	1.81672551225e-07	2.8418604274013314e-06	0.493	0.962	-0.469
27071	"ENSG00000165113"	"GKAP1"	chr9	-	83792950	83793017	83788600	83788678	83799184	83799328	27071	8	26	6	50	216	149	0.122137497545	0.20031078944943076	0.175	0.076	0.099
27073	"ENSG00000162368"	"CMPK1"	chr1	+	47374908	47374985	47372954	47373107	47375196	47375293	27073	372	5	1375	12	226	149	0.670557472234	0.825718135516921	0.98	0.987	-0.007
27079	"ENSG00000114796"	"KLHL24"	chr3	+	183636220	183636311	183635622	183635793	183643479	183643542	27079	0	6	12	135	240	149	0.0522463451234	0.09679596953225822	0.0	0.052	-0.052
27085	"ENSG00000114796"	"KLHL24"	chr3	+	183664920	183665039	183663457	183663642	183671033	183671123	27085	27	2	183	0	268	149	0.176847644465	0.27549646650428694	0.882	1.0	-0.118
27097	"ENSG00000143420"	"ENSA"	chr1	-	150626478	150626526	150625554	150625808	150627311	150627592	27097	10	0	29	9	197	149	0.00143848485595	0.005100038912905547	1.0	0.709	0.291
27098	"ENSG00000143420"	"ENSA"	chr1	-	150626478	150626526	150625554	150625808	150627466	150627592	27098	12	859	71	2222	197	149	0.00720029982785	0.018668977566618054	0.01	0.024	-0.014
27102	"ENSG00000271723"	"MROH7-TTC4"	chr1	+	54733628	54733710	54731485	54731700	54737581	54737664	27102	23	7	268	13	231	149	0.00288432329449	0.008918969054944928	0.679	0.93	-0.251
27103	"ENSG00000246582"	"AC100861.1"	chr8	+	23228065	23228153	23225220	23226123	23229947	23230926	27103	13	4	21	0	237	149	0.00123910634358	0.004513612124518753	0.671	1.0	-0.329
27107	"ENSG00000138641"	"HERC3"	chr4	+	88676217	88676241	88670138	88670252	88676333	88676423	27107	7	4	55	1	173	149	0.000724714796811	0.0029274554439996	0.601	0.979	-0.378
27116	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25243633	25242248	25242705	25245149	25245301	27116	892	2	1998	0	233	149	1	1.0	0.997	1.0	-0.003
27117	"ENSG00000117616"	"RSRP1"	chr1	-	25243549	25244224	25242254	25242705	25245149	25245301	27117	1148	2	1964	0	824	149	1	1.0	0.99	1.0	-0.01
27118	"ENSG00000117616"	"RSRP1"	chr1	-	25244453	25244498	25243549	25243633	25245149	25245301	27118	1	472	8	1356	194	149	1	1.0	0.002	0.005	-0.003
27119	"ENSG00000117616"	"RSRP1"	chr1	-	25244453	25244498	25243549	25244224	25245149	25245301	27119	1	32	8	63	194	149	0.0471633473328	0.08863413385326044	0.023	0.089	-0.066
27131	"ENSG00000007933"	"FMO3"	chr1	+	171101079	171101206	171092652	171092790	171103784	171103973	27131	52	63	4	39	276	149	6.49112697615e-06	5.717101901562538e-05	0.308	0.052	0.256
27132	"ENSG00000007933"	"FMO3"	chr1	+	171110797	171110997	171108078	171108221	171114006	171114362	27132	719	5	117	9	349	149	4.92458520365e-05	0.0003162329850016581	0.984	0.847	0.137
27133	"ENSG00000007933"	"FMO3"	chr1	+	171116207	171116280	171114006	171114362	171117099	171117819	27133	717	5	149	0	222	149	1	1.0	0.99	1.0	-0.01
27137	"ENSG00000114670"	"NEK11"	chr3	+	131080422	131080588	131029597	131029878	131109802	131109921	27137	1	0	199	9	315	149	0.0400436685893	0.07705824383180679	1.0	0.913	0.087
27141	"ENSG00000114670"	"NEK11"	chr3	+	131273477	131273574	131243435	131243496	131349556	131349776	27141	3	0	190	34	246	149	0.00981247252906	0.023969579868969505	1.0	0.772	0.228
27143	"ENSG00000175348"	"TMEM9B"	chr11	-	8962091	8962183	8956189	8956298	8964208	8964442	27143	54	11	374	64	241	149	0.764198408472	0.911831558216788	0.752	0.783	-0.031
27144	"ENSG00000095906"	"NUBP2"	chr16	+	1783876	1784066	1782989	1783036	1786536	1786655	27144	6	269	4	326	339	149	1	1.0	0.01	0.005	0.005
27145	"ENSG00000095906"	"NUBP2"	chr16	+	1785638	1785902	1782994	1783036	1786536	1786655	27145	5	269	11	326	413	149	0.879417282459	1.0	0.007	0.012	-0.005
27146	"ENSG00000095906"	"NUBP2"	chr16	+	1786536	1787831	1782931	1783036	1787940	1788051	27146	1298	1	884	0	1444	149	1	1.0	0.993	1.0	-0.007
27147	"ENSG00000095906"	"NUBP2"	chr16	+	1786737	1786955	1786536	1786655	1787676	1787740	27147	589	91	248	109	367	149	9.22746009269e-07	1.122497742963225e-05	0.724	0.48	0.244
27148	"ENSG00000095906"	"NUBP2"	chr16	+	1786756	1786955	1786536	1786655	1787676	1787777	27148	894	91	497	109	348	149	0.000213855984244	0.0010796747771772163	0.808	0.661	0.147
27149	"ENSG00000095906"	"NUBP2"	chr16	+	1788137	1788207	1787940	1788051	1788568	1788726	27149	1390	1	703	0	219	149	1	1.0	0.999	1.0	-0.001
27150	"ENSG00000095906"	"NUBP2"	chr16	+	1788160	1788207	1787940	1788051	1788568	1788680	27150	441	1	202	0	196	149	1	1.0	0.997	1.0	-0.003
27151	"ENSG00000197386"	"HTT"	chr4	+	3202976	3203066	3199731	3199939	3204006	3204148	27151	0	3	16	34	239	149	0.00543904353599	0.014910329254426112	0.0	0.227	-0.227
27164	"ENSG00000134684"	"YARS1"	chr1	-	32804544	32804883	32797762	32797843	32806481	32806611	27164	2	59	31	312	488	149	0.0407342793728	0.0781413740749564	0.01	0.029	-0.019
27166	"ENSG00000134684"	"YARS1"	chr1	-	32810590	32810766	32806481	32806611	32817187	32817380	27166	87	1	449	28	325	149	0.00727299669867	0.018809137544729796	0.976	0.88	0.096
27167	"ENSG00000134684"	"YARS1"	chr1	-	32810910	32811057	32810590	32810766	32817187	32817272	27167	193	0	742	3	296	149	1	1.0	1.0	0.992	0.008
27177	"ENSG00000139540"	"SLC39A5"	chr12	+	56232688	56232872	56231203	56231561	56234823	56234986	27177	2170	18	2	0	333	149	0.295424254395	0.42331025592565047	0.982	1.0	-0.018
27180	"ENSG00000139540"	"SLC39A5"	chr12	+	56237149	56237340	56236930	56237011	56237587	56237846	27180	6834	30	1	0	340	149	1	1.0	0.99	1.0	-0.01
27184	"ENSG00000038002"	"AGA"	chr4	-	177436275	177436351	177434381	177434489	177437404	177437519	27184	45	4	185	19	225	149	0.696149883322	0.8491890500504549	0.882	0.866	0.016
27185	"ENSG00000038002"	"AGA"	chr4	-	177436297	177436351	177434383	177434489	177437404	177437519	27185	13	4	116	19	203	149	0.48531335401	0.639092423864399	0.705	0.818	-0.113
27189	"ENSG00000105499"	"PLA2G4C"	chr19	-	48088685	48088712	48085058	48085112	48090363	48090417	27189	17	1	21	0	176	149	0.241522222543	0.35969480763994044	0.935	1.0	-0.065
27191	"ENSG00000105499"	"PLA2G4C"	chr19	-	48096698	48097127	48095463	48095604	48098138	48098237	27191	12	6	12	7	578	149	0.819983260092	0.9616617004045365	0.34	0.306	0.034
27195	"ENSG00000095380"	"NANS"	chr9	+	98075569	98075732	98060781	98060997	98076917	98077017	27195	15	213	2	642	312	149	0.00113099867349	0.0042186727985027645	0.033	0.001	0.032
27196	"ENSG00000160991"	"ORAI2"	chr7	+	102436201	102436333	102433529	102433661	102438943	102439181	27196	5	0	108	5	281	149	0.0382993537097	0.07415950333171169	1.0	0.92	0.08
27197	"ENSG00000160991"	"ORAI2"	chr7	+	102436224	102436333	102433548	102433661	102438943	102439047	27197	14	0	151	5	258	149	0.0773785731109	0.1351351032465042	1.0	0.946	0.054
27198	"ENSG00000160991"	"ORAI2"	chr7	+	102436229	102436333	102433569	102433661	102438943	102439181	27198	5	0	104	5	253	149	0.0436200525867	0.08289413813691685	1.0	0.925	0.075
27206	"ENSG00000116761"	"CTH"	chr1	+	70417936	70418032	70415955	70416037	70421565	70421675	27206	219	3	72	0	245	149	0.641252586913	0.7976510665222696	0.978	1.0	-0.022
27207	"ENSG00000116761"	"CTH"	chr1	+	70424284	70424416	70421565	70421675	70429793	70429851	27207	317	2	64	0	281	149	0.773285390021	0.9197936839131376	0.988	1.0	-0.012
27208	"ENSG00000116761"	"CTH"	chr1	+	70429793	70429851	70424284	70424416	70430316	70430394	27208	194	4	20	9	207	149	1.49476749667e-06	1.6804041390946403e-05	0.972	0.615	0.357
27210	"ENSG00000160908"	"ZNF394"	chr7	-	99498715	99498842	99493239	99494631	99499637	99499871	27210	75	4	55	6	276	149	0.272454709785	0.3959665149889538	0.91	0.832	0.078
27216	"ENSG00000163781"	"TOPBP1"	chr3	-	133616813	133616925	133612388	133612552	133617159	133617326	27216	37	12	192	0	261	149	4.88980522739e-10	1.802084566497765e-08	0.638	1.0	-0.362
27221	"ENSG00000164300"	"SERINC5"	chr5	-	80113571	80113625	80111650	80111702	80114513	80114651	27221	4	2	38	0	203	149	0.0074479248885	0.019186600572842633	0.595	1.0	-0.405
27222	"ENSG00000164300"	"SERINC5"	chr5	-	80113571	80113625	80111650	80111702	80146089	80146234	27222	3	0	0	4	203	149	1.76063323554e-06	1.918230277343349e-05	1.0	0.0	1.0
27223	"ENSG00000164300"	"SERINC5"	chr5	-	80114513	80114651	80111650	80111702	80146089	80146234	27223	5	0	10	4	287	149	0.00112424434599	0.004198777218166036	1.0	0.565	0.435
27235	"ENSG00000151304"	"SRFBP1"	chr5	+	122022369	122022407	121994598	121994670	122026941	122028633	27235	10	0	0	17	187	149	7.86848364243e-12	5.007238344346371e-10	1.0	0.0	1.0
27239	"ENSG00000134198"	"TSPAN2"	chr1	-	115060463	115060538	115058882	115058981	115062134	115062232	27239	0	5	60	6	224	149	1.94240300622e-07	2.9935608803496742e-06	0.0	0.869	-0.869
27240	"ENSG00000115756"	"HPCAL1"	chr2	+	10396834	10396920	10302888	10303177	10419733	10420135	27240	151	1	322	0	235	149	1	1.0	0.99	1.0	-0.01
27242	"ENSG00000115756"	"HPCAL1"	chr2	+	10406264	10406361	10396834	10396920	10419733	10419847	27242	0	102	21	296	246	149	0.00185718768824	0.00626682552571558	0.0	0.041	-0.041
27243	"ENSG00000115756"	"HPCAL1"	chr2	+	10408561	10408734	10396834	10396920	10419733	10420135	27243	10	102	33	296	322	149	0.655365575341	0.8110489927431275	0.043	0.049	-0.006
27244	"ENSG00000115756"	"HPCAL1"	chr2	+	10408561	10408734	10406264	10406361	10419733	10420135	27244	10	0	35	14	322	149	0.000455668788507	0.001996729306012428	1.0	0.536	0.464
27246	"ENSG00000115756"	"HPCAL1"	chr2	+	10426219	10426495	10422982	10423088	10426723	10427352	27246	2	286	76	517	425	149	3.15213755098e-09	9.162818496957089e-08	0.002	0.049	-0.047
27247	"ENSG00000104894"	"CD37"	chr19	+	49335885	49336029	49335713	49335786	49336908	49337033	27247	0	51	16	288	293	149	0.0408724478317	0.07837553542679891	0.0	0.027	-0.027
27262	"ENSG00000072110"	"ACTN1"	chr14	-	68878457	68878523	68877081	68877240	68878988	68879069	27262	29	457	77	1224	215	149	1	1.0	0.042	0.042	0.0
27263	"ENSG00000072110"	"ACTN1"	chr14	-	68878457	68878523	68877081	68877240	68879961	68880108	27263	45	0	179	38	215	149	1.07675268514e-05	8.805884912019082e-05	1.0	0.766	0.234
27264	"ENSG00000072110"	"ACTN1"	chr14	-	68878988	68879069	68877081	68877240	68879961	68880108	27264	724	0	1853	38	230	149	0.00017199668264	0.0009019504335125564	1.0	0.969	0.031
