ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2273	"ENSG00000124523"	"SIRT5"	chr6	+	13584986	13585127	13588330	13588464	13584075	13584225	13591668	13591894	2273	3	186	0	90	290	283	0.63486645766	0.724937506179259	0.015	0.0	0.015
2275	"ENSG00000124523"	"SIRT5"	chr6	+	13595476	13595564	13596962	13597016	13591668	13591894	13599031	13599155	2275	75	26	76	13	237	203	0.0657473662987	0.1097655333640061	0.712	0.834	-0.122
2276	"ENSG00000124523"	"SIRT5"	chr6	+	13596962	13597016	13599031	13599155	13595476	13595564	13600833	13600949	2276	61	142	36	118	203	273	0.215041038686	0.3010016355909812	0.366	0.291	0.075
2278	"ENSG00000214941"	"ZSWIM7"	chr17	-	15981039	15981144	15986799	15986892	15977726	15978163	15987265	15987368	2278	8	201	12	327	242	254	0.956120720873	0.9919924939504864	0.04	0.037	0.003
2291	"ENSG00000189362"	"NEMP2"	chr2	-	190516269	190516384	190517519	190517613	190514452	190514678	190518735	190518808	2291	2	5	15	20	243	264	0.328591737733	0.42340046492836375	0.303	0.449	-0.146
2292	"ENSG00000025708"	"TYMP"	chr22	-	50528511	50528610	50529135	50529338	50527587	50527717	50529495	50529719	2292	1512	919	5250	2286	352	248	0.0259669192151	0.05087252020614959	0.537	0.618	-0.081
2293	"ENSG00000025708"	"TYMP"	chr22	-	50529135	50529338	50529495	50529719	50528511	50528610	50529903	50530012	2293	1225	1375	5110	4229	373	352	0.0399659017898	0.0726254845497882	0.457	0.533	-0.076
2294	"ENSG00000025708"	"TYMP"	chr22	-	50529135	50529338	50529495	50529754	50528511	50528610	50529903	50530012	2294	677	1375	2581	4229	408	352	0.154743190997	0.22814836840774372	0.298	0.345	-0.047
2295	"ENSG00000025708"	"TYMP"	chr22	-	50529135	50529338	50529495	50529731	50528511	50528610	50529903	50530032	2295	814	1375	3009	4229	385	352	0.220382760804	0.3068854842183525	0.351	0.394	-0.043
2296	"ENSG00000087085"	"ACHE"	chr7	-	100891168	100891338	100892707	100892818	100890210	100890335	100893164	100894233	2296	13	94	0	54	260	319	0.000235128531909	0.000975331237168679	0.145	0.0	0.145
2301	"ENSG00000204410"	"MSH5"	chr6	+	31761817	31761865	31761865	31761955	31761471	31761615	31762111	31762185	2301	6	9	0	110	197	239	4.06582281287e-07	4.196162587253871e-06	0.447	0.0	0.447
2308	"ENSG00000136643"	"RPS6KC1"	chr1	+	213117316	213117410	213129526	213129889	213104453	213104569	213167857	213167973	2308	0	13	24	82	243	512	0.000474990336897	0.0017756571173081959	0.0	0.381	-0.381
2309	"ENSG00000168878"	"SFTPB"	chr2	-	85661453	85661535	85662028	85662109	85658254	85658855	85663345	85663479	2309	4	0	15410	5107	230	231	0.00458623135958	0.011890025291603436	1.0	0.752	0.248
2310	"ENSG00000168878"	"SFTPB"	chr2	-	85663663	85663847	85665288	85665378	85663345	85663479	85665605	85665794	2310	10	0	23686	10159	239	333	0.000426265777356	0.0016244792963902685	1.0	0.765	0.235
2311	"ENSG00000168878"	"SFTPB"	chr2	-	85663663	85663847	85665288	85665378	85663345	85663491	85665605	85665794	2311	10	3	23705	22058	239	333	0.0384076595583	0.07026744840309848	0.823	0.6	0.223
2312	"ENSG00000168878"	"SFTPB"	chr2	-	85665288	85665378	85667105	85667177	85663663	85663847	85667678	85667806	2312	3	3	7483	11787	221	239	0.627850905648	0.7192500729202751	0.52	0.407	0.113
2314	"ENSG00000159023"	"EPB41"	chr1	+	29058588	29058645	29060421	29060484	29053103	29053312	29064981	29065158	2314	3	16	0	7	206	212	0.0288866359048	0.055533398972062026	0.162	0.0	0.162
2316	"ENSG00000028528"	"SNX1"	chr15	+	64123502	64123546	64126078	64126220	64118787	64118854	64127173	64127252	2316	58	154	238	686	193	291	0.730904877265	0.8080788417532573	0.362	0.343	0.019
2317	"ENSG00000173575"	"CHD2"	chr15	+	92929029	92929091	92937517	92937625	92927243	92927330	92939577	92939718	2317	8	1	31	166	211	257	1.41660668929e-06	1.2304612158876505e-05	0.907	0.185	0.722
2319	"ENSG00000126226"	"PCID2"	chr13	-	113185484	113185560	113190871	113190975	113184345	113184487	113195070	113195125	2319	24	39	189	105	253	225	0.000590153258549	0.002118070846406311	0.354	0.616	-0.262
2320	"ENSG00000144115"	"THNSL2"	chr2	+	88185327	88185479	88185550	88185724	88182947	88183073	88185897	88186627	2320	445	81	1	15	301	323	1.054933918e-11	3.7924874352100003e-10	0.855	0.067	0.788
2322	"ENSG00000134716"	"CYP2J2"	chr1	-	59900964	59901103	59904870	59905058	59893319	59893829	59907785	59907927	2322	365	420	33	52	337	288	0.231306154517	0.3194157332222593	0.426	0.352	0.074
2324	"ENSG00000064225"	"ST3GAL6"	chr3	+	98773919	98773983	98784944	98785040	98772812	98772916	98788035	98788222	2324	4	59	19	28	213	245	1.03608770174e-05	7.055255922104007e-05	0.072	0.438	-0.366
2325	"ENSG00000172175"	"MALT1"	chr18	+	58734306	58734381	58734450	58734566	58733396	58733574	58735201	58735329	2325	30	9	93	0	224	265	3.47672429368e-06	2.7369687231634164e-05	0.798	1.0	-0.202
2326	"ENSG00000143224"	"PPOX"	chr1	+	161169905	161170024	161170408	161170519	161169659	161169720	161170619	161170769	2326	61	51	171	64	268	260	0.0038004032225	0.010120333025842592	0.537	0.722	-0.185
2327	"ENSG00000244255"	"AL645922.1"	chr6	+	31939230	31939320	31942958	31943099	31937318	31937459	31943224	31943319	2327	383	882	236	216	239	290	3.02978047428e-07	3.284038433679377e-06	0.345	0.57	-0.225
2333	"ENSG00000062485"	"CS"	chr12	-	56283791	56283857	56285915	56286023	56282859	56282991	56286594	56286645	2333	9	13	213	147	257	215	0.100936256684	0.1588034322883939	0.367	0.548	-0.181
2335	"ENSG00000176393"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996263	201988903	201989044	201997318	201997554	2335	11	56	124	278	298	266	0.0144753537001	0.03086247982586739	0.149	0.285	-0.136
2336	"ENSG00000176393"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996409	201988903	201989044	201997318	201997554	2336	11	33	124	33	298	412	6.44192477139e-10	1.4255711190648969e-08	0.315	0.839	-0.524
2337	"ENSG00000176393"	"RNPEP"	chr1	+	201996146	201996263	201997318	201997554	201989382	201989531	201999901	202000015	2337	32	169	297	601	266	385	5.39537977117e-05	0.00027643311559177414	0.215	0.417	-0.202
2338	"ENSG00000283496"	"ZNF511-PRAP1"	chr10	+	133351380	133351433	133352006	133352140	133350094	133350161	133352246	133352529	2338	1267	5789	0	10	202	283	0.00205836010476	0.006057138807595253	0.235	0.0	0.235
2342	"ENSG00000131778"	"CHD1L"	chr1	+	147252622	147252735	147254869	147254976	147242676	147242830	147255812	147255927	2342	20	8	124	43	262	256	0.882988381367	0.934582434960552	0.71	0.738	-0.028
2343	"ENSG00000131778"	"CHD1L"	chr1	+	147256530	147256562	147259836	147259918	147255812	147255927	147264421	147264584	2343	2	1	21	16	181	231	0.505102848125	0.6026033425916067	0.719	0.626	0.093
2344	"ENSG00000131778"	"CHD1L"	chr1	+	147259836	147259918	147264421	147264584	147256530	147256562	147265931	147266087	2344	5	13	28	159	231	312	0.281990973573	0.3750027928464618	0.342	0.192	0.15
2345	"ENSG00000131778"	"CHD1L"	chr1	+	147268781	147268878	147272170	147272281	147267425	147267518	147275353	147275468	2345	12	6	34	89	246	260	0.00180480130023	0.005429506840440878	0.679	0.288	0.391
2346	"ENSG00000131778"	"CHD1L"	chr1	+	147268781	147268878	147272170	147272630	147267425	147267518	147275353	147275468	2346	12	7	34	41	246	609	0.126499375882	0.19215433364610843	0.809	0.672	0.137
2347	"ENSG00000131778"	"CHD1L"	chr1	+	147280025	147280191	147284350	147284499	147276103	147276257	147285323	147285487	2347	62	156	209	331	315	298	0.0353619816469	0.06541663328676098	0.273	0.374	-0.101
2348	"ENSG00000077782"	"FGFR1"	chr8	-	38421796	38421941	38423024	38423175	38419532	38419735	38424508	38424699	2348	0	54	45	184	300	294	1.44315608475e-06	1.2401942927512948e-05	0.0	0.193	-0.193
2351	"ENSG00000067225"	"PKM"	chr15	-	72202453	72202620	72203021	72203188	72200473	72200655	72206727	72206880	2351	0	418	350	6825	316	316	7.72324872944e-08	1.0157955798415904e-06	0.0	0.049	-0.049
2352	"ENSG00000117640"	"MTFR1L"	chr1	+	25823237	25823323	25823345	25823439	25823018	25823128	25823643	25823748	2352	19	4	37	9	235	243	0.785491239954	0.8561417910969065	0.831	0.81	0.021
2354	"ENSG00000204305"	"AGER"	chr6	-	32181350	32181477	32181523	32181632	32180967	32181239	32182246	32182388	2354	14	47	1607	2580	258	276	0.0174833617913	0.03622350194239463	0.242	0.4	-0.158
2355	"ENSG00000204305"	"AGER"	chr6	-	32181605	32181632	32182246	32182388	32181350	32181477	32182567	32182698	2355	66	14	2275	590	291	176	0.467161900435	0.5661057411451096	0.74	0.7	0.04
2364	"ENSG00000116288"	"PARK7"	chr1	+	7965323	7965425	7969344	7969404	7962762	7962875	7970893	7970963	2364	922	1035	2147	1695	251	209	0.0206036538102	0.04153465539121626	0.426	0.513	-0.087
2365	"ENSG00000116288"	"PARK7"	chr1	+	7969344	7969404	7970893	7970963	7965323	7965425	7977651	7977738	2365	646	1142	1212	1823	209	219	0.295214110227	0.3887526469839066	0.372	0.411	-0.039
2366	"ENSG00000116288"	"PARK7"	chr1	+	7970893	7970963	7977651	7977738	7969344	7969404	7984893	7985052	2366	609	1251	1305	1451	219	236	7.07053095098e-05	0.00034661671048326955	0.344	0.492	-0.148
2368	"ENSG00000119185"	"ITGB1BP1"	chr2	-	9412268	9412405	9418625	9418732	9408112	9408205	9422478	9423250	2368	36	140	118	504	256	286	0.758059210575	0.8317058581944431	0.223	0.207	0.016
2369	"ENSG00000117859"	"OSBPL9"	chr1	+	51748368	51748398	51749501	51749588	51746709	51746757	51750144	51750195	2369	13	2	73	0	179	236	0.232249090665	0.32051266062981765	0.896	1.0	-0.104
2370	"ENSG00000151092"	"NGLY1"	chr3	-	25736003	25736149	25736308	25736400	25733871	25733982	25737333	25737455	2370	7	178	0	272	241	295	0.00770884263788	0.01817264871028105	0.046	0.0	0.046
2372	"ENSG00000138674"	"SEC31A"	chr4	-	82828999	82829058	82842139	82842481	82827368	82827632	82844385	82844509	2372	315	235	675	664	491	208	0.114560469727	0.17650495228652785	0.362	0.301	0.061
2373	"ENSG00000138674"	"SEC31A"	chr4	-	82861630	82861708	82862533	82862572	82857688	82857764	82863317	82863392	2373	14	0	24	91	188	227	5.13562525839e-11	1.5174717373078398e-09	1.0	0.242	0.758
2375	"ENSG00000127526"	"SLC35E1"	chr19	-	16566531	16566657	16568031	16568169	16555151	16555397	16571511	16571582	2375	8	6	42	50	287	275	0.407259802075	0.504282085577368	0.561	0.446	0.115
2377	"ENSG00000181523"	"SGSH"	chr17	-	80214614	80214765	80215032	80215138	80214171	80214328	80217031	80217192	2377	8	22	63	150	255	300	0.661759657129	0.7479482497127073	0.3	0.331	-0.031
2382	"ENSG00000071564"	"TCF3"	chr19	-	1612206	1612430	1615284	1615520	1611703	1611849	1615685	1615821	2382	103	116	134	318	385	373	0.000738093832921	0.0025351407605264283	0.462	0.29	0.172
2383	"ENSG00000071564"	"TCF3"	chr19	-	1612206	1612433	1615284	1615520	1611703	1611849	1615685	1615821	2383	103	174	134	356	385	376	0.0346977281812	0.06440877769952529	0.366	0.269	0.097
2391	"ENSG00000136682"	"CBWD2"	chr2	+	113462407	113462494	113465128	113465173	113460672	113460719	113471032	113471089	2391	37	11	154	0	236	194	2.60558261633e-08	3.8942047233711723e-07	0.734	1.0	-0.266
2393	"ENSG00000136682"	"CBWD2"	chr2	+	113465128	113465173	113471032	113471089	113462407	113462494	113482176	113482228	2393	19	6	97	0	194	206	2.64976073053e-05	0.00015386620015220482	0.771	1.0	-0.229
2403	"ENSG00000043514"	"TRIT1"	chr1	-	39844530	39844640	39847219	39847297	39844100	39844218	39847547	39847660	2403	15	9	33	52	227	259	0.0410465340445	0.0742140602967196	0.655	0.42	0.235
2404	"ENSG00000043514"	"TRIT1"	chr1	-	39847219	39847297	39847547	39847660	39844530	39844640	39847985	39848097	2404	11	13	27	43	262	227	0.548363320198	0.6445883823798835	0.423	0.352	0.071
2405	"ENSG00000248710"	"AC079594.1"	chr3	-	160280666	160280814	160285803	160285868	160279192	160279364	160300882	160301046	2405	6	24	29	71	214	297	0.271924429751	0.3660392379239832	0.258	0.362	-0.104
2407	"ENSG00000147099"	"HDAC8"	chrX	-	72488932	72489041	72495155	72495268	72464558	72464731	72567888	72568030	2407	15	36	53	76	262	258	0.151568074092	0.22438732725905558	0.291	0.407	-0.116
2408	"ENSG00000147099"	"HDAC8"	chrX	-	72488932	72489041	72495155	72495268	72473415	72474729	72567888	72568030	2408	15	0	53	35	262	258	1.25783823389e-05	8.348175601540708e-05	1.0	0.599	0.401
2409	"ENSG00000147099"	"HDAC8"	chrX	-	72490928	72491006	72495155	72495268	72488932	72489041	72567888	72568030	2409	15	13	53	24	262	227	0.166406144111	0.24203509969482603	0.5	0.657	-0.157
2410	"ENSG00000147099"	"HDAC8"	chrX	-	72495155	72495268	72567888	72568030	72488932	72489041	72572056	72572109	2410	15	0	21	9	291	262	0.000272127955456	0.001109603024420779	1.0	0.678	0.322
2411	"ENSG00000147099"	"HDAC8"	chrX	-	72495155	72495268	72567888	72568030	72490928	72491006	72568753	72568884	2411	29	22	123	47	291	262	0.0598192677241	0.10154815714598993	0.543	0.702	-0.159
2412	"ENSG00000147099"	"HDAC8"	chrX	-	72567888	72568030	72568753	72568884	72495155	72495268	72572056	72572109	2412	24	30	96	63	280	291	0.0612301924877	0.1030214705116762	0.454	0.613	-0.159
2413	"ENSG00000118785"	"SPP1"	chr4	+	87980045	87980126	87980392	87980434	87977058	87977097	87981474	87981798	2413	170	33	3957	886	230	191	0.494381060832	0.5914475586326255	0.811	0.788	0.023
2414	"ENSG00000145687"	"SSBP2"	chr5	-	81489249	81489309	81513627	81513717	81474495	81474562	81615472	81615557	2414	13	20	74	106	239	209	0.813636010579	0.8788246744210831	0.362	0.379	-0.017
2418	"ENSG00000225470"	"JPX"	chrX	+	73944583	73944662	73994839	73994961	73944340	73944465	73998767	73998844	2418	68	32	136	47	228	271	0.327734257642	0.42305373652531053	0.716	0.775	-0.059
2419	"ENSG00000225470"	"JPX"	chrX	+	73946998	73947374	73962730	73962801	73944583	73944662	73994839	73994961	2419	140	4	137	0	525	220	0.0332679887306	0.06234496237350495	0.936	1.0	-0.064
2422	"ENSG00000225470"	"JPX"	chrX	+	73946998	73947374	73962730	73962801	73944583	73944662	73998767	73998844	2422	133	3	137	0	525	220	0.110736375995	0.17159365159570042	0.949	1.0	-0.051
2425	"ENSG00000225470"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	73998767	73998844	2425	133	71	137	98	525	271	0.226240857497	0.3138273502386038	0.492	0.419	0.073
2426	"ENSG00000225470"	"JPX"	chrX	+	73946998	73947374	73994863	73994961	73944583	73944662	73998767	73998844	2426	133	32	137	42	525	247	0.411496182997	0.5089433868833309	0.662	0.605	0.057
2428	"ENSG00000225470"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	73999354	74000496	2428	133	35	137	51	525	271	0.221115310135	0.3077069186846419	0.662	0.581	0.081
2432	"ENSG00000225470"	"JPX"	chrX	+	73962730	73962801	73994839	73994961	73944583	73944662	73998767	73998844	2432	3	71	0	98	220	271	0.128742823652	0.1951498739405228	0.049	0.0	0.049
2433	"ENSG00000225470"	"JPX"	chrX	+	73962730	73962801	73994863	73994961	73944583	73944662	73998767	73998844	2433	3	32	0	42	220	247	0.0331593385952	0.062195385521605556	0.095	0.0	0.095
2444	"ENSG00000225470"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73944583	73944662	73998953	74000496	2444	35	21	66	6	271	226	6.58927372051e-05	0.00032484299043811915	0.582	0.902	-0.32
2446	"ENSG00000174574"	"AKIRIN1"	chr1	+	38998170	38998311	39000971	39001106	38991287	38991600	39003346	39003418	2446	35	81	58	175	290	284	0.37428147228	0.4712931323455692	0.297	0.245	0.052
2447	"ENSG00000134698"	"AGO4"	chr1	+	35832436	35832570	35833989	35834174	35832056	35832185	35835833	35835993	2447	11	13	72	103	283	334	0.672187676605	0.7571325422647441	0.5	0.452	0.048
2448	"ENSG00000100024"	"UPB1"	chr22	+	24521985	24522028	24523618	24523773	24520386	24520468	24525710	24528390	2448	139	1320	0	3	192	304	0.0183608490418	0.037826505619066475	0.143	0.0	0.143
2450	"ENSG00000143498"	"TAF1A"	chr1	-	222579758	222579872	222584127	222584297	222577444	222577643	222588442	222588565	2450	3	0	82	1	319	263	0.638558522121	0.727997215758455	1.0	0.985	0.015
2453	"ENSG00000171163"	"ZNF692"	chr1	-	248856287	248856422	248856513	248856562	248855724	248855946	248857233	248857497	2453	19	72	34	126	198	284	0.928832936917	0.9711549417983368	0.275	0.279	-0.004
2459	"ENSG00000160087"	"UBE2J2"	chr1	-	1264782	1264830	1266097	1266290	1263345	1263386	1267861	1267992	2459	2	1	1	0	342	197	0.0402231981874	0.07297009124493004	0.535	1.0	-0.465
2472	"ENSG00000082701"	"GSK3B"	chr3	-	119876412	119876508	119905754	119905852	119863418	119863605	119912703	119912810	2472	23	22	146	107	247	245	0.456355661241	0.5551941124065635	0.509	0.575	-0.066
2488	"ENSG00000224916"	"APOC4-APOC2"	chr19	+	44945139	44946075	44948465	44948533	44944748	44944890	44948700	44948860	2488	13911	27690	28	690	1085	217	0	0.0	0.091	0.008	0.083
2490	"ENSG00000170271"	"FAXDC2"	chr5	-	154830800	154830922	154834842	154834934	154823386	154823592	154838130	154838178	2490	2	39	28	114	241	271	0.00532578088482	0.01345165031446925	0.055	0.216	-0.161
2492	"ENSG00000130695"	"CEP85"	chr1	+	26239761	26239838	26244165	26244318	26234199	26234310	26255170	26255865	2492	0	7	47	80	226	302	0.000420785033867	0.00160927893271475	0.0	0.44	-0.44
2494	"ENSG00000163870"	"TPRA1"	chr3	-	127575402	127575505	127575748	127575809	127575184	127575265	127575939	127576050	2494	33	327	61	122	210	252	4.20042289839e-09	7.550260159856025e-08	0.108	0.375	-0.267
2496	"ENSG00000163870"	"TPRA1"	chr3	-	127575748	127575809	127575939	127576050	127575402	127575505	127576616	127576696	2496	123	142	155	66	260	210	2.15251971958e-05	0.0001326567152895446	0.412	0.655	-0.243
2498	"ENSG00000136059"	"VILL"	chr3	+	38002395	38002575	38003167	38003313	38001701	38001860	38004254	38004399	2498	10	8	81	161	329	295	0.083746449767	0.1348751204397318	0.528	0.311	0.217
2499	"ENSG00000082212"	"ME2"	chr18	+	50916167	50916243	50917346	50917508	50912800	50912950	50918109	50918213	2499	9	58	63	539	225	311	0.65183068793	0.7405863355959462	0.177	0.139	0.038
2500	"ENSG00000082212"	"ME2"	chr18	+	50921073	50921187	50924097	50924212	50920660	50920758	50925755	50925898	2500	43	58	212	278	263	264	0.901026969552	0.9499096643810674	0.427	0.434	-0.007
2506	"ENSG00000186409"	"CCDC30"	chr1	+	42473121	42473303	42480460	42480566	42463285	42463657	42482662	42482816	2506	9	0	0	31	331	255	6.6546768096e-13	3.278087649813463e-11	1.0	0.0	1.0
2514	"ENSG00000275131"	"PDE4DIPP2"	chr1	-	120491581	120491628	120491934	120492073	120489859	120489916	120493157	120493301	2514	9	4	80	8	288	196	0.0739153370391	0.12133590714865959	0.605	0.872	-0.267
2516	"ENSG00000213160"	"KLHL23"	chr2	+	169697892	169697982	169735012	169736227	169697360	169697531	169741384	169741537	2516	5	1	0	146	239	1364	1.18705045793e-11	4.1297868350887257e-10	0.966	0.0	0.966
2517	"ENSG00000131374"	"TBC1D5"	chr3	-	17518901	17518995	17562018	17562142	17508473	17508605	17623848	17623913	2517	8	0	16	39	273	243	1.25404799345e-06	1.117760959451095e-05	1.0	0.267	0.733
2519	"ENSG00000131374"	"TBC1D5"	chr3	-	17562018	17562142	17622647	17622765	17508473	17508605	17623848	17623913	2519	0	8	22	16	267	273	2.02889853619e-05	0.000126339742399934	0.0	0.584	-0.584
2521	"ENSG00000065978"	"YBX1"	chr1	+	42696198	42696288	42696641	42696944	42693489	42693523	42697179	42697262	2521	368	4005	2011	15482	239	452	0.0235168298791	0.04658016717099973	0.148	0.197	-0.049
2522	"ENSG00000121897"	"LIAS"	chr4	+	39463524	39463605	39467517	39467646	39460789	39460962	39470018	39470164	2522	3	31	13	59	230	278	0.138672117942	0.20833624946768317	0.105	0.21	-0.105
2535	"ENSG00000145020"	"AMT"	chr3	-	49420210	49420342	49421491	49421572	49419709	49419788	49422103	49422271	2535	21	48	35	18	230	281	0.000166021545698	0.0007190933214268795	0.348	0.704	-0.356
2536	"ENSG00000145020"	"AMT"	chr3	-	49421491	49421572	49422103	49422271	49420210	49420342	49422360	49422473	2536	97	69	14	129	317	230	2.22044604925e-16	2.2807152991582142e-14	0.505	0.073	0.432
2537	"ENSG00000145020"	"AMT"	chr3	-	49421959	49422049	49422103	49422257	49421491	49421572	49422360	49422469	2537	100	1	40	0	303	239	1	1.0	0.987	1.0	-0.013
2538	"ENSG00000145020"	"AMT"	chr3	-	49421959	49422049	49422103	49422271	49421491	49421572	49422360	49422469	2538	166	1	54	0	317	239	1	1.0	0.992	1.0	-0.008
2539	"ENSG00000145020"	"AMT"	chr3	-	49421981	49422049	49422103	49422271	49421491	49421572	49422360	49422451	2539	166	2	54	0	317	217	0.535004875302	0.6323317896035147	0.983	1.0	-0.017
2540	"ENSG00000145020"	"AMT"	chr3	-	49421981	49422049	49422103	49422257	49421491	49421572	49422360	49422454	2540	100	2	40	0	303	217	0.578984265684	0.6736079078103494	0.973	1.0	-0.027
2543	"ENSG00000076242"	"MLH1"	chr3	+	37017505	37017599	37020309	37020463	37014431	37014544	37025636	37026007	2543	37	51	30	197	243	303	1.11258449265e-06	9.999353127691875e-06	0.475	0.16	0.315
2544	"ENSG00000076242"	"MLH1"	chr3	+	37042267	37042331	37047518	37047683	37040185	37040294	37048516	37048609	2544	73	160	141	167	213	314	0.00696321078389	0.01685706583709397	0.402	0.554	-0.152
2545	"ENSG00000076242"	"MLH1"	chr3	+	37047518	37047683	37048516	37048609	37042267	37042331	37048903	37049017	2545	107	163	280	274	314	242	0.0307229959472	0.05823330602645904	0.336	0.441	-0.105
2550	"ENSG00000189077"	"TMEM120A"	chr7	-	75989164	75989224	75992143	75992260	75988420	75988516	75992438	75992557	2550	344	140	231	116	266	209	0.312004171473	0.406106314335342	0.659	0.61	0.049
2551	"ENSG00000162869"	"PPP1R21"	chr2	+	48491017	48491170	48495678	48495771	48486630	48486758	48498492	48498735	2551	27	18	13	34	302	242	0.00215150942231	0.006272908840515121	0.546	0.235	0.311
2552	"ENSG00000169398"	"PTK2"	chr8	-	140746759	140746860	140752231	140752316	140744651	140744767	140761164	140761262	2552	13	1	44	23	234	250	0.0072647163188	0.017372497893183594	0.933	0.671	0.262
2553	"ENSG00000169398"	"PTK2"	chr8	-	140864311	140864399	140879470	140879637	140846598	140846678	140890542	140890769	2553	10	2	99	87	316	237	0.0223321335299	0.04447868146259861	0.789	0.46	0.329
2554	"ENSG00000233184"	"AC093157.1"	chr1	+	101075275	101075394	101075394	101075716	101072659	101072830	101077362	101077508	2554	4	0	2	47	268	471	1.57329408945e-07	1.8343758653749459e-06	1.0	0.07	0.93
2556	"ENSG00000169744"	"LDB2"	chr4	-	16588709	16588832	16595702	16595875	16585921	16586005	16759157	16759260	2556	86	92	322	161	322	272	0.000791224696096	0.002691911150597905	0.441	0.628	-0.187
2557	"ENSG00000169744"	"LDB2"	chr4	-	16595702	16595875	16759157	16759260	16588709	16588832	16898353	16898429	2557	80	92	173	419	252	322	0.00103774951104	0.0033813076968478547	0.526	0.345	0.181
2559	"ENSG00000186827"	"TNFRSF4"	chr1	-	1211941	1212138	1212637	1212704	1211339	1211832	1212991	1213785	2559	7	33	0	57	216	346	8.21867820774e-05	0.0003957073413860531	0.254	0.0	0.254
2560	"ENSG00000175581"	"MRPL48"	chr11	+	73808312	73808350	73825707	73825796	73805026	73805079	73844806	73844976	2560	52	73	52	97	187	238	0.318807436192	0.4130135975172037	0.476	0.406	0.07
2562	"ENSG00000175581"	"MRPL48"	chr11	+	73825707	73825796	73844806	73844976	73808312	73808350	73863171	73863261	2562	49	48	117	0	238	319	0	0.0	0.578	1.0	-0.422
2567	"ENSG00000173039"	"RELA"	chr11	-	65660123	65660215	65661686	65661835	65659665	65659797	65661936	65662088	2567	66	70	219	227	298	241	0.916293444856	0.9613562021126439	0.433	0.438	-0.005
2568	"ENSG00000173039"	"RELA"	chr11	-	65661686	65661835	65661936	65662088	65660123	65660215	65662178	65662205	2568	61	56	127	185	301	298	0.0745725618508	0.12222873549557414	0.519	0.405	0.114
2569	"ENSG00000142687"	"KIAA0319L"	chr1	-	35470862	35470960	35474804	35474906	35466607	35466695	35478965	35479212	2569	7	7	32	31	251	247	0.950893370667	0.9879947016034292	0.496	0.504	-0.008
2571	"ENSG00000265818"	"EEF1E1-BLOC1S5"	chr6	-	8026366	8026425	8041138	8041268	8015725	8015828	8062533	8062616	2571	5	11	141	85	279	208	0.0134119182792	0.029016557400435707	0.253	0.553	-0.3
2573	"ENSG00000081154"	"PCNP"	chr3	+	101585436	101585511	101590214	101590270	101579588	101580004	101592626	101592771	2573	96	63	570	348	224	205	0.762939462576	0.8366346826519735	0.582	0.6	-0.018
2582	"ENSG00000168216"	"LMBRD1"	chr6	-	69749340	69749408	69752258	69752356	69741788	69741877	69780493	69780554	2582	22	9	105	63	247	217	0.335087622117	0.4299726358752939	0.682	0.594	0.088
2585	"ENSG00000015153"	"YAF2"	chr12	-	42210547	42210619	42235613	42235755	42161612	42161765	42237598	42237724	2585	18	0	23	6	291	221	0.00105330203463	0.0034216453143025754	1.0	0.744	0.256
2593	"ENSG00000177556"	"ATOX1"	chr5	-	151746278	151746449	151751703	151751779	151742821	151742959	151758545	151758631	2593	30	2630	78	1321	225	320	3.49479334361e-11	1.0803645739939372e-09	0.016	0.077	-0.061
2595	"ENSG00000203705"	"TATDN3"	chr1	+	212797111	212797196	212802700	212802763	212796516	212796590	212804319	212804429	2595	17	28	29	105	234	212	0.0551536558875	0.09532566967094351	0.355	0.2	0.155
2596	"ENSG00000256632"	"AC135586.2"	chr12	+	132701249	132701369	132704618	132704794	132690262	132690376	132714857	132714912	2596	36	275	0	14	269	325	0.0051229813992	0.01300031868008753	0.137	0.0	0.137
2599	"ENSG00000237187"	"NR2F1-AS1"	chr5	-	93535184	93535243	93544794	93544915	93438702	93438741	93553760	93553863	2599	4	0	3	10	270	208	4.57222398531e-05	0.00024054358869057731	1.0	0.188	0.812
2600	"ENSG00000066427"	"ATXN3"	chr14	-	92088729	92088817	92093251	92093318	92083125	92083258	92093745	92093831	2600	11	15	28	63	216	237	0.306117952909	0.4004223313673214	0.446	0.328	0.118
2601	"ENSG00000066427"	"ATXN3"	chr14	-	92088729	92088817	92096092	92096137	92083125	92083258	92096673	92096838	2601	0	15	43	63	194	237	8.33436511227e-06	5.8941723105463565e-05	0.0	0.455	-0.455
2602	"ENSG00000066427"	"ATXN3"	chr14	-	92093251	92093318	92093745	92093831	92088729	92088817	92096092	92096137	2602	0	26	57	82	235	216	9.53231523715e-08	1.2094825862666205e-06	0.0	0.39	-0.39
