ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3019	"ENSG00000102786"	"INTS6"	chr13	-	51389318	51389444	51395299	51395483	51387385	51387540	51421111	51421334
3020	"ENSG00000102786"	"INTS6"	chr13	-	51389318	51389444	51395299	51395483	51387385	51387540	51430293	51430383
3021	"ENSG00000102786"	"INTS6"	chr13	-	51395299	51395483	51421111	51421334	51389318	51389444	51423029	51423090
3022	"ENSG00000102786"	"INTS6"	chr13	-	51395299	51395483	51430293	51430383	51389318	51389444	51451024	51451174
3026	"ENSG00000185986"	"SDHAP3"	chr5	-	1576543	1576655	1579276	1579484	1576178	1576309	1589246	1589365
3029	"ENSG00000187741"	"FANCA"	chr16	-	89808293	89808367	89810706	89810802	89805279	89805392	89810928	89811071
3034	"ENSG00000115598"	"IL1RL2"	chr2	+	102189075	102189310	102201555	102201715	102187855	102187925	102212099	102212174
3035	"ENSG00000115598"	"IL1RL2"	chr2	+	102191924	102192120	102201555	102201715	102189075	102189310	102212099	102212174
3041	"ENSG00000122912"	"SLC25A16"	chr10	-	68488466	68488629	68493131	68493198	68487143	68487212	68493448	68493570
3042	"ENSG00000122912"	"SLC25A16"	chr10	-	68493131	68493198	68493448	68493570	68488466	68488629	68503631	68503695
3043	"ENSG00000122912"	"SLC25A16"	chr10	-	68503631	68503695	68506584	68506718	68493131	68493198	68516750	68516843
3045	"ENSG00000163539"	"CLASP2"	chr3	-	33663444	33663515	33684358	33684456	33644756	33644903	33687059	33687135
3056	"ENSG00000033178"	"UBA6"	chr4	-	67634428	67634518	67635452	67635558	67634241	67634322	67638942	67639124
3063	"ENSG00000151779"	"NBAS"	chr2	-	15478225	15478289	15488893	15489022	15475686	15475880	15504144	15504213
3070	"ENSG00000137573"	"SULF1"	chr8	+	69603191	69603320	69603599	69603656	69601653	69601829	69604802	69604932
3071	"ENSG00000142892"	"PIGK"	chr1	-	77169259	77169395	77206639	77206731	77166718	77166830	77210435	77210489
3072	"ENSG00000115761"	"NOL10"	chr2	-	10644319	10644372	10654480	10654547	10607184	10607311	10657741	10657891
3073	"ENSG00000115761"	"NOL10"	chr2	-	10644319	10644372	10654480	10654547	10607184	10607311	10659171	10659250
3074	"ENSG00000115761"	"NOL10"	chr2	-	10654480	10654547	10657741	10657891	10644319	10644372	10659171	10659250
3075	"ENSG00000115761"	"NOL10"	chr2	-	10657741	10657891	10659171	10659250	10654480	10654547	10662958	10663044
3083	"ENSG00000012963"	"UBR7"	chr14	+	93220248	93220411	93222312	93222374	93219211	93219361	93226942	93227118
3108	"ENSG00000206562"	"METTL6"	chr3	-	15414020	15414162	15415771	15415942	15409759	15411437	15424954	15425089
3109	"ENSG00000206562"	"METTL6"	chr3	-	15415771	15415942	15424954	15425089	15414020	15414162	15426286	15426635
3111	"ENSG00000132953"	"XPO4"	chr13	-	20800830	20800990	20807456	20807634	20800155	20800325	20808435	20808581
3112	"ENSG00000162961"	"DPY30"	chr2	-	31883385	31883462	31891991	31892134	31869847	31869952	31917925	31918037
3114	"ENSG00000219626"	"FAM228B"	chr2	+	24139369	24139450	24146747	24146835	24135118	24135187	24146929	24147086
3115	"ENSG00000198399"	"ITSN2"	chr2	-	24275712	24275849	24286211	24286351	24271765	24271941	24293687	24293775
3116	"ENSG00000138029"	"HADHB"	chr2	+	26263379	26263479	26269952	26269997	26254429	26254474	26273650	26273750
3124	"ENSG00000115234"	"SNX17"	chr2	+	27372622	27372740	27373039	27373113	27371268	27371343	27373246	27373311
3126	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222927189	222928861	222928936	222924455	222924595	222930620	222930812
3127	"ENSG00000168769"	"TET2"	chr4	+	105233896	105237351	105241338	105241429	105190359	105190505	105242833	105242927
3130	"ENSG00000021574"	"SPAST"	chr2	+	32126947	32127022	32128407	32128479	32116118	32116212	32136562	32136638
3131	"ENSG00000021574"	"SPAST"	chr2	+	32128407	32128479	32136562	32136638	32126947	32127022	32137108	32137188
3132	"ENSG00000132405"	"TBC1D14"	chr4	+	7004843	7004924	7006631	7006726	7001144	7001251	7009876	7009948
3133	"ENSG00000132405"	"TBC1D14"	chr4	+	7006631	7006726	7009876	7009948	7004843	7004924	7010652	7010777
3134	"ENSG00000119820"	"YIPF4"	chr2	+	32292176	32292348	32298233	32298311	32290482	32290636	32301381	32301495
3146	"ENSG00000115970"	"THADA"	chr2	-	43556344	43556555	43560233	43560385	43552203	43552339	43566697	43566821
3147	"ENSG00000285542"	"AC013717.1"	chr2	+	44201185	44202045	44209209	44209327	44168850	44169274	44217966	44218078
3150	"ENSG00000068784"	"SRBD1"	chr2	-	45476992	45477075	45488239	45488331	45419787	45419894	45546731	45546839
3151	"ENSG00000068784"	"SRBD1"	chr2	-	45553622	45553730	45562652	45562756	45551124	45551282	45567935	45568021
3153	"ENSG00000106105"	"GARS1"	chr7	+	30626233	30626319	30628559	30628669	30622316	30622462	30631447	30631541
3154	"ENSG00000106105"	"GARS1"	chr7	+	30628559	30628669	30631447	30631541	30626233	30626319	30632246	30632437
3155	"ENSG00000106105"	"GARS1"	chr7	+	30628559	30628669	30631447	30631559	30626233	30626319	30632246	30632437
3159	"ENSG00000068878"	"PSME4"	chr2	-	53898300	53898354	53899880	53900017	53897869	53897999	53901349	53901559
3191	"ENSG00000198099"	"ADH4"	chr4	-	99136465	99136697	99139060	99139148	99131503	99131764	99141540	99141682
3192	"ENSG00000198099"	"ADH4"	chr4	-	99139060	99139148	99141540	99141682	99136465	99136697	99142678	99142780
3193	"ENSG00000198099"	"ADH4"	chr4	-	99143043	99143071	99143165	99143305	99142678	99142780	99144204	99144276
3194	"ENSG00000100644"	"HIF1A"	chr14	+	61738086	61738373	61740504	61740627	61736888	61737109	61740754	61741188
3195	"ENSG00000100644"	"HIF1A"	chr14	+	61740504	61740627	61740754	61741188	61738086	61738373	61744704	61744813
3196	"ENSG00000089123"	"TASP1"	chr20	-	13559007	13559114	13580896	13580981	13534021	13534141	13587249	13587370
3197	"ENSG00000089123"	"TASP1"	chr20	-	13569506	13569586	13587249	13587370	13559007	13559114	13623445	13623514
3198	"ENSG00000089123"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13569506	13569586	13625184	13625252
3199	"ENSG00000089123"	"TASP1"	chr20	-	13600542	13600617	13616856	13617123	13587249	13587370	13623445	13623514
3200	"ENSG00000109332"	"UBE2D3"	chr4	-	102801453	102801559	102802560	102802638	102799406	102799500	102809671	102809703
3201	"ENSG00000109332"	"UBE2D3"	chr4	-	102802560	102802638	102809671	102809703	102801453	102801559	102809791	102809855
3202	"ENSG00000109332"	"UBE2D3"	chr4	-	102802560	102802638	102809671	102809723	102801453	102801559	102809791	102809855
3205	"ENSG00000115355"	"CCDC88A"	chr2	-	55349517	55349599	55374813	55374883	55346174	55346333	55418815	55418916
3208	"ENSG00000048991"	"R3HDM1"	chr2	+	135604805	135605016	135616667	135616757	135602499	135602708	135621493	135621608
3209	"ENSG00000075884"	"ARHGAP15"	chr2	+	143487372	143487495	143519265	143519364	143436912	143437042	143556407	143556485
3210	"ENSG00000115392"	"FANCL"	chr2	-	58162865	58162947	58163028	58163074	58161521	58161638	58163433	58163517
3211	"ENSG00000115392"	"FANCL"	chr2	-	58163028	58163074	58163433	58163517	58161521	58161638	58165723	58165874
3212	"ENSG00000115392"	"FANCL"	chr2	-	58163028	58163074	58163433	58163517	58162865	58162947	58165723	58165874
3213	"ENSG00000138658"	"ZGRF1"	chr4	-	112587279	112587929	112589723	112589874	112586444	112586583	112603523	112603697
3214	"ENSG00000138658"	"ZGRF1"	chr4	-	112589723	112589874	112603523	112603697	112587279	112587929	112606007	112606091
3215	"ENSG00000138658"	"ZGRF1"	chr4	-	112589723	112589874	112606007	112606091	112587279	112587929	112609378	112609429
3217	"ENSG00000115464"	"USP34"	chr2	-	61203139	61203263	61204255	61204380	61192900	61192980	61204496	61204601
3229	"ENSG00000014641"	"MDH1"	chr2	+	63594487	63594586	63597398	63597574	63588608	63589046	63599169	63599292
3231	"ENSG00000115966"	"ATF2"	chr2	-	175111567	175111654	175114689	175114868	175097443	175097593	175117989	175118118
3233	"ENSG00000135317"	"SNX14"	chr6	-	85530191	85530275	85533598	85533800	85528261	85528362	85536791	85536924
3234	"ENSG00000135317"	"SNX14"	chr6	-	85549722	85549879	85557975	85558060	85548300	85548376	85565331	85565419
3235	"ENSG00000135317"	"SNX14"	chr6	-	85549722	85549879	85557975	85558060	85548300	85548376	85572136	85572215
3236	"ENSG00000135317"	"SNX14"	chr6	-	85557975	85558060	85565331	85565419	85549722	85549879	85567533	85567577
3237	"ENSG00000135317"	"SNX14"	chr6	-	85565331	85565419	85567533	85567577	85557975	85558060	85572136	85572215
3247	"ENSG00000175198"	"PCCA"	chr13	+	100209331	100209463	100235841	100235878	100157286	100157340	100257594	100257673
3248	"ENSG00000175198"	"PCCA"	chr13	+	100235841	100235878	100257594	100257673	100209331	100209463	100262728	100262831
3249	"ENSG00000175198"	"PCCA"	chr13	+	100235841	100235878	100262728	100262831	100209331	100209463	100268688	100268783
3250	"ENSG00000175198"	"PCCA"	chr13	+	100340156	100340259	100368471	100368574	100330560	100330671	100425632	100425731
3251	"ENSG00000175198"	"PCCA"	chr13	+	100340156	100340259	100425632	100425731	100330560	100330671	100449251	100449305
3252	"ENSG00000175198"	"PCCA"	chr13	+	100368471	100368574	100425632	100425731	100340156	100340259	100449251	100449305
3253	"ENSG00000175198"	"PCCA"	chr13	+	100425632	100425731	100449251	100449305	100368471	100368574	100515426	100515567
3254	"ENSG00000175198"	"PCCA"	chr13	+	100449251	100449305	100515426	100515567	100425632	100425731	100527674	100527752
3255	"ENSG00000115504"	"EHBP1"	chr2	+	62747394	62747452	62764265	62764361	62706896	62707295	62771338	62771392
3256	"ENSG00000115919"	"KYNU"	chr2	+	142957640	142957715	142960623	142960770	142956202	142956274	142985083	142985182
3261	"ENSG00000144895"	"EIF2A"	chr3	+	150571957	150572529	150575648	150575762	150568175	150568292	150583199	150583265
3262	"ENSG00000122203"	"KIAA1191"	chr5	-	176352621	176352748	176359480	176359567	176350612	176350737	176359810	176359918
3266	"ENSG00000114956"	"DGUOK"	chr2	+	73946718	73946906	73957124	73957240	73938909	73939022	73958145	73958245
3268	"ENSG00000109618"	"SEPSECS"	chr4	-	25127263	25127357	25144773	25144865	25125693	25125784	25151959	25152062
3269	"ENSG00000109618"	"SEPSECS"	chr4	-	25145003	25145133	25151959	25152062	25144773	25144865	25154997	25155151
3270	"ENSG00000115109"	"EPB41L5"	chr2	+	120131617	120131715	120146224	120146289	120127687	120127851	120160880	120160974
3271	"ENSG00000256223"	"ZNF10"	chr12	+	133139198	133139249	133143519	133143622	133130610	133130754	133144433	133144525
3272	"ENSG00000271741"	"AC114490.1"	chr1	-	35019352	35019602	35020382	35020467	35014987	35015162	35030546	35030713
3283	"ENSG00000177479"	"ARIH2"	chr3	+	48927461	48927813	48944981	48945181	48922747	48922811	48964918	48964982
3284	"ENSG00000177479"	"ARIH2"	chr3	+	48927461	48927813	48945135	48945181	48922747	48922811	48964918	48964982
3285	"ENSG00000177479"	"ARIH2"	chr3	+	48927461	48927813	48961611	48961679	48922747	48922811	48964918	48964982
3287	"ENSG00000177479"	"ARIH2"	chr3	+	48927461	48927813	48961611	48961679	48924717	48924839	48964918	48964982
3288	"ENSG00000177479"	"ARIH2"	chr3	+	48944981	48945181	48961611	48961679	48922747	48922811	48964918	48964982
3289	"ENSG00000177479"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48922747	48922811	48964918	48964982
3290	"ENSG00000177479"	"ARIH2"	chr3	+	48945135	48945181	48961611	48961679	48927461	48927813	48964918	48964982
3291	"ENSG00000151553"	"FAM160B1"	chr10	+	114848646	114848737	114855196	114855340	114847089	114847233	114860748	114860889
3300	"ENSG00000110887"	"DAO"	chr12	+	108889468	108889545	108890207	108890273	108887449	108887564	108892981	108893036
3301	"ENSG00000110887"	"DAO"	chr12	+	108890207	108890273	108894262	108894367	108887449	108887564	108897005	108897088
3302	"ENSG00000144909"	"OSBPL11"	chr3	-	125552180	125552679	125560378	125560519	125547405	125547592	125563697	125563843
3303	"ENSG00000112078"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36470051	36470257	36479590	36479711
3304	"ENSG00000112078"	"KCTD20"	chr6	+	36474788	36475062	36479120	36479223	36470051	36470257	36481561	36481759
3305	"ENSG00000112078"	"KCTD20"	chr6	+	36474788	36475062	36479590	36479711	36470051	36470257	36481561	36481759
3306	"ENSG00000112078"	"KCTD20"	chr6	+	36479120	36479223	36479590	36479711	36470051	36470257	36481561	36481759
3309	"ENSG00000115942"	"ORC2"	chr2	-	200926767	200926900	200931338	200931448	200925835	200925932	200933875	200933974
3310	"ENSG00000115942"	"ORC2"	chr2	-	200931338	200931448	200933875	200933974	200926767	200926900	200935698	200935892
3311	"ENSG00000115942"	"ORC2"	chr2	-	200933875	200933974	200935698	200935892	200931338	200931448	200937905	200937966
3312	"ENSG00000197930"	"ERO1A"	chr14	-	52661292	52661304	52663800	52663847	52658123	52658150	52666374	52666495
3313	"ENSG00000147526"	"TACC1"	chr8	+	38742350	38742451	38819521	38820635	38728587	38728671	38825307	38825368
3315	"ENSG00000164172"	"MOCS2"	chr5	-	53102096	53102224	53107076	53107221	53100410	53100534	53108521	53108643
3316	"ENSG00000164172"	"MOCS2"	chr5	-	53102096	53102224	53107076	53107221	53101358	53101509	53108521	53108643
3317	"ENSG00000123684"	"LPGAT1"	chr1	-	211783228	211783502	211787631	211787727	211778917	211779044	211793071	211793190
3318	"ENSG00000073734"	"ABCB11"	chr2	-	168964205	168964308	168968426	168968490	168957963	168958128	168969349	168969551
3320	"ENSG00000272752"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100338772	100338889	100345864	100345968	100338178	100338264	100349798	100349887
3321	"ENSG00000146463"	"ZMYM4"	chr1	+	35408007	35408159	35413971	35414083	35405372	35405468	35415465	35415714
3322	"ENSG00000144724"	"PTPRG"	chr3	+	62078162	62078258	62132601	62132668	62003348	62003497	62157066	62157224
3323	"ENSG00000023228"	"NDUFS1"	chr2	-	206132944	206133105	206138484	206138614	206130087	206130242	206141940	206142069
3324	"ENSG00000023228"	"NDUFS1"	chr2	-	206138484	206138614	206141940	206142069	206132944	206133105	206142685	206142831
3336	"ENSG00000115380"	"EFEMP1"	chr2	-	55876622	55876742	55877745	55877865	55874945	55875065	55881611	55881734
3349	"ENSG00000155097"	"ATP6V1C1"	chr8	+	103053883	103053982	103055867	103055936	103052730	103052822	103062954	103063047
3357	"ENSG00000106853"	"PTGR1"	chr9	-	111570090	111570209	111574733	111574842	111562566	111563231	111578795	111578951
3358	"ENSG00000106853"	"PTGR1"	chr9	-	111570090	111570209	111574733	111574842	111562972	111564262	111578795	111578951
3359	"ENSG00000196912"	"ANKRD36B"	chr2	-	97558965	97558994	97560831	97560860	97558798	97558871	97578905	97579043
3360	"ENSG00000196912"	"ANKRD36B"	chr2	-	97560831	97560860	97580461	97580568	97558965	97558994	97584943	97585117
3365	"ENSG00000185842"	"DNAH14"	chr1	+	224968758	224968874	225007412	225007544	224967430	224967583	225038693	225038823
3367	"ENSG00000185842"	"DNAH14"	chr1	+	225270734	225270866	225277409	225277502	225266640	225266769	225289884	225290082
3375	"ENSG00000172765"	"TMCC1"	chr3	-	129838897	129839060	129860939	129861012	129832773	129832826	129880308	129880562
3378	"ENSG00000144233"	"AMMECR1L"	chr2	-	127867144	127867279	127870813	127870928	127866899	127866996	127873827	127874272
3379	"ENSG00000144233"	"AMMECR1L"	chr2	-	127869453	127869544	127870813	127870928	127866899	127866996	127871248	127871359
3380	"ENSG00000144233"	"AMMECR1L"	chr2	-	127870813	127870928	127871248	127871359	127869453	127869544	127873827	127874272
3384	"ENSG00000175215"	"CTDSP2"	chr12	-	57826345	57826402	57826995	57827097	57824226	57824319	57827551	57827590
3385	"ENSG00000175215"	"CTDSP2"	chr12	-	57826345	57826402	57826995	57827123	57824226	57824319	57827551	57827590
3386	"ENSG00000204764"	"RANBP17"	chr5	+	170916464	170916584	170918712	170918859	170914166	170914240	170919440	170919613
3387	"ENSG00000204764"	"RANBP17"	chr5	+	171028871	171028989	171158333	171158494	170968241	170968377	171161406	171161466
3389	"ENSG00000198363"	"ASPH"	chr8	-	61618977	61619019	61633682	61633727	61583943	61584029	61637946	61638003
3393	"ENSG00000188647"	"PTAR1"	chr9	-	69718649	69718684	69723325	69723630	69709524	69718568	69732138	69732352
3401	"ENSG00000115762"	"PLEKHB2"	chr2	+	131126683	131126786	131132901	131132991	131125752	131125905	131140166	131140275
3402	"ENSG00000115762"	"PLEKHB2"	chr2	+	131126683	131126786	131132901	131133015	131125752	131125905	131140166	131140275
3403	"ENSG00000115762"	"PLEKHB2"	chr2	+	131126683	131126786	131132901	131132991	131125752	131125905	131140169	131140275
3406	"ENSG00000161813"	"LARP4"	chr12	+	50435487	50435624	50437734	50437838	50430494	50430570	50440438	50440549
3407	"ENSG00000161813"	"LARP4"	chr12	+	50441589	50441643	50453459	50453672	50440438	50440549	50454313	50454417
3408	"ENSG00000161813"	"LARP4"	chr12	+	50466958	50467120	50473414	50473536	50462581	50462630	50473998	50474107
3410	"ENSG00000022840"	"RNF10"	chr12	+	120552498	120552698	120554717	120554808	120546404	120546601	120557281	120557466
3411	"ENSG00000144224"	"UBXN4"	chr2	+	135772419	135772547	135776248	135776351	135770570	135770735	135778947	135779079
3412	"ENSG00000115866"	"DARS1"	chr2	-	135979273	135979366	135983396	135983454	135961395	135961498	135985402	135985563
3413	"ENSG00000143207"	"COP1"	chr1	-	176116623	176116681	176135009	176135086	176085775	176085890	176149005	176149074
3414	"ENSG00000143207"	"COP1"	chr1	-	176116623	176116681	176149005	176149074	176085775	176085890	176175909	176176007
3415	"ENSG00000143207"	"COP1"	chr1	-	176135009	176135086	176149005	176149074	176116623	176116681	176162868	176162988
3416	"ENSG00000143207"	"COP1"	chr1	-	176136487	176136547	176149005	176149074	176135009	176135086	176162868	176162988
3417	"ENSG00000143207"	"COP1"	chr1	-	176136487	176136547	176149005	176149074	176135009	176135086	176184632	176184692
3419	"ENSG00000129292"	"PHF20L1"	chr8	+	132814636	132814889	132816887	132817076	132811045	132811128	132817338	132817545
3424	"ENSG00000009335"	"UBE3C"	chr7	+	157163809	157163863	157169047	157169122	157138925	157139338	157170303	157170450
3425	"ENSG00000009335"	"UBE3C"	chr7	+	157169047	157169122	157170303	157170450	157163809	157163863	157174918	157175034
3426	"ENSG00000011566"	"MAP4K3"	chr2	-	39303073	39303117	39307942	39308005	39299742	39299801	39309460	39309519
3428	"ENSG00000080345"	"RIF1"	chr2	+	151433076	151433228	151436826	151437003	151428783	151428922	151437240	151437351
3429	"ENSG00000183091"	"NEB"	chr2	-	151496940	151497033	151502792	151502885	151496275	151496368	151503348	151503441
3430	"ENSG00000183091"	"NEB"	chr2	-	151496940	151497033	151503348	151503441	151496275	151496368	151505477	151505570
3431	"ENSG00000183091"	"NEB"	chr2	-	151497625	151497718	151502792	151502885	151496940	151497033	151503348	151503441
3432	"ENSG00000183091"	"NEB"	chr2	-	151497625	151497718	151503348	151503441	151496940	151497033	151505477	151505570
3433	"ENSG00000183091"	"NEB"	chr2	-	151498259	151498352	151499297	151499390	151497625	151497718	151501390	151501483
3434	"ENSG00000183091"	"NEB"	chr2	-	151498259	151498352	151503348	151503441	151497625	151497718	151505477	151505570
3435	"ENSG00000183091"	"NEB"	chr2	-	151499297	151499390	151501390	151501483	151498259	151498352	151502792	151502885
3436	"ENSG00000183091"	"NEB"	chr2	-	151501390	151501483	151502792	151502885	151498259	151498352	151503348	151503441
3437	"ENSG00000183091"	"NEB"	chr2	-	151501390	151501483	151502792	151502885	151499297	151499390	151503348	151503441
3441	"ENSG00000163728"	"TTC14"	chr3	+	180604477	180604607	180604851	180605007	180604224	180604309	180605765	180605837
3448	"ENSG00000106069"	"CHN2"	chr7	+	29376334	29376459	29380730	29380807	29367931	29367987	29393678	29393710
3453	"ENSG00000136536"	"MARCHF7"	chr2	+	159743060	159743253	159745769	159745937	159729008	159729175	159747804	159748903
3467	"ENSG00000136531"	"SCN2A"	chr2	+	165308665	165308794	165309351	165309443	165307847	165307937	165310322	165310595
3469	"ENSG00000123607"	"TTC21B"	chr2	-	165945523	165945690	165949393	165949504	165943218	165943341	165949594	165949724
3474	"ENSG00000070159"	"PTPN3"	chr9	-	109454495	109454574	109457172	109457215	109448810	109448855	109457291	109457399
3476	"ENSG00000138385"	"SSB"	chr2	+	169800951	169801026	169805473	169805577	169798878	169798976	169805664	169805839
3484	"ENSG00000091490"	"SEL1L3"	chr4	-	25835196	25835323	25847293	25847864	25833447	25833569	25862674	25862988
3498	"ENSG00000151914"	"DST"	chr6	-	56468981	56468999	56469882	56469957	56466077	56466195	56470127	56470282
3500	"ENSG00000198848"	"CES1"	chr16	-	55812902	55813043	55816923	55816962	55810926	55811010	55819534	55819639
3502	"ENSG00000104218"	"CSPP1"	chr8	+	67091802	67091883	67093542	67093641	67086006	67086110	67095292	67095732
3503	"ENSG00000104218"	"CSPP1"	chr8	+	67091802	67091883	67093547	67093641	67086006	67086110	67095292	67095732
3505	"ENSG00000104218"	"CSPP1"	chr8	+	67114328	67114370	67115196	67115264	67113804	67113862	67115913	67116122
3509	"ENSG00000091009"	"RBM27"	chr5	+	146261509	146261806	146263490	146263631	146260744	146260898	146267648	146267768
3514	"ENSG00000151687"	"ANKAR"	chr2	+	189737682	189737841	189738564	189738682	189733106	189733229	189741341	189741451
3515	"ENSG00000178075"	"GRAMD1C"	chr3	+	113901030	113901146	113904139	113904272	113882751	113882832	113908957	113909120
3516	"ENSG00000178075"	"GRAMD1C"	chr3	+	113901030	113901146	113904139	113904272	113897469	113897813	113908957	113909120
3517	"ENSG00000146350"	"TBC1D32"	chr6	-	121170404	121170527	121205074	121205163	121160947	121161056	121223235	121223352
3518	"ENSG00000128641"	"MYO1B"	chr2	+	191329934	191330029	191341460	191341565	191296110	191296226	191346235	191346274
3519	"ENSG00000128641"	"MYO1B"	chr2	+	191400748	191400835	191402631	191402718	191400381	191400468	191408114	191408189
3529	"ENSG00000198721"	"ECI2"	chr6	-	4117307	4117451	4119185	4119275	4115692	4116029	4125249	4125370
3530	"ENSG00000198721"	"ECI2"	chr6	-	4119185	4119275	4125249	4126237	4117307	4117451	4127761	4127831
3531	"ENSG00000143374"	"TARS2"	chr1	+	150496481	150496628	150496809	150496908	150492184	150492489	150497529	150497587
3532	"ENSG00000143374"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150492410	150492489	150498501	150498664
3533	"ENSG00000143374"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150496481	150496628	150498501	150498664
3534	"ENSG00000064012"	"CASP8"	chr2	+	201266460	201266791	201271515	201271621	201234015	201234112	201272637	201272776
3535	"ENSG00000064012"	"CASP8"	chr2	+	201266486	201266791	201271515	201271621	201234015	201234112	201272637	201272776
3537	"ENSG00000214960"	"CRPPA"	chr7	-	16301420	16301466	16308522	16308627	16278128	16278226	16376091	16376241
3538	"ENSG00000214960"	"CRPPA"	chr7	-	16301420	16301466	16308522	16308627	16278128	16278226	16406060	16406337
3540	"ENSG00000055044"	"NOP58"	chr2	+	202277949	202278002	202282350	202282472	202275112	202275189	202284344	202284378
3541	"ENSG00000137992"	"DBT"	chr1	-	100206229	100206301	100206444	100206636	100186918	100196422	100210693	100210771
3542	"ENSG00000137992"	"DBT"	chr1	-	100206444	100206636	100210693	100210771	100206229	100206301	100214816	100214983
3552	"ENSG00000138380"	"CARF"	chr2	+	202961236	202961426	202966977	202967098	202955673	202955758	202969918	202970062
3553	"ENSG00000102125"	"TAZ"	chrX	+	154414100	154414190	154419542	154419623	154413481	154413567	154420031	154420094
3554	"ENSG00000102125"	"TAZ"	chrX	+	154414100	154414190	154419542	154419746	154413481	154413567	154420031	154420094
3555	"ENSG00000123106"	"CCDC91"	chr12	+	28226139	28226199	28255580	28255662	28225794	28225861	28257201	28257245
3556	"ENSG00000080618"	"CPB2"	chr13	-	46064647	46064741	46067306	46067417	46058178	46058381	46073872	46073977
3557	"ENSG00000080618"	"CPB2"	chr13	-	46067306	46067417	46073872	46073977	46064647	46064741	46078799	46078901
3558	"ENSG00000080618"	"CPB2"	chr13	-	46073872	46073977	46078799	46078901	46067306	46067417	46082440	46082549
3559	"ENSG00000080618"	"CPB2"	chr13	-	46078799	46078901	46082440	46082549	46073872	46073977	46084218	46084343
3560	"ENSG00000080618"	"CPB2"	chr13	-	46082440	46082549	46087744	46087820	46078799	46078901	46104935	46105028
3561	"ENSG00000107581"	"EIF3A"	chr10	-	119061223	119061328	119065398	119065570	119060745	119060844	119069445	119069654
3562	"ENSG00000021826"	"CPS1"	chr2	+	210612116	210612293	210616422	210616541	210608360	210608559	210637701	210637843
3563	"ENSG00000021826"	"CPS1"	chr2	+	210654024	210654102	210658598	210658688	210650362	210650438	210660484	210660655
3564	"ENSG00000021826"	"CPS1"	chr2	+	210656524	210656632	210658598	210658688	210654024	210654102	210660484	210660655
3565	"ENSG00000153094"	"BCL2L11"	chr2	+	111153779	111153904	111161418	111161550	111123732	111124139	111164132	111168445
3568	"ENSG00000236107"	"SCN1A-AS1"	chr2	+	166036065	166036130	166077087	166077152	166027116	166027229	166081564	166081678
3571	"ENSG00000110880"	"CORO1C"	chr12	-	108678271	108678394	108701123	108701323	108662028	108662158	108731428	108731518
3572	"ENSG00000056050"	"HPF1"	chr4	-	169748743	169748842	169750535	169750725	169741956	169742107	169753675	169753835
3575	"ENSG00000120594"	"PLXDC2"	chr10	+	20046868	20047015	20068169	20068239	20001774	20001986	20143294	20143417
3582	"ENSG00000031003"	"FAM13B"	chr5	-	138011767	138011945	138018301	138018514	138011007	138011149	138021030	138021197
3595	"ENSG00000101981"	"F9"	chrX	+	139541075	139541189	139548362	139548491	139537361	139537386	139551061	139551264
3597	"ENSG00000156869"	"FRRS1"	chr1	-	99738085	99738268	99740792	99740940	99729649	99729748	99742178	99742273
3600	"ENSG00000131781"	"FMO5"	chr1	-	147201151	147201504	147208851	147209051	147190176	147190249	147212392	147212535
3605	"ENSG00000114978"	"MOB1A"	chr2	-	74159090	74159254	74165217	74165351	74152527	74156645	74167013	74167107
3606	"ENSG00000114978"	"MOB1A"	chr2	-	74165217	74165351	74167013	74167107	74159068	74159254	74172585	74172749
3621	"ENSG00000258984"	"UBE2F-SCLY"	chr2	+	237973091	237973225	237987962	237987992	237967013	237967132	237994743	237994809
3622	"ENSG00000258984"	"UBE2F-SCLY"	chr2	+	237987962	237987992	237994743	237994809	237973091	237973225	238016565	238016633
3623	"ENSG00000122085"	"MTERF4"	chr2	-	241090302	241090449	241097242	241097427	241089979	241090044	241099395	241099894
3624	"ENSG00000122085"	"MTERF4"	chr2	-	241094276	241094432	241097242	241097427	241089979	241090044	241102252	241102332
3626	"ENSG00000153086"	"ACMSD"	chr2	+	134845232	134845277	134859260	134859357	134838615	134838739	134861968	134862018
3627	"ENSG00000153086"	"ACMSD"	chr2	+	134859260	134859357	134861968	134862018	134845232	134845277	134863394	134863631
3669	"ENSG00000111011"	"RSRC2"	chr12	-	122513766	122513874	122514711	122514728	122511108	122511188	122515104	122515227
3672	"ENSG00000197548"	"ATG7"	chr3	+	11299361	11299416	11306942	11307060	11298685	11298855	11308983	11309061
3676	"ENSG00000197763"	"TXNRD3"	chr3	-	126611036	126611132	126615354	126615462	126608498	126608633	126621741	126621898
3677	"ENSG00000108242"	"CYP2C18"	chr10	+	94694916	94695077	94706783	94706960	94688124	94688274	94720395	94720537
