ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4527	"ENSG00000132128"	"LRRC41"	chr1	-	46279181	46279614	46279181	46279257	46279491	46279614	4527	8	2	4,8	2,2	383	149	0.805579970821	0.9601278686597579	0.609	0.438,0.609	0.086
4529	"ENSG00000070761"	"CFAP20"	chr16	-	58114809	58115457	58114809	58114920	58115268	58115457	4529	4	36	13,53	20,29	497	149	2.82607188618e-06	5.6881516301221224e-05	0.032	0.163,0.354	-0.227
4530	"ENSG00000157978"	"LDLRAP1"	chr1	+	25563660	25565207	25563660	25563791	25565172	25565207	4530	6	0	17,11	2,0	1530	149	0.380424092599	0.60215116426394	1.0	0.453,1.0	0.273
4533	"ENSG00000055609"	"KMT2C"	chr7	-	152144712	152145295	152144712	152144881	152145152	152145295	4533	15	23	50,28	35,15	420	149	0.0208020693996	0.06725926491524556	0.188	0.336,0.398	-0.179
4534	"ENSG00000055609"	"KMT2C"	chr7	-	152144712	152145295	152144712	152144881	152145164	152145295	4534	16	20	54,28	30,20	432	149	0.0597628992293	0.1520862745904255	0.216	0.383,0.326	-0.139
4535	"ENSG00000055609"	"KMT2C"	chr7	-	152152704	152154146	152152704	152152954	152154009	152154146	4535	26	12	118,46	40,48	1204	149	0.693629175063	0.8750398823871693	0.211	0.267,0.106	0.024
4550	"ENSG00000165637"	"VDAC2"	chr10	+	75219062	75219356	75219062	75219215	75219303	75219356	4550	14	308	31,36	498,349	237	149	0.0598827205771	0.15225994069216123	0.028	0.038,0.061	-0.022
4557	"ENSG00000139194"	"RBP5"	chr12	-	7128239	7128889	7128239	7128418	7128702	7128889	4557	0	10	3,8	2,2	433	149	1.9620224374e-05	0.0002622576079485285	0.0	0.34,0.579	-0.46
4559	"ENSG00000138002"	"IFT172"	chr2	-	27449293	27449562	27449293	27449380	27449498	27449562	4559	0	3	4,2	11,4	267	149	0.0211748867057	0.0681660474975206	0.0	0.169,0.218	-0.194
4560	"ENSG00000138002"	"IFT172"	chr2	-	27453629	27454418	27453629	27453739	27453981	27454418	4560	0	1	2,0	0,0	391	149	1	1.0	0.0	1.0,NA	-1.0
4562	"ENSG00000138002"	"IFT172"	chr2	-	27457840	27458223	27457840	27457976	27458125	27458223	4562	3	5	9,2	12,8	298	149	0.766756086212	0.9332446011773305	0.231	0.273,0.111	0.039
4563	"ENSG00000138002"	"IFT172"	chr2	-	27458778	27459522	27458778	27458868	27459377	27459522	4563	0	8	18,15	11,11	658	149	3.68955404744e-05	0.0004557139559850578	0.0	0.27,0.236	-0.253
4564	"ENSG00000138002"	"IFT172"	chr2	-	27476640	27477320	27476640	27476726	27477216	27477320	4564	1	5	32,35	6,10	639	149	0.000186657874597	0.0016206295465010117	0.045	0.554,0.449	-0.457
4566	"ENSG00000164116"	"GUCY1A1"	chr4	+	155696755	155697122	155696755	155696849	155696934	155697122	4566	22	1	132,72	6,2	234	149	0.734074756545	0.9089717622990101	0.933	0.933,0.958	-0.012
4572	"ENSG00000157216"	"SSBP3"	chr1	-	54242163	54243299	54242163	54242212	54243234	54243299	4572	8	4	19,53	2,2	1171	149	0.00463017533972	0.021524846618666833	0.203	0.547,0.771	-0.456
4575	"ENSG00000158828"	"PINK1"	chr1	+	20648504	20649231	20648504	20648632	20648994	20649231	4575	6	2	14,17	0,0	511	149	0.00133141819928	0.008362439413350128	0.467	1.0,1.0	-0.533
4578	"ENSG00000114742"	"WDR48"	chr3	+	39093873	39096664	39093873	39094066	39094647	39096664	4578	7	18	13,15	32,16	730	149	0.361494125076	0.581620284582859	0.074	0.077,0.161	-0.045
4580	"ENSG00000115556"	"PLCD4"	chr2	+	218633604	218634221	218633604	218633761	218634104	218634221	4580	3	0	4,14	4,0	492	149	0.0120291076566	0.04477922547576696	1.0	0.232,1.0	0.384
4583	"ENSG00000167578"	"RAB4B"	chr19	+	40780018	40780499	40780018	40780099	40780384	40780499	4583	4	3	6,9	16,6	434	149	0.60984275335	0.8154731688183472	0.314	0.114,0.34	0.087
4584	"ENSG00000115042"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410586	95410863	95411026	4584	13	6	8,3	0,0	426	149	1.21519956842e-06	2.7808287798262322e-05	0.431	1.0,1.0	-0.569
4585	"ENSG00000173209"	"AHSA2P"	chr2	+	61185501	61186497	61185501	61185618	61186445	61186497	4585	103	24	521,254	53,21	976	149	0.00220095629919	0.012031894435572002	0.396	0.6,0.649	-0.229
4587	"ENSG00000144381"	"HSPD1"	chr2	-	197489001	197490296	197489001	197489247	197490196	197490296	4587	252	844	173,176	1020,523	1098	149	0.125594403087	0.2698360101257817	0.039	0.022,0.044	0.006
4588	"ENSG00000144381"	"HSPD1"	chr2	-	197494156	197495376	197494156	197494250	197494656	197495376	4588	195	924	111,108	1404,991	555	149	3.52616695287e-07	1.0008889273915615e-05	0.054	0.021,0.028	0.029
4589	"ENSG00000144381"	"HSPD1"	chr2	-	197494156	197495376	197494156	197494250	197495293	197495376	4589	702	4	488,332	2,2	1192	149	0.62491881633	0.825357263928279	0.956	0.968,0.954	-0.005
4590	"ENSG00000144381"	"HSPD1"	chr2	-	197494656	197495376	197494656	197494752	197495293	197495376	4590	557	1008	411,244	1739,1275	690	149	1.50599532844e-11	1.307558296927906e-09	0.107	0.049,0.04	0.062
4591	"ENSG00000144381"	"HSPD1"	chr2	-	197494156	197497392	197494156	197495376	197497139	197497392	4591	978	788	535,446	946,651	1912	149	4.88301219681e-07	1.322445138071846e-05	0.088	0.042,0.051	0.041
4594	"ENSG00000143543"	"JTB"	chr1	-	153976692	153977013	153976692	153976775	153976975	153977013	4594	15	89	18,23	51,67	349	149	0.0358167135628	0.10335380101406218	0.067	0.131,0.128	-0.062
4596	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30751548	30751603	4596	2	3	5,8	13,10	416	149	0.670193355533	0.8560842862541825	0.193	0.121,0.223	0.021
4597	"ENSG00000169228"	"RAB24"	chr5	-	177301924	177302496	177301924	177301987	177302127	177302496	4597	0	1	4,3	13,10	289	149	0.0318450846418	0.0946693754910308	0.0	0.137,0.134	-0.136
4598	"ENSG00000169228"	"RAB24"	chr5	-	177302127	177302496	177302127	177302178	177302396	177302496	4598	11	2	11,16	9,6	367	149	0.118128784768	0.25754517919877107	0.691	0.332,0.52	0.265
4601	"ENSG00000117308"	"GALE"	chr1	-	23798116	23798730	23798116	23798230	23798614	23798730	4601	2	8	6,0	0,0	533	149	1	1.0	0.065	1.0,NA	-0.935
4603	"ENSG00000103365"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378	4603	25	8	95,53	30,18	993	149	0.949634072554	1.0	0.319	0.322,0.306	0.005
4606	"ENSG00000135541"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135301407	135302817	4606	25	8	101,66	52,17	998	149	0.749230496422	0.9204114656079401	0.318	0.225,0.367	0.022
4608	"ENSG00000135541"	"AHI1"	chr6	-	135300499	135302817	135300499	135300558	135302711	135302817	4608	145	2	470,407	0,0	2302	149	0.0444200704265	0.1217858888297248	0.824	1.0,1.0	-0.176
4609	"ENSG00000135541"	"AHI1"	chr6	-	135301407	135302817	135301407	135301504	135302711	135302817	4609	126	0	398,352	1,0	1356	149	1	1.0	1.0	0.978,1.0	0.011
4610	"ENSG00000135541"	"AHI1"	chr6	-	135301407	135302817	135301407	135301539	135302711	135302817	4610	121	2	368,331	0,0	1321	149	0.115201266552	0.2530313533195714	0.872	1.0,1.0	-0.128
4611	"ENSG00000135541"	"AHI1"	chr6	-	135463124	135466373	135463124	135463306	135465813	135466373	4611	70	10	68,53	83,24	2656	149	2.85932380328e-07	8.357152343844118e-06	0.282	0.044,0.11	0.205
4612	"ENSG00000135541"	"AHI1"	chr6	-	135492227	135497745	135492227	135492291	135497582	135497745	4612	197	0	263,252	5,0	5440	149	0.00835243002386	0.03372964901564257	1.0	0.59,1.0	0.205
4613	"ENSG00000175054"	"ATR"	chr3	-	142457603	142459111	142457603	142457755	142458957	142459111	4613	115	25	157,62	58,20	1351	149	0.0826749626782	0.19571490763917113	0.337	0.23,0.255	0.095
4614	"ENSG00000175054"	"ATR"	chr3	-	142465096	142468068	142465096	142465240	142467933	142468068	4614	118	0	258,88	2,0	2842	149	0.529985987016	0.7539848836969792	1.0	0.871,1.0	0.065
4615	"ENSG00000175054"	"ATR"	chr3	-	142466323	142469569	142466323	142466533	142467933	142469569	4615	72	41	118,33	81,51	1549	149	0.075415019435	0.1821809634796399	0.145	0.123,0.059	0.054
4616	"ENSG00000175054"	"ATR"	chr3	-	142467933	142469569	142467933	142468068	142469336	142469569	4616	22	35	66,21	67,36	1417	149	0.358334784545	0.5780351278561967	0.062	0.094,0.058	-0.014
4618	"ENSG00000128699"	"ORMDL1"	chr2	-	189782421	189783123	189782421	189782602	189783013	189783123	4618	194	17	197,132	14,15	560	149	0.942805092146	1.0	0.752	0.789,0.701	0.007
4619	"ENSG00000087095"	"NLK"	chr17	+	28194581	28196381	28194581	28194708	28196179	28196381	4619	243	0	224,187	0,2	1620	149	0.591962388632	0.8036357254676587	1.0	1.0,0.896	0.052
4621	"ENSG00000115875"	"SRSF7"	chr2	-	38748578	38749705	38748578	38748653	38749528	38749705	4621	509	77	236,240	26,17	1024	149	0.0355040256964	0.10295469926893203	0.49	0.569,0.673	-0.131
4622	"ENSG00000144136"	"SLC20A1"	chr2	+	112660386	112661226	112660386	112660572	112661141	112661226	4622	70	116	26,39	70,55	718	149	0.500823126515	0.725075953640157	0.111	0.072,0.128	0.011
4625	"ENSG00000196975"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69810593	69810673	4625	16	12	64,46	44,61	2746	149	0.776982772245	0.9401172538384033	0.067	0.073,0.039	0.011
4628	"ENSG00000198755"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35468946	35469027	4628	0	22	0,2	18,23	222	149	0.361936471131	0.581620284582859	0.0	0.0,0.055	-0.028
4629	"ENSG00000198755"	"RPL10A"	chr6	+	35468946	35469529	35468946	35469027	35469380	35469529	4629	3	91	4,8	71,84	502	149	0.186359754034	0.3650524179882999	0.01	0.016,0.027	-0.011
4637	"ENSG00000196730"	"DAPK1"	chr9	+	87639649	87639815	87639649	87639698	87639788	87639815	4637	27	61	44,24	53,22	239	149	0.017912811807	0.05961513016264261	0.216	0.341,0.405	-0.157
4638	"ENSG00000196843"	"ARID5A"	chr2	+	96549752	96550285	96549752	96549805	96550187	96550285	4638	4	2	2,3	0,0	531	149	0.000366925604305	0.002798874377024186	0.359	1.0,1.0	-0.641
4639	"ENSG00000163382"	"NAXE"	chr1	+	156592100	156592475	156592100	156592209	156592364	156592475	4639	4	8	0,0	2,1	304	149	0.00211087939546	0.011647319580183026	0.197	0.0,0.0	0.197
4640	"ENSG00000163382"	"NAXE"	chr1	+	156592556	156593555	156592556	156592670	156593407	156593555	4640	12	44	14,14	75,89	886	149	0.296065673725	0.5051941438359537	0.044	0.03,0.026	0.016
4643	"ENSG00000058272"	"PPP1R12A"	chr12	-	79778549	79779351	79778549	79778600	79779320	79779351	4643	37	0	102,75	1,0	869	149	1	1.0	1.0	0.946,1.0	0.027
4645	"ENSG00000011485"	"PPP5C"	chr19	+	46387365	46388448	46387365	46387453	46388407	46388448	4645	2	4	0,2	0,4	1103	149	1	1.0	0.063	NA,0.063	0.0
4648	"ENSG00000160050"	"CCDC28B"	chr1	+	32204597	32205387	32204597	32204620	32205193	32205387	4648	4	0	21,14	0,4	722	149	0.0104304123685	0.04021502833599791	1.0	1.0,0.419	0.29
4651	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154273773	154273961	4651	8	63	8,13	65,46	324	149	0.363179922124	0.5824455404167691	0.055	0.054,0.115	-0.03
4652	"ENSG00000143575"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275077	154275260	4652	13	0	11,14	2,2	225	149	0.0245309929429	0.0767926735603826	1.0	0.785,0.823	0.196
4653	"ENSG00000143575"	"HAX1"	chr1	+	154274949	154275260	154274949	154275001	154275153	154275260	4653	17	101	14,15	114,53	301	149	0.948987803448	1.0	0.077	0.057,0.123	-0.013
4654	"ENSG00000143575"	"HAX1"	chr1	+	154275153	154275483	154275153	154275260	154275392	154275483	4654	6	79	10,9	91,27	281	149	0.106149205424	0.23847218752789043	0.039	0.055,0.15	-0.064
4655	"ENSG00000204469"	"PRRC2A"	chr6	+	31635581	31636049	31635581	31635749	31635966	31636049	4655	4	2	4,4	6,10	366	149	0.153842454172	0.31625551860427853	0.449	0.213,0.14	0.273
4656	"ENSG00000204469"	"PRRC2A"	chr6	+	31636732	31637136	31636732	31636945	31637041	31637136	4656	0	4	2,0	10,6	245	149	0.517166146232	0.7417247858162913	0.0	0.108,0.0	-0.054
4658	"ENSG00000048707"	"VPS13D"	chr1	+	12348822	12349374	12348822	12348973	12349163	12349374	4658	21	13	39,25	20,19	339	149	0.980365216637	1.0	0.415	0.462,0.366	0.001
4662	"ENSG00000115204"	"MPV17"	chr2	-	27312213	27312589	27312213	27312246	27312493	27312589	4662	4	4	20,16	80,31	396	149	0.303112004309	0.5127166321294433	0.273	0.086,0.163	0.149
4663	"ENSG00000060138"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704050	10704148	4663	122	1	226,162	4,4	2065	149	0.199767169036	0.3837332143869285	0.898	0.803,0.745	0.124
4664	"ENSG00000060138"	"YBX3"	chr12	-	10701959	10704148	10701959	10702134	10704059	10704148	4664	123	2	233,172	0,0	2074	149	0.0757405589272	0.18266840682442353	0.815	1.0,1.0	-0.185
4674	"ENSG00000153187"	"HNRNPU"	chr1	-	244855903	244856625	244855903	244856158	244856456	244856625	4674	61	296	113,128	510,348	447	149	0.0988177406824	0.22540696177881822	0.064	0.069,0.109	-0.025
4675	"ENSG00000153187"	"HNRNPU"	chr1	-	244859274	244862381	244859274	244859374	244860334	244862381	4675	134	315	256,381	551,310	1109	149	0.00125836968968	0.008023125969622808	0.054	0.059,0.142	-0.046
4677	"ENSG00000153187"	"HNRNPU"	chr1	-	244860334	244862534	244860334	244860474	244862460	244862534	4677	546	155	1319,905	127,141	2135	149	1.56935146619e-05	0.00021633864087583257	0.197	0.42,0.309	-0.167
4680	"ENSG00000146247"	"PHIP"	chr6	-	78955612	78958600	78955612	78955682	78958474	78958600	4680	134	22	249,86	30,14	2941	149	0.488466968361	0.7131327846694718	0.236	0.296,0.237	-0.03
4681	"ENSG00000197077"	"KIAA1671"	chr22	+	25174239	25177522	25174239	25174489	25177347	25177522	4681	54	1	130,72	2,0	3007	149	0.505788900287	0.72940343607583	0.728	0.763,1.0	-0.153
4685	"ENSG00000089127"	"OAS1"	chr12	+	112906961	112908824	112906961	112907219	112908535	112908824	4685	16	4	6,2	2,0	1465	149	0.594187299864	0.8042370055930894	0.289	0.234,1.0	-0.328
4686	"ENSG00000089127"	"OAS1"	chr12	+	112911050	112917700	112911050	112911235	112916508	112917700	4686	93	8	59,24	7,11	5422	149	0.0316755187409	0.09445063770013819	0.242	0.188,0.057	0.119
4687	"ENSG00000089127"	"OAS1"	chr12	+	112916508	112917700	112916508	112916738	112917546	112917700	4687	13	11	17,8	2,0	957	149	0.00199845688881	0.011149527646127548	0.155	0.57,1.0	-0.63
4690	"ENSG00000142327"	"RNPEPL1"	chr2	+	240575029	240575610	240575029	240575142	240575501	240575610	4690	0	6	2,2	0,11	508	149	0.115173697297	0.2530313533195714	0.0	1.0,0.051	-0.525
4694	"ENSG00000120798"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058309	95058489	4694	144	19	106,75	16,13	580	149	0.561997320344	0.7788807932654872	0.661	0.63,0.597	0.048
4695	"ENSG00000160714"	"UBE2Q1"	chr1	-	154552403	154552820	154552403	154552464	154552735	154552820	4695	8	67	16,5	97,62	420	149	0.924973248549	1.0	0.041	0.055,0.028	-0.001
4718	"ENSG00000095321"	"CRAT"	chr9	-	129100510	129102057	129100510	129100689	129101882	129102057	4718	6	14	2,11	8,12	1342	149	0.634122537377	0.8301240489298909	0.045	0.027,0.092	-0.014
4720	"ENSG00000095321"	"CRAT"	chr9	-	129102399	129103066	129102399	129102565	129103012	129103066	4720	0	9	2,2	11,20	596	149	0.552879844644	0.7720441349995686	0.0	0.043,0.024	-0.034
4722	"ENSG00000172531"	"PPP1CA"	chr11	-	67398939	67399665	67398939	67399163	67399560	67399665	4722	1	9	2,2	2,4	546	149	0.141518105749	0.2967055739851193	0.029	0.214,0.12	-0.138
4724	"ENSG00000172531"	"PPP1CA"	chr11	-	67398939	67400919	67398939	67399665	67400688	67400919	4724	2	63	0,0	78,59	1172	149	1	1.0	0.004	0.0,0.0	0.004
4727	"ENSG00000128191"	"DGCR8"	chr22	+	20089668	20090258	20089668	20089811	20089975	20090258	4727	8	5	8,2	2,8	313	149	0.472216346636	0.6990885934149809	0.432	0.656,0.106	0.051
4731	"ENSG00000106261"	"ZKSCAN1"	chr7	+	100023418	100023932	100023418	100023461	100023551	100023932	4731	408	9	167,149	2,2	239	149	0.16006045596	0.32541216666247935	0.966	0.981,0.979	-0.014
4733	"ENSG00000179335"	"CLK3"	chr15	+	74620008	74622216	74620008	74620225	74622119	74622216	4733	9	1	22,23	0,0	2043	149	0.0172718273575	0.05827021069638857	0.396	1.0,1.0	-0.604
4734	"ENSG00000179335"	"CLK3"	chr15	+	74622119	74622560	74622119	74622216	74622493	74622560	4734	8	2	8,16	2,0	426	149	0.0883303569291	0.2067812955231588	0.583	0.583,1.0	-0.209
4737	"ENSG00000117410"	"ATP6V0B"	chr1	+	43976301	43976659	43976301	43976379	43976589	43976659	4737	7	50	16,16	60,74	359	149	0.193559031966	0.37369932136274164	0.055	0.1,0.082	-0.036
4738	"ENSG00000117410"	"ATP6V0B"	chr1	+	43977025	43978295	43977025	43977216	43977980	43978295	4738	42	87	78,68	140,114	913	149	0.451757856381	0.6784700898172982	0.073	0.083,0.089	-0.013
4744	"ENSG00000115183"	"TANC1"	chr2	+	159219237	159219867	159219237	159219361	159219691	159219867	4744	12	8	22,2	12,2	479	149	0.895497883337	1.0	0.318	0.363,0.237	0.018
4746	"ENSG00000144908"	"ALDH1L1"	chr3	-	126103572	126105925	126103572	126103846	126105725	126105925	4746	34	261	2,4	6,12	2028	149	0.683092611158	0.8676804596120551	0.009	0.024,0.024	-0.015
4751	"ENSG00000099840"	"IZUMO4"	chr19	+	2098435	2099584	2098435	2098450	2099254	2099584	4751	0	4	2,0	0,0	953	149	1	1.0	0.0	1.0,NA	-1.0
4752	"ENSG00000086696"	"HSD17B2"	chr16	+	82090901	82098534	82090901	82091039	82098074	82098534	4752	1651	271	1118,629	761,415	7184	149	0	0.0	0.112	0.03,0.03	0.082
4753	"ENSG00000130713"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130698161	130698251	4753	4	30	8,8	3,20	683	149	0.00747442121439	0.030773349267614058	0.028	0.368,0.08	-0.196
4754	"ENSG00000135924"	"DNAJB2"	chr2	+	219280577	219281771	219280577	219280687	219281717	219281771	4754	26	9	47,42	8,0	1179	149	0.0224231687166	0.07125209262799052	0.267	0.426,1.0	-0.446
4757	"ENSG00000135486"	"HNRNPA1"	chr12	+	54281385	54281941	54281385	54281502	54281794	54281941	4757	104	296	59,49	537,922	441	149	4.77395900589e-15	6.127272602342296e-13	0.106	0.036,0.018	0.079
4758	"ENSG00000135486"	"HNRNPA1"	chr12	+	54282393	54282665	54282393	54282486	54282572	54282665	4758	7	84	12,7	130,175	235	149	0.643964082214	0.8373427844151877	0.05	0.055,0.025	0.01
4760	"ENSG00000135486"	"HNRNPA1"	chr12	+	54282393	54282874	54282393	54282665	54282799	54282874	4760	6	16	6,6	6,26	283	149	0.918771984693	1.0	0.165	0.345,0.108	-0.061
4764	"ENSG00000135486"	"HNRNPA1"	chr12	+	54283811	54283967	54283811	54283907	54283937	54283967	4764	107	2	98,84	1,0	179	149	0.537957996657	0.7572970940064205	0.978	0.988,1.0	-0.016
4766	"ENSG00000141504"	"SAT2"	chr17	-	7627142	7627414	7627142	7627226	7627362	7627414	4766	5	92	8,6	46,50	285	149	0.0664120890469	0.1651630049422484	0.028	0.083,0.059	-0.043
4767	"ENSG00000141504"	"SAT2"	chr17	-	7627362	7627802	7627362	7627414	7627552	7627802	4767	4	19	3,2	22,28	287	149	0.282033708845	0.4898776984098624	0.099	0.066,0.036	0.048
4768	"ENSG00000141504"	"SAT2"	chr17	-	7627362	7627805	7627362	7627414	7627569	7627805	4768	4	41	3,2	3,14	304	149	0.326711896325	0.5422756057649293	0.046	0.329,0.065	-0.151
4771	"ENSG00000232956"	"SNHG15"	chr7	-	44983022	44984046	44983022	44983322	44983821	44984046	4771	36	28	21,20	4,4	648	149	0.00219947329367	0.012031894435572002	0.228	0.547,0.535	-0.313
4773	"ENSG00000232956"	"SNHG15"	chr7	-	44983821	44984426	44983821	44984046	44984356	44984426	4773	37	2	11,15	2,0	459	149	0.390063082142	0.6131045295282214	0.857	0.641,1.0	0.036
4776	"ENSG00000232956"	"SNHG15"	chr7	-	44983821	44986097	44983821	44984426	44986020	44986097	4776	139	4	208,218	0,4	1743	149	0.09390830366	0.21742534306221178	0.748	1.0,0.823	-0.163
4777	"ENSG00000070610"	"GBA2"	chr9	-	35736866	35737939	35736866	35737604	35737747	35737939	4777	8	0	63,33	0,2	292	149	0.947956020797	1.0	1.0	1.0,0.894	0.053
4780	"ENSG00000162852"	"CNST"	chr1	+	246633923	246634587	246633923	246634010	246634472	246634587	4780	18	96	40,8	39,7	611	149	6.07614960679e-07	1.5597211860212245e-05	0.044	0.2,0.218	-0.165
4782	"ENSG00000285533"	"RELA-DT"	chr11	+	65663426	65665543	65663426	65663683	65665420	65665543	4782	4	2	4,12	0,0	1886	149	9.51638936886e-06	0.00014863693871362284	0.136	1.0,1.0	-0.864
4785	"ENSG00000102786"	"INTS6"	chr13	-	51383328	51383741	51383328	51383461	51383588	51383741	4785	8	106	34,16	125,61	276	149	0.000604118461916	0.004328538105767068	0.039	0.128,0.124	-0.087
4787	"ENSG00000168028"	"RPSA"	chr3	+	39411895	39412434	39411895	39412061	39412273	39412434	4787	41	150	21,16	212,200	361	149	4.23131697501e-05	0.000503663214122158	0.101	0.039,0.032	0.066
4794	"ENSG00000141013"	"GAS8"	chr16	+	90036380	90037399	90036380	90036586	90037231	90037399	4794	4	0	12,12	7,6	794	149	0.00191243152458	0.010856726654923383	1.0	0.243,0.273	0.742
4796	"ENSG00000112651"	"MRPL2"	chr6	-	43055896	43056196	43055896	43056007	43056080	43056196	4796	6	6	2,2	10,17	222	149	0.00689972879436	0.028931817330895906	0.402	0.118,0.073	0.306
4797	"ENSG00000092330"	"TINF2"	chr14	-	24239642	24240155	24239642	24239931	24240063	24240155	4797	123	4	82,43	6,0	281	149	0.851687909424	0.9855675063189526	0.942	0.879,1.0	0.002
4798	"ENSG00000128815"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248	4798	2	0	16,30	2,2	2539	149	6.48307619783e-05	0.0007194752231576752	1.0	0.319,0.468	0.607
4800	"ENSG00000138646"	"HERC5"	chr4	+	88504231	88504597	88504231	88504415	88504494	88504597	4800	0	40	3,2	27,2	228	149	0.0210900077374	0.0679669244986952	0.0	0.068,0.395	-0.232
4803	"ENSG00000067445"	"TRO"	chrX	+	54928602	54931031	54928602	54928710	54930740	54931031	4803	68	0	18,8	0,2	2179	149	0.0684224951482	0.16811369049943228	1.0	1.0,0.215	0.392
4804	"ENSG00000077150"	"NFKB2"	chr10	+	102396448	102396823	102396448	102396489	102396724	102396823	4804	0	7	4,2	2,9	384	149	0.0077624254135	0.03165011024951933	0.0	0.437,0.079	-0.258
4810	"ENSG00000242485"	"MRPL20"	chr1	-	1405808	1407019	1405808	1405886	1406908	1407019	4810	5	170	16,19	66,64	1171	149	1.50829967486e-05	0.0002114335394725308	0.004	0.03,0.036	-0.029
4811	"ENSG00000116741"	"RGS2"	chr1	+	192810165	192810431	192810165	192810267	192810369	192810431	4811	15	48	613,244	735,292	251	149	0.00089475287025	0.006030389207712328	0.156	0.331,0.332	-0.176
4815	"ENSG00000134317"	"GRHL1"	chr2	+	9958785	9961436	9958785	9958856	9961045	9961436	4815	46	17	17,2	2,0	2338	149	0.563383321499	0.7800692143832306	0.147	0.351,1.0	-0.528
4816	"ENSG00000112367"	"FIG4"	chr6	+	109735149	109738453	109735149	109735298	109738324	109738453	4816	65	4	178,101	24,10	3175	149	0.214215724833	0.40436866558482354	0.433	0.258,0.322	0.143
4818	"ENSG00000112367"	"FIG4"	chr6	+	109743109	109743772	109743109	109743272	109743674	109743772	4818	11	8	18,2	34,10	551	149	0.046395765446	0.12550873216233627	0.271	0.125,0.051	0.183
4819	"ENSG00000112367"	"FIG4"	chr6	+	109786301	109788956	109786301	109786449	109788797	109788956	4819	33	0	115,73	0,2	2497	149	0.609706241638	0.8154731688183472	1.0	1.0,0.685	0.157
4820	"ENSG00000112367"	"FIG4"	chr6	+	109786301	109789677	109786301	109786449	109789593	109789677	4820	41	2	175,92	14,1	3293	149	0.763548831995	0.9310803927639124	0.481	0.361,0.806	-0.103
4821	"ENSG00000112367"	"FIG4"	chr6	+	109786301	109789677	109786301	109788956	109789593	109789677	4821	8	0	59,18	2,0	786	149	0.590667903248	0.8027862110442431	1.0	0.848,1.0	0.076
4823	"ENSG00000168958"	"MFF"	chr2	+	227328677	227330846	227328677	227328789	227330625	227330846	4823	107	55	213,113	23,22	1985	149	9.394806323e-06	0.00014751844822072341	0.127	0.41,0.278	-0.217
4824	"ENSG00000138073"	"PREB"	chr2	-	27131671	27132082	27131671	27131831	27132009	27132082	4824	8	6	2,14	14,21	327	149	0.082535490317	0.19571490763917113	0.378	0.061,0.233	0.231
4825	"ENSG00000138073"	"PREB"	chr2	-	27133116	27133721	27133116	27133337	27133531	27133721	4825	23	6	13,22	6,3	343	149	0.924029908633	1.0	0.625	0.485,0.761	0.002
4830	"ENSG00000171720"	"HDAC3"	chr5	-	141628113	141628639	141628113	141628187	141628558	141628639	4830	3	19	9,9	11,28	520	149	0.0616096906723	0.1558359724428185	0.043	0.19,0.084	-0.094
4831	"ENSG00000171720"	"HDAC3"	chr5	-	141629859	141630125	141629859	141629916	141630043	141630125	4831	4	25	6,10	20,14	276	149	0.0641320850308	0.1607113030652985	0.08	0.139,0.278	-0.129
4836	"ENSG00000156113"	"KCNMA1"	chr10	-	76909965	76915049	76909965	76910096	76914935	76915049	4836	28	28	16,5	11,5	4988	149	0.803235010251	0.9588151032191475	0.029	0.042,0.029	-0.007
4837	"ENSG00000145476"	"CYP4V2"	chr4	+	186201156	186205302	186201156	186201342	186205199	186205302	4837	2558	185	1193,966	13,23	4006	149	4.86898505958e-08	1.8912163020894946e-06	0.34	0.773,0.61	-0.351
4849	"ENSG00000075336"	"TIMM21"	chr18	+	74155144	74155403	74155144	74155207	74155305	74155403	4849	4	25	16,7	31,8	247	149	0.0148256941736	0.051732209456817016	0.088	0.237,0.345	-0.203
4853	"ENSG00000136463"	"TACO1"	chr17	+	63606312	63607464	63606312	63606440	63607286	63607464	4853	14	71	16,6	19,17	995	149	0.0106048164464	0.04070925637161612	0.029	0.112,0.05	-0.052
4854	"ENSG00000198399"	"ITSN2"	chr2	-	24202863	24204418	24202863	24203783	24204244	24204418	4854	4	15	6,18	6,4	610	149	0.00308665648994	0.015710017169487722	0.061	0.196,0.524	-0.299
