ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
38446	"ENSG00000155506"	"LARP1"	chr5	+	154793799	154794000	154793594	154793723	154794099	154794195
38447	"ENSG00000184787"	"UBE2G2"	chr21	-	44774566	44774741	44773547	44773687	44777298	44777417
38448	"ENSG00000184787"	"UBE2G2"	chr21	-	44774720	44774820	44773546	44773687	44777298	44777417
38449	"ENSG00000184787"	"UBE2G2"	chr21	-	44779143	44779216	44777298	44777417	44787919	44787965
38450	"ENSG00000184787"	"UBE2G2"	chr21	-	44785665	44785791	44777376	44777417	44787919	44787965
38451	"ENSG00000184787"	"UBE2G2"	chr21	-	44801283	44801398	44788059	44788095	44801705	44801768
38452	"ENSG00000115504"	"EHBP1"	chr2	+	62706896	62707295	62673850	62674083	62747394	62747452
38453	"ENSG00000115504"	"EHBP1"	chr2	+	62747394	62747452	62706896	62707295	62764265	62764336
38454	"ENSG00000115504"	"EHBP1"	chr2	+	62764265	62764361	62747394	62747452	62771338	62771392
38455	"ENSG00000115504"	"EHBP1"	chr2	+	62858405	62858510	62831018	62831158	62859168	62859291
38456	"ENSG00000115504"	"EHBP1"	chr2	+	62948259	62948316	62943801	62943850	62955516	62956117
38457	"ENSG00000115504"	"EHBP1"	chr2	+	62948259	62949162	62943801	62943850	62955516	62955660
38458	"ENSG00000115504"	"EHBP1"	chr2	+	62949093	62949162	62948291	62948316	62955516	62955660
38459	"ENSG00000115504"	"EHBP1"	chr2	+	62955516	62955660	62948259	62949162	62979187	62979335
38460	"ENSG00000115504"	"EHBP1"	chr2	+	62987930	62988038	62979187	62979335	62990715	62990840
38461	"ENSG00000115998"	"C2orf42"	chr2	-	70182666	70182935	70181162	70181997	70190917	70191004
38462	"ENSG00000115998"	"C2orf42"	chr2	-	70182666	70182935	70181162	70181997	70190972	70191019
38463	"ENSG00000115998"	"C2orf42"	chr2	-	70190542	70190715	70182666	70182935	70190972	70191002
38464	"ENSG00000035141"	"FAM136A"	chr2	-	70301407	70301603	70300839	70300980	70301924	70302056
38465	"ENSG00000144481"	"TRPM8"	chr2	+	233947325	233947582	233947087	233947155	233949948	233950146
38466	"ENSG00000144481"	"TRPM8"	chr2	+	234008069	234008103	234006852	234006952	234017298	234017843
38467	"ENSG00000144481"	"TRPM8"	chr2	+	234014561	234014654	234008069	234008103	234017298	234017329
38468	"ENSG00000204611"	"ZNF616"	chr19	-	52122359	52122457	52114789	52117024	52123922	52124049
38469	"ENSG00000204611"	"ZNF616"	chr19	-	52122407	52122457	52116912	52117024	52123922	52124049
38470	"ENSG00000204611"	"ZNF616"	chr19	-	52130500	52130588	52123922	52124049	52139731	52139746
38471	"ENSG00000183674"	"LINC00518"	chr6	-	10433027	10433253	10429262	10430313	10434247	10434363
38472	"ENSG00000183674"	"LINC00518"	chr6	-	10434247	10434363	10429261	10430313	10434641	10434835
38473	"ENSG00000184925"	"LCN12"	chr9	+	136953847	136953964	136953699	136953779	136954153	136954255
38474	"ENSG00000184925"	"LCN12"	chr9	+	136953923	136953964	136953616	136953779	136954153	136954255
38475	"ENSG00000184925"	"LCN12"	chr9	+	136954723	136954826	136953633	136954255	136955370	136955426
38476	"ENSG00000237633"	"AC104623.1"	chr2	+	16524692	16525037	16523191	16523489	16529338	16529438
38477	"ENSG00000237633"	"AC104623.1"	chr2	+	16524854	16525037	16523175	16523489	16529338	16529387
38478	"ENSG00000228363"	"AC015971.1"	chr2	+	86605242	86605435	86604289	86604363	86617175	86618055
38479	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526219	58526313	58529114	58529313
38480	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526219	58526313	58531479	58531551
38481	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526219	58526313	58531960	58532046
38482	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526253	58526410	58539111	58539208
38483	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526766	58526978	58526219	58526313	58529114	58529203
38484	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526931	58526978	58526219	58526313	58529114	58529313
38485	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526931	58526978	58526219	58526313	58531960	58532065
38486	"ENSG00000108387"	"SEPTIN4"	chr17	-	58531479	58531551	58526219	58526313	58531960	58532066
38487	"ENSG00000108387"	"SEPTIN4"	chr17	-	58531479	58531551	58526681	58526978	58531960	58532066
38488	"ENSG00000108387"	"SEPTIN4"	chr17	-	58539111	58539208	58526681	58526978	58540665	58540818
38489	"ENSG00000157470"	"FAM81A"	chr15	+	59439023	59439064	59438200	59438282	59439954	59440123
38490	"ENSG00000157470"	"FAM81A"	chr15	+	59439954	59440123	59438204	59438282	59458549	59458646
38491	"ENSG00000167107"	"ACSF2"	chr17	+	50426904	50426979	50426218	50426389	50460676	50460872
38492	"ENSG00000167107"	"ACSF2"	chr17	+	50460201	50460363	50426217	50426389	50460676	50460872
38493	"ENSG00000167107"	"ACSF2"	chr17	+	50460676	50460872	50426217	50426389	50461632	50461686
38494	"ENSG00000167107"	"ACSF2"	chr17	+	50461241	50461287	50460676	50460872	50461632	50461686
38495	"ENSG00000167107"	"ACSF2"	chr17	+	50461241	50461370	50460676	50460872	50461632	50461686
38496	"ENSG00000167107"	"ACSF2"	chr17	+	50463817	50463909	50463394	50463552	50464217	50464294
38497	"ENSG00000167107"	"ACSF2"	chr17	+	50464525	50464599	50464217	50464294	50471027	50471135
38498	"ENSG00000167107"	"ACSF2"	chr17	+	50468585	50468638	50468358	50468432	50471027	50471065
38499	"ENSG00000167107"	"ACSF2"	chr17	+	50472427	50472579	50470930	50471135	50473664	50473790
38500	"ENSG00000212978"	"AC016747.1"	chr2	-	61144168	61144266	61143567	61143945	61144772	61144891
38501	"ENSG00000115919"	"KYNU"	chr2	+	142879462	142879666	142877683	142877736	142885348	142885536
38502	"ENSG00000115919"	"KYNU"	chr2	+	142881344	142881430	142877663	142877736	142885348	142885536
38503	"ENSG00000115919"	"KYNU"	chr2	+	142885348	142885536	142877656	142877736	142918608	142918729
38504	"ENSG00000115919"	"KYNU"	chr2	+	142885348	142885536	142877656	142877736	142927658	142927741
38505	"ENSG00000115919"	"KYNU"	chr2	+	142918608	142918729	142877656	142877736	142927658	142927741
38506	"ENSG00000115919"	"KYNU"	chr2	+	142918608	142918729	142885348	142885536	142927658	142927741
38507	"ENSG00000115919"	"KYNU"	chr2	+	142954021	142954067	142927658	142927741	142954809	142954871
38508	"ENSG00000115919"	"KYNU"	chr2	+	142957640	142957715	142956202	142956274	142960623	142960770
38509	"ENSG00000115919"	"KYNU"	chr2	+	142960623	142960770	142957640	142957715	142985083	142985182
38510	"ENSG00000115919"	"KYNU"	chr2	+	143029626	143029679	142985947	142986021	143033235	143033321
38511	"ENSG00000115919"	"KYNU"	chr2	+	143033235	143033321	142985947	142986021	143040427	143040658
38512	"ENSG00000251201"	"TMED7-TICAM2"	chr5	-	115616317	115616445	115578650	115581315	115620434	115620680
38513	"ENSG00000124370"	"MCEE"	chr2	-	71110762	71110858	71109813	71110122	71116772	71116894
38514	"ENSG00000124370"	"MCEE"	chr2	-	71110762	71110858	71109813	71110122	71124205	71124543
38515	"ENSG00000124370"	"MCEE"	chr2	-	71124205	71124543	71109686	71110122	71129716	71129817
38516	"ENSG00000124370"	"MCEE"	chr2	-	71129716	71129817	71124205	71124543	71130179	71130239
38517	"ENSG00000231943"	"PGM5P4-AS1"	chr2	-	113534559	113534713	113526835	113527652	113535806	113535999
38518	"ENSG00000231943"	"PGM5P4-AS1"	chr2	-	113534559	113534716	113528412	113529102	113535806	113535999
38519	"ENSG00000120306"	"CYSTM1"	chr5	+	140194445	140194652	140175155	140175285	140243304	140243463
38520	"ENSG00000088280"	"ASAP3"	chr1	-	23439160	23439230	23438746	23438834	23441101	23441211
38521	"ENSG00000181163"	"NPM1"	chr5	+	171390050	171390130	171387694	171388006	171391304	171391412
38522	"ENSG00000181163"	"NPM1"	chr5	+	171390074	171390130	171387880	171388006	171391304	171391369
38523	"ENSG00000181163"	"NPM1"	chr5	+	171400152	171400210	171392709	171392978	171405301	171405403
38524	"ENSG00000181163"	"NPM1"	chr5	+	171400152	171400925	171392913	171392978	171405301	171405403
38525	"ENSG00000181163"	"NPM1"	chr5	+	171400838	171400925	171400152	171400210	171405301	171405403
38526	"ENSG00000181163"	"NPM1"	chr5	+	171402813	171402900	171400838	171400925	171405301	171405403
38527	"ENSG00000181163"	"NPM1"	chr5	+	171406396	171407161	171405301	171405403	171407699	171407774
38528	"ENSG00000181163"	"NPM1"	chr5	+	171407128	171407161	171405301	171405403	171407699	171407774
38529	"ENSG00000075292"	"ZNF638"	chr2	+	71334500	71334596	71331765	71331865	71348426	71348838
38530	"ENSG00000075292"	"ZNF638"	chr2	+	71334500	71334596	71331765	71331865	71348752	71349141
38531	"ENSG00000075292"	"ZNF638"	chr2	+	71334500	71334596	71331765	71331875	71348426	71348838
38532	"ENSG00000075292"	"ZNF638"	chr2	+	71334500	71334596	71331765	71331875	71348752	71349141
38533	"ENSG00000075292"	"ZNF638"	chr2	+	71348426	71350271	71331763	71331865	71355718	71355780
38534	"ENSG00000075292"	"ZNF638"	chr2	+	71348752	71350271	71276592	71276754	71355718	71355780
38535	"ENSG00000075292"	"ZNF638"	chr2	+	71348752	71350271	71331781	71331875	71355718	71355780
38536	"ENSG00000075292"	"ZNF638"	chr2	+	71355718	71355780	71276560	71276754	71363152	71363191
38537	"ENSG00000075292"	"ZNF638"	chr2	+	71361644	71361695	71355718	71355780	71363152	71363191
38538	"ENSG00000075292"	"ZNF638"	chr2	+	71363953	71364252	71363152	71363191	71365428	71365488
38539	"ENSG00000075292"	"ZNF638"	chr2	+	71368381	71368528	71365428	71365706	71369882	71370005
38540	"ENSG00000075292"	"ZNF638"	chr2	+	71380837	71380903	71380512	71380565	71396140	71396191
38541	"ENSG00000075292"	"ZNF638"	chr2	+	71388622	71388723	71380512	71380565	71393393	71393645
38542	"ENSG00000075292"	"ZNF638"	chr2	+	71393393	71393645	71380512	71380565	71396140	71396191
38543	"ENSG00000075292"	"ZNF638"	chr2	+	71422813	71424038	71418601	71418639	71424649	71424715
38544	"ENSG00000075292"	"ZNF638"	chr2	+	71428530	71428651	71427349	71427414	71431326	71431428
38545	"ENSG00000075292"	"ZNF638"	chr2	+	71428546	71428651	71418221	71418639	71431326	71431428
38546	"ENSG00000075292"	"ZNF638"	chr2	+	71428546	71428651	71426459	71427414	71431326	71431428
38547	"ENSG00000075292"	"ZNF638"	chr2	+	71431326	71431428	71426845	71427414	71433164	71433283
38548	"ENSG00000075292"	"ZNF638"	chr2	+	71433475	71433535	71433164	71433283	71434741	71435069
38549	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113216155	113216362	113211521	113211619	113225601	113225677
38550	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113235791	113236613	113235539	113235570	113263277	113263454
38551	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113236512	113236613	113235539	113235570	113255389	113255549
38552	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113236512	113236622	113235529	113235570	113255389	113255549
38553	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113238089	113238212	113230515	113230616	113255389	113255549
38554	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113238089	113238212	113235505	113235570	113250766	113250906
38555	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113238089	113238212	113235505	113235570	113255389	113255549
38556	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113238089	113238212	113235505	113235570	113259263	113259584
38557	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113238089	113238212	113235505	113235570	113263277	113263409
38558	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113239088	113239424	113238089	113238212	113255389	113259584
38559	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113250766	113250906	113235544	113235570	113255389	113255534
38560	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113250766	113250906	113236268	113236622	113255389	113255534
38561	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113250766	113250906	113238089	113238212	113255389	113255534
38562	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113250766	113250922	113235424	113235570	113255389	113255549
38563	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113255389	113255549	113235518	113235570	113259263	113259579
38564	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113255389	113255549	113235518	113235570	113263277	113263454
38565	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113255389	113255549	113236236	113236613	113263277	113263454
38566	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113255389	113255549	113236512	113236622	113263277	113263454
38567	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113255389	113255549	113238089	113238212	113259263	113259579
38568	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113255389	113255549	113238089	113238212	113263277	113263454
38569	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113259263	113259584	113235517	113235570	113263277	113263334
38570	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113259263	113259584	113238089	113238212	113263277	113263334
38571	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113259263	113259584	113255389	113255549	113263277	113263334
38572	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113270200	113270307	113265475	113265580	113271835	113271971
38573	"ENSG00000144036"	"EXOC6B"	chr2	-	72182893	72182905	72179308	72179461	72184074	72184187
38574	"ENSG00000144036"	"EXOC6B"	chr2	-	72480615	72480750	72461475	72465339	72492317	72492429
38575	"ENSG00000144036"	"EXOC6B"	chr2	-	72513131	72513252	72499900	72499972	72514633	72514680
38576	"ENSG00000144036"	"EXOC6B"	chr2	-	72559452	72559521	72515042	72515126	72575491	72575668
38577	"ENSG00000144036"	"EXOC6B"	chr2	-	72741303	72741469	72733070	72733118	72825797	72826019
38578	"ENSG00000164123"	"C4orf45"	chr4	-	158937483	158937547	158915179	158915359	158973078	158973131
38579	"ENSG00000164123"	"C4orf45"	chr4	-	158960285	158960344	158915169	158915359	158973078	158973311
38580	"ENSG00000064703"	"DDX20"	chr1	+	111759399	111759568	111756645	111756740	111760473	111760588
38581	"ENSG00000064703"	"DDX20"	chr1	+	111762254	111762337	111760973	111761284	111762676	111762782
38582	"ENSG00000064703"	"DDX20"	chr1	+	111764401	111764450	111762905	111763007	111765736	111767197
38583	"ENSG00000084623"	"EIF3I"	chr1	+	32222357	32222444	32221522	32222032	32222537	32222630
38584	"ENSG00000084623"	"EIF3I"	chr1	+	32222537	32222630	32222127	32222444	32224033	32224121
38585	"ENSG00000084623"	"EIF3I"	chr1	+	32222540	32222630	32222406	32222444	32224033	32224121
38586	"ENSG00000084623"	"EIF3I"	chr1	+	32224033	32224475	32222537	32222630	32226170	32226320
38587	"ENSG00000084623"	"EIF3I"	chr1	+	32226104	32226320	32224409	32224475	32226402	32226530
38588	"ENSG00000084623"	"EIF3I"	chr1	+	32226148	32226320	32224409	32224475	32226402	32226530
38589	"ENSG00000084623"	"EIF3I"	chr1	+	32226170	32226283	32224409	32224475	32226402	32226530
38590	"ENSG00000084623"	"EIF3I"	chr1	+	32226170	32226283	32224409	32224475	32228498	32228609
38591	"ENSG00000084623"	"EIF3I"	chr1	+	32226170	32226320	32222439	32222630	32228498	32228609
38592	"ENSG00000084623"	"EIF3I"	chr1	+	32226170	32226320	32224033	32224475	32226402	32226530
38593	"ENSG00000084623"	"EIF3I"	chr1	+	32226170	32226320	32224033	32224475	32228498	32228609
38594	"ENSG00000084623"	"EIF3I"	chr1	+	32226170	32226530	32224409	32224475	32228498	32228609
38595	"ENSG00000084623"	"EIF3I"	chr1	+	32226402	32226530	32224409	32224475	32228498	32228609
38596	"ENSG00000084623"	"EIF3I"	chr1	+	32226402	32226530	32226104	32226320	32228498	32228609
38597	"ENSG00000084623"	"EIF3I"	chr1	+	32226402	32226530	32226170	32226283	32228498	32228609
38598	"ENSG00000084623"	"EIF3I"	chr1	+	32227963	32228110	32226402	32226530	32228498	32228609
38599	"ENSG00000084623"	"EIF3I"	chr1	+	32229134	32229208	32228726	32228816	32230926	32231019
38600	"ENSG00000084623"	"EIF3I"	chr1	+	32230265	32230376	32229134	32229208	32230926	32231019
38601	"ENSG00000084623"	"EIF3I"	chr1	+	32230926	32231019	32227613	32229208	32234423	32234549
38602	"ENSG00000157379"	"DHRS1"	chr14	-	24291555	24291625	24291138	24291219	24292183	24292330
38603	"ENSG00000157379"	"DHRS1"	chr14	-	24292651	24292784	24292183	24292330	24296508	24296588
38604	"ENSG00000135624"	"CCT7"	chr2	+	73235549	73235645	73233419	73233513	73239642	73239796
38605	"ENSG00000135624"	"CCT7"	chr2	+	73235549	73235645	73234235	73234384	73239642	73239796
38606	"ENSG00000135624"	"CCT7"	chr2	+	73237551	73237687	73233458	73233513	73239642	73239796
38607	"ENSG00000135624"	"CCT7"	chr2	+	73239071	73239331	73233444	73233513	73239642	73239796
38608	"ENSG00000135624"	"CCT7"	chr2	+	73243996	73244049	73242972	73243129	73244543	73244630
38609	"ENSG00000251680"	"AC008591.1"	chr5	-	129780327	129780481	129762492	129762669	129899460	129899509
38610	"ENSG00000251680"	"AC008591.1"	chr5	-	129899460	129899509	129762506	129762669	129905579	129905612
38611	"ENSG00000144895"	"EIF2A"	chr3	+	150557584	150557678	150552355	150552425	150558387	150558462
38612	"ENSG00000144895"	"EIF2A"	chr3	+	150558387	150558462	150552353	150552425	150562541	150562660
38613	"ENSG00000144895"	"EIF2A"	chr3	+	150562541	150562660	150558387	150558462	150563514	150563614
38614	"ENSG00000144895"	"EIF2A"	chr3	+	150562556	150562660	150558387	150558462	150563514	150563614
38615	"ENSG00000144895"	"EIF2A"	chr3	+	150565190	150565226	150564298	150564381	150567692	150567766
38616	"ENSG00000144895"	"EIF2A"	chr3	+	150567692	150567766	150564298	150564381	150567901	150567929
38617	"ENSG00000144895"	"EIF2A"	chr3	+	150571957	150572529	150568175	150568292	150575648	150575762
38618	"ENSG00000144895"	"EIF2A"	chr3	+	150571957	150572529	150568175	150568292	150583199	150583265
38619	"ENSG00000144895"	"EIF2A"	chr3	+	150575648	150575762	150568175	150568292	150583199	150583265
38620	"ENSG00000144895"	"EIF2A"	chr3	+	150575648	150575762	150571957	150572529	150581617	150581746
38621	"ENSG00000144895"	"EIF2A"	chr3	+	150575648	150575762	150571957	150572529	150583199	150583265
38622	"ENSG00000144895"	"EIF2A"	chr3	+	150581617	150581746	150572495	150572529	150583199	150583265
38623	"ENSG00000144895"	"EIF2A"	chr3	+	150581617	150581746	150575648	150575762	150583199	150583265
38624	"ENSG00000122203"	"KIAA1191"	chr5	-	176350612	176350737	176348249	176348356	176359480	176359567
38625	"ENSG00000122203"	"KIAA1191"	chr5	-	176355570	176355749	176352621	176352748	176359810	176359918
38626	"ENSG00000122203"	"KIAA1191"	chr5	-	176355570	176355749	176352621	176352748	176361601	176361797
38627	"ENSG00000122203"	"KIAA1191"	chr5	-	176357175	176357273	176355570	176355749	176361601	176361764
38628	"ENSG00000122203"	"KIAA1191"	chr5	-	176359461	176359567	176355570	176355749	176359810	176359918
38629	"ENSG00000122203"	"KIAA1191"	chr5	-	176359480	176359567	176348249	176348356	176359810	176359918
38630	"ENSG00000122203"	"KIAA1191"	chr5	-	176359480	176359567	176355570	176355749	176359810	176359918
38631	"ENSG00000122203"	"KIAA1191"	chr5	-	176359480	176359567	176355570	176355749	176361601	176361761
38632	"ENSG00000122203"	"KIAA1191"	chr5	-	176359810	176359918	176352621	176352748	176361601	176361735
38633	"ENSG00000122203"	"KIAA1191"	chr5	-	176359810	176359918	176355570	176355749	176361601	176361735
38634	"ENSG00000122203"	"KIAA1191"	chr5	-	176359810	176359918	176359461	176359567	176361601	176361735
38635	"ENSG00000196632"	"WNK3"	chrX	-	54228713	54228743	54201990	54202193	54232808	54233020
38636	"ENSG00000196632"	"WNK3"	chrX	-	54232808	54233020	54201990	54202193	54236937	54237551
38637	"ENSG00000196632"	"WNK3"	chrX	-	54311118	54311291	54309094	54309315	54333136	54333673
38638	"ENSG00000145349"	"CAMK2D"	chr4	-	113455725	113455821	113451031	113454515	113457334	113457563
38639	"ENSG00000145349"	"CAMK2D"	chr4	-	113502935	113502977	113500462	113500511	113509637	113509675
38640	"ENSG00000145349"	"CAMK2D"	chr4	-	113504975	113505035	113502935	113502977	113509637	113509675
38641	"ENSG00000145349"	"CAMK2D"	chr4	-	113508235	113508268	113500462	113500511	113509637	113509675
38642	"ENSG00000145349"	"CAMK2D"	chr4	-	113547643	113547716	113537340	113537443	113548656	113548729
38643	"ENSG00000145349"	"CAMK2D"	chr4	-	113548656	113548729	113547643	113547716	113552030	113552096
38644	"ENSG00000145349"	"CAMK2D"	chr4	-	113661712	113661772	113609151	113609206	113759319	113759414
38645	"ENSG00000144048"	"DUSP11"	chr2	-	73766417	73766594	73762183	73762859	73766827	73766903
38646	"ENSG00000144048"	"DUSP11"	chr2	-	73767160	73767207	73766827	73766903	73769264	73769325
38647	"ENSG00000117013"	"KCNQ4"	chr1	+	40824096	40824258	40822313	40822402	40831083	40831304
38648	"ENSG00000117013"	"KCNQ4"	chr1	+	40826637	40826694	40822313	40822402	40831083	40831304
38649	"ENSG00000124356"	"STAMBP"	chr2	+	73829404	73829510	73828966	73828996	73830844	73831059
38650	"ENSG00000124356"	"STAMBP"	chr2	+	73829404	73829510	73828986	73829070	73830844	73831059
38651	"ENSG00000124356"	"STAMBP"	chr2	+	73860533	73860589	73860051	73860151	73862202	73862806
38652	"ENSG00000124356"	"STAMBP"	chr2	+	73870142	73870352	73862202	73862304	73873351	73873659
38653	"ENSG00000170190"	"SLC16A5"	chr17	+	75089113	75089304	75087959	75088044	75093588	75093796
38654	"ENSG00000170190"	"SLC16A5"	chr17	+	75089150	75089304	75087940	75088044	75093588	75093835
38655	"ENSG00000077092"	"RARB"	chr3	+	25569757	25569918	25501181	25501323	25580545	25580722
38656	"ENSG00000077092"	"RARB"	chr3	+	25593502	25593707	25580545	25580722	25594519	25594678
38657	"ENSG00000077092"	"RARB"	chr3	+	25593640	25593707	25580545	25580722	25594519	25594678
38658	"ENSG00000163017"	"ACTG2"	chr2	+	73896751	73897314	73893007	73893051	73901275	73901437
38659	"ENSG00000163017"	"ACTG2"	chr2	+	73902359	73902488	73901275	73901437	73908672	73908783
38660	"ENSG00000114956"	"DGUOK"	chr2	+	73932597	73932683	73926896	73927052	73938909	73939022
38661	"ENSG00000114956"	"DGUOK"	chr2	+	73932597	73932683	73926896	73927052	73946718	73946906
38662	"ENSG00000114956"	"DGUOK"	chr2	+	73938909	73939022	73926825	73927052	73946718	73946906
38663	"ENSG00000114956"	"DGUOK"	chr2	+	73938909	73939022	73926825	73927052	73958145	73958245
38664	"ENSG00000114956"	"DGUOK"	chr2	+	73938909	73939022	73932597	73932683	73946718	73946906
38665	"ENSG00000114956"	"DGUOK"	chr2	+	73946718	73946906	73926825	73927052	73958145	73958245
38666	"ENSG00000114956"	"DGUOK"	chr2	+	73946718	73946906	73938909	73939022	73958145	73958245
38667	"ENSG00000114956"	"DGUOK"	chr2	+	73950600	73950732	73946718	73946906	73958145	73958245
38668	"ENSG00000114956"	"DGUOK"	chr2	+	73950626	73950732	73946718	73946906	73958145	73958245
38669	"ENSG00000114956"	"DGUOK"	chr2	+	73957124	73957240	73938909	73939022	73958145	73958245
38670	"ENSG00000114956"	"DGUOK"	chr2	+	73957124	73957240	73950584	73950732	73958145	73958245
38671	"ENSG00000126838"	"PZP"	chr12	-	9162280	9162444	9161032	9161116	9162596	9162648
38672	"ENSG00000126838"	"PZP"	chr12	-	9162596	9162648	9161032	9161116	9165138	9165367
38673	"ENSG00000126838"	"PZP"	chr12	-	9164132	9164259	9163667	9163789	9165138	9165367
38674	"ENSG00000126838"	"PZP"	chr12	-	9197011	9197123	9196570	9196685	9200363	9200448
38675	"ENSG00000163170"	"BOLA3"	chr2	-	74142271	74142360	74135399	74135658	74145188	74145303
38676	"ENSG00000163170"	"BOLA3"	chr2	-	74146241	74147226	74145188	74145303	74147820	74147912
38677	"ENSG00000251442"	"LINC01094"	chr4	+	78648392	78648475	78646088	78646263	78649600	78649709
38678	"ENSG00000251442"	"LINC01094"	chr4	+	78649600	78649709	78645869	78646263	78662917	78662972
38679	"ENSG00000251442"	"LINC01094"	chr4	+	78662917	78662972	78649600	78649709	78680760	78681704
38680	"ENSG00000251442"	"LINC01094"	chr4	+	78662917	78663011	78649600	78649709	78673342	78673414
38681	"ENSG00000251442"	"LINC01094"	chr4	+	78662917	78663011	78649600	78649709	78680760	78681664
38682	"ENSG00000251442"	"LINC01094"	chr4	+	78673342	78673414	78649600	78649709	78680760	78682548
38683	"ENSG00000251442"	"LINC01094"	chr4	+	78673342	78673414	78662917	78663011	78680760	78682548
38684	"ENSG00000227811"	"INKA2-AS1"	chr1	+	111744374	111744529	111739578	111740077	111746059	111747765
38685	"ENSG00000204843"	"DCTN1"	chr2	-	74363613	74363628	74363293	74363427	74365074	74365241
38686	"ENSG00000204843"	"DCTN1"	chr2	-	74366458	74366620	74366243	74366375	74366782	74366932
38687	"ENSG00000204843"	"DCTN1"	chr2	-	74376741	74376762	74374322	74374340	74377431	74377466
38688	"ENSG00000204843"	"DCTN1"	chr2	-	74378904	74378972	74377999	74378245	74380004	74380283
38689	"ENSG00000204843"	"DCTN1"	chr2	-	74378904	74378972	74377999	74378245	74391793	74392036
38690	"ENSG00000204843"	"DCTN1"	chr2	-	74383742	74383806	74377999	74378245	74390582	74390728
38691	"ENSG00000204843"	"DCTN1"	chr2	-	74390582	74390728	74377999	74378245	74391793	74391843
38692	"ENSG00000160767"	"FAM189B"	chr1	-	155250275	155250821	155248404	155248473	155251094	155251164
38693	"ENSG00000160767"	"FAM189B"	chr1	-	155250275	155250929	155248404	155248473	155251094	155251164
38694	"ENSG00000160767"	"FAM189B"	chr1	-	155254399	155254456	155253624	155253732	155254652	155254964
38695	"ENSG00000160767"	"FAM189B"	chr1	-	155254399	155254456	155254083	155254194	155254652	155254964
38696	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74458919	74458438	74458671	74459437	74459562
38697	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458471	74458671	74459477	74459562
38698	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458471	74458671	74459642	74459745
38699	"ENSG00000239779"	"WBP1"	chr2	+	74458996	74459098	74458399	74458671	74459642	74459745
38700	"ENSG00000239779"	"WBP1"	chr2	+	74459437	74459552	74458473	74458671	74459642	74459745
38701	"ENSG00000239779"	"WBP1"	chr2	+	74459477	74459562	74458449	74458671	74459642	74459745
38702	"ENSG00000239779"	"WBP1"	chr2	+	74459477	74459562	74458831	74459117	74459642	74459745
38703	"ENSG00000239779"	"WBP1"	chr2	+	74459477	74459562	74458879	74459098	74459642	74459745
38704	"ENSG00000163684"	"RPP14"	chr3	+	58310289	58310406	58306309	58306417	58310506	58310591
38705	"ENSG00000163684"	"RPP14"	chr3	+	58310308	58310406	58306244	58306417	58310506	58310591
38706	"ENSG00000163684"	"RPP14"	chr3	+	58310308	58310406	58306261	58306651	58310506	58310591
38707	"ENSG00000140368"	"PSTPIP1"	chr15	+	76999460	76999614	76995411	76995609	77018147	77018248
38708	"ENSG00000140368"	"PSTPIP1"	chr15	+	77007846	77008065	76995121	76995609	77018147	77018248
38709	"ENSG00000140368"	"PSTPIP1"	chr15	+	77023569	77023667	77018456	77018531	77025283	77025318
38710	"ENSG00000140368"	"PSTPIP1"	chr15	+	77026115	77026172	77025497	77025604	77027851	77027914
38711	"ENSG00000140368"	"PSTPIP1"	chr15	+	77032861	77032952	77032297	77032394	77035507	77035563
