ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4731	"ENSG00000187134"	"AKR1C1"	chr10	+	4966926	4968386	4966926	4967043	4968821	4968944
4738	"ENSG00000130413"	"STK33"	chr11	-	8480482	8480614	8480533	8480614	8474680	8474816
4739	"ENSG00000130413"	"STK33"	chr11	-	8480482	8480614	8480533	8480614	8477249	8477283
4751	"ENSG00000144535"	"DIS3L2"	chr2	+	232130618	232130943	232130618	232130719	232136471	232136719
4752	"ENSG00000144535"	"DIS3L2"	chr2	+	232130618	232130943	232130618	232130719	232163458	232163632
4753	"ENSG00000028310"	"BRD9"	chr5	-	868606	869119	869037	869119	865413	865581
4755	"ENSG00000112514"	"CUTA"	chr6	-	33417096	33417310	33417250	33417310	33416919	33416969
4759	"ENSG00000026025"	"VIM"	chr10	+	17235845	17236379	17235845	17235889	17237229	17237593
4779	"ENSG00000170581"	"STAT2"	chr12	-	56349344	56349509	56349425	56349509	56348751	56348804
4783	"ENSG00000170581"	"STAT2"	chr12	-	56350096	56350432	56350411	56350432	56349588	56349636
4784	"ENSG00000170581"	"STAT2"	chr12	-	56354418	56354614	56354458	56354614	56351097	56351190
4792	"ENSG00000132768"	"DPH2"	chr1	+	43970595	43970817	43970595	43970708	43970905	43971189
4795	"ENSG00000009830"	"POMT2"	chr14	-	77279683	77279928	77279822	77279928	77279536	77279586
4813	"ENSG00000124226"	"RNF114"	chr20	+	49946135	49946254	49946135	49946250	49949247	49949355
4815	"ENSG00000196642"	"RABL6"	chr9	+	136837861	136838015	136837861	136837980	136838908	136839121
4823	"ENSG00000091127"	"PUS7"	chr7	-	105470687	105470848	105470760	105470848	105465312	105465414
4833	"ENSG00000148187"	"MRRF"	chr9	+	122265461	122265780	122265461	122265545	122270952	122271075
4834	"ENSG00000148187"	"MRRF"	chr9	+	122265461	122265780	122265461	122265545	122280442	122280598
4839	"ENSG00000117481"	"NSUN4"	chr1	+	46344800	46345144	46344800	46344962	46352867	46353028
4844	"ENSG00000137275"	"RIPK1"	chr6	+	3083084	3085408	3083084	3083313	3089580	3089657
4845	"ENSG00000137275"	"RIPK1"	chr6	+	3083084	3085408	3083084	3083313	3104224	3104315
4854	"ENSG00000188732"	"FAM221A"	chr7	+	23692182	23694913	23692182	23692253	23698191	23698299
4855	"ENSG00000188732"	"FAM221A"	chr7	+	23692182	23694913	23692182	23692253	23700785	23700868
4875	"ENSG00000055609"	"KMT2C"	chr7	-	152144712	152145295	152145164	152145295	152139674	152139791
4877	"ENSG00000055609"	"KMT2C"	chr7	-	152152704	152154146	152154009	152154146	152150899	152151007
4878	"ENSG00000055609"	"KMT2C"	chr7	-	152158856	152159072	152158862	152159072	152156204	152156346
4879	"ENSG00000055609"	"KMT2C"	chr7	-	152158856	152159072	152158862	152159072	152157760	152157922
4890	"ENSG00000143851"	"PTPN7"	chr1	-	202160544	202161581	202161386	202161581	202159280	202159450
4893	"ENSG00000160752"	"FDPS"	chr1	+	155318168	155318291	155318168	155318287	155318664	155318814
4894	"ENSG00000160752"	"FDPS"	chr1	+	155318168	155318291	155318168	155318287	155318855	155318928
4903	"ENSG00000176927"	"EFCAB5"	chr17	+	29968790	29969367	29968790	29968859	29996311	29996360
4908	"ENSG00000104714"	"ERICH1"	chr8	-	625674	627238	627002	627238	614745	615284
4910	"ENSG00000137106"	"GRHPR"	chr9	+	37422695	37422833	37422695	37422805	37425921	37425994
4917	"ENSG00000115042"	"FAHD2A"	chr2	+	95410526	95411026	95410526	95410586	95412433	95412542
4930	"ENSG00000143543"	"JTB"	chr1	-	153976692	153977013	153976975	153977013	153975825	153975905
4932	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751281	30751105	30751217	30753231	30753297
4933	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751217	30753231	30753297
4934	"ENSG00000156873"	"PHKG2"	chr16	+	30751105	30751603	30751105	30751281	30753231	30753297
4939	"ENSG00000117308"	"GALE"	chr1	-	23797694	23797871	23797695	23797871	23797093	23797147
4948	"ENSG00000135541"	"AHI1"	chr6	-	135302669	135302817	135302711	135302817	135301407	135301539
4949	"ENSG00000135541"	"AHI1"	chr6	-	135463124	135466373	135465813	135466373	135457493	135457713
4951	"ENSG00000175054"	"ATR"	chr3	-	142465096	142468068	142467933	142468068	142461939	142462090
4952	"ENSG00000175054"	"ATR"	chr3	-	142466323	142469569	142467933	142469569	142461939	142462090
4953	"ENSG00000175054"	"ATR"	chr3	-	142466323	142469569	142467933	142469569	142465096	142465240
4960	"ENSG00000115875"	"SRSF7"	chr2	-	38748046	38748157	38748055	38748157	38747061	38747130
4971	"ENSG00000196975"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69812652	69812709
4973	"ENSG00000196975"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69816100	69816194
4984	"ENSG00000235122"	"AL121974.1"	chr6	+	49802984	49803073	49802984	49803057	49819151	49819322
4985	"ENSG00000198755"	"RPL10A"	chr6	+	35468798	35469027	35468798	35468873	35469380	35469529
4987	"ENSG00000085276"	"MECOM"	chr3	-	169144996	169146288	169145317	169146288	169143697	169143832
4995	"ENSG00000126091"	"ST3GAL3"	chr1	+	43899167	43899289	43899167	43899263	43899508	43899727
5002	"ENSG00000160185"	"UBASH3A"	chr21	+	42434831	42435509	42434831	42434954	42437541	42437596
5005	"ENSG00000163382"	"NAXE"	chr1	+	156592556	156593555	156592556	156592670	156593881	156594090
5014	"ENSG00000164403"	"SHROOM1"	chr5	-	132823849	132824419	132824280	132824419	132823622	132823764
5015	"ENSG00000188738"	"FSIP2"	chr2	+	185753721	185753848	185753721	185753842	185756191	185756278
5018	"ENSG00000011485"	"PPP5C"	chr19	+	46387365	46388448	46387365	46387453	46388552	46388731
5019	"ENSG00000186205"	"MTARC1"	chr1	+	220797873	220798065	220797873	220798014	220798151	220798275
5023	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273598	154273335	154273534	154274949	154275001
5024	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154274949	154275001
5025	"ENSG00000143575"	"HAX1"	chr1	+	154273335	154273961	154273335	154273598	154274949	154275001
5030	"ENSG00000167967"	"E4F1"	chr16	+	2229569	2232364	2229569	2229675	2232455	2232576
5033	"ENSG00000115204"	"MPV17"	chr2	-	27312213	27312589	27312493	27312589	27311898	27311951
5037	"ENSG00000175634"	"RPS6KB2"	chr11	+	67432951	67433194	67432951	67433042	67433339	67433447
5040	"ENSG00000123636"	"BAZ2B"	chr2	-	159337461	159337772	159337566	159337772	159332539	159332686
5043	"ENSG00000153187"	"HNRNPU"	chr1	-	244859274	244862381	244860334	244862381	244858728	244858841
5047	"ENSG00000167671"	"UBXN6"	chr19	-	4446048	4446413	4446282	4446413	4445009	4445623
5049	"ENSG00000146247"	"PHIP"	chr6	-	78955612	78958600	78958474	78958600	78955231	78955282
5055	"ENSG00000161929"	"SCIMP"	chr17	-	5223332	5223456	5223353	5223456	5214924	5214998
5058	"ENSG00000106028"	"SSBP1"	chr7	+	141738357	141738503	141738357	141738410	141742168	141742229
5061	"ENSG00000143793"	"C1orf35"	chr1	-	228102309	228102560	228102477	228102560	228102079	228102165
5063	"ENSG00000089127"	"OAS1"	chr12	+	112906961	112908824	112906961	112907219	112911050	112911235
5066	"ENSG00000121766"	"ZCCHC17"	chr1	+	31296981	31297213	31296981	31297075	31319108	31319166
5080	"ENSG00000134574"	"DDB2"	chr11	+	47234756	47235412	47234756	47234934	47237836	47238001
5081	"ENSG00000133275"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978858	1979093
5092	"ENSG00000095321"	"CRAT"	chr9	-	129109102	129109277	129109178	129109277	129108407	129108478
5093	"ENSG00000095321"	"CRAT"	chr9	-	129109102	129109277	129109178	129109277	129108762	129108903
5094	"ENSG00000172531"	"PPP1CA"	chr11	-	67398939	67400919	67400688	67400919	67398721	67398856
5097	"ENSG00000213963"	"AC019080.1"	chr2	-	177323238	177323396	177323303	177323396	177311232	177311328
5098	"ENSG00000213963"	"AC019080.1"	chr2	-	177323084	177323396	177323238	177323396	177321606	177322237
5099	"ENSG00000213963"	"AC019080.1"	chr2	-	177323084	177323396	177323303	177323396	177321606	177322237
5100	"ENSG00000213963"	"AC019080.1"	chr2	-	177323238	177323396	177323303	177323396	177321606	177322237
5103	"ENSG00000110200"	"ANAPC15"	chr11	-	72111411	72111496	72111441	72111496	72111156	72111281
5109	"ENSG00000132693"	"CRP"	chr1	-	159714002	159714138	159714006	159714138	159712503	159712580
5110	"ENSG00000132693"	"CRP"	chr1	-	159714002	159714138	159714006	159714138	159713502	159713603
5111	"ENSG00000132693"	"CRP"	chr1	-	159714002	159714138	159714006	159714138	159713502	159713640
5114	"ENSG00000156983"	"BRPF1"	chr3	+	9742943	9743471	9742943	9743253	9743580	9743901
5117	"ENSG00000179335"	"CLK3"	chr15	+	74622119	74622560	74622119	74622216	74624901	74625018
5128	"ENSG00000130713"	"EXOSC2"	chr9	+	130695491	130695606	130695491	130695593	130699328	130699394
5130	"ENSG00000130713"	"EXOSC2"	chr9	+	130697581	130698251	130697581	130697627	130702133	130702310
5131	"ENSG00000170322"	"NFRKB"	chr11	-	129893292	129893385	129893296	129893385	129892714	129892870
5132	"ENSG00000170322"	"NFRKB"	chr11	-	129893292	129893385	129893296	129893385	129893061	129893152
5134	"ENSG00000233355"	"CHRM3-AS2"	chr1	-	239707533	239707760	239707614	239707760	239706424	239706496
5173	"ENSG00000141504"	"SAT2"	chr17	-	7627362	7627802	7627552	7627802	7627142	7627226
5187	"ENSG00000138614"	"INTS14"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605232
5191	"ENSG00000142082"	"SIRT3"	chr11	-	236047	236354	236193	236354	232982	233215
5204	"ENSG00000033867"	"SLC4A7"	chr3	-	27433915	27434104	27433954	27434104	27424036	27424152
5216	"ENSG00000115525"	"ST3GAL5"	chr2	-	85847860	85848204	85848115	85848204	85846376	85846563
5218	"ENSG00000255028"	"AP003049.2"	chr11	-	109512578	109512725	109512590	109512725	109415923	109416171
5219	"ENSG00000112651"	"MRPL2"	chr6	-	43055896	43056196	43056080	43056196	43055544	43055618
5234	"ENSG00000135338"	"LCA5"	chr6	-	79537115	79537430	79537164	79537430	79518704	79519085
5235	"ENSG00000135338"	"LCA5"	chr6	-	79537115	79537430	79537164	79537430	79525163	79525269
5238	"ENSG00000152689"	"RASGRP3"	chr2	+	33539093	33539323	33539093	33539210	33543511	33543627
5239	"ENSG00000143369"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150510101	150510182
5248	"ENSG00000168958"	"MFF"	chr2	+	227328677	227330846	227328677	227328789	227332418	227332588
5249	"ENSG00000168958"	"MFF"	chr2	+	227347225	227347384	227347225	227347383	227355676	227355761
5266	"ENSG00000059377"	"TBXAS1"	chr7	+	139875584	139875666	139875584	139875637	139936190	139936307
5273	"ENSG00000232451"	"AC018467.1"	chr2	-	23027805	23027937	23027866	23027937	23025820	23025949
5286	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27372622	27373129
5287	"ENSG00000115234"	"SNX17"	chr2	+	27371268	27371468	27371268	27371343	27373039	27373113
5290	"ENSG00000123983"	"ACSL3"	chr2	+	222916318	222918155	222916318	222916496	222919063	222919202
5292	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222927242	222927016	222927189	222930620	222930812
5294	"ENSG00000123983"	"ACSL3"	chr2	+	222927016	222928936	222927016	222927242	222930620	222930812
5299	"ENSG00000169439"	"SDC2"	chr8	+	96493812	96494331	96493812	96494043	96529192	96529271
5311	"ENSG00000166801"	"FAM111A"	chr11	+	59143496	59145856	59143496	59143695	59148835	59148953
5312	"ENSG00000131788"	"PIAS3"	chr1	-	145856588	145857006	145856772	145857006	145856346	145856431
5320	"ENSG00000003509"	"NDUFAF7"	chr2	+	37241577	37241791	37241577	37241637	37243862	37243973
5327	"ENSG00000114388"	"NPRL2"	chr3	-	50349385	50349828	50349664	50349828	50348873	50349010
5329	"ENSG00000114388"	"NPRL2"	chr3	-	50349912	50350022	50349930	50350022	50349664	50349828
5332	"ENSG00000163214"	"DHX57"	chr2	-	38854053	38855252	38855056	38855252	38848268	38848402
5336	"ENSG00000169045"	"HNRNPH1"	chr5	-	179621241	179621397	179621370	179621397	179617816	179617911
5340	"ENSG00000138050"	"THUMPD2"	chr2	-	39771504	39771640	39771514	39771640	39768423	39768501
5346	"ENSG00000120697"	"ALG5"	chr13	-	36993603	36995596	36994988	36995596	36989483	36989576
5352	"ENSG00000115970"	"THADA"	chr2	-	43566693	43566821	43566697	43566821	43560233	43560381
5356	"ENSG00000112855"	"HARS2"	chr5	+	140691452	140691756	140691452	140691515	140693590	140693665
5362	"ENSG00000160753"	"RUSC1"	chr1	+	155325101	155325490	155325101	155325178	155325566	155325672
5370	"ENSG00000236751"	"LINC01186"	chrX	-	46325741	46326454	46326374	46326454	46314044	46314166
5374	"ENSG00000095951"	"HIVEP1"	chr6	+	12119889	12125870	12119889	12119934	12129758	12129896
5375	"ENSG00000095951"	"HIVEP1"	chr6	+	12119889	12125870	12119889	12119934	12135790	12135892
5376	"ENSG00000165695"	"AK8"	chr9	-	132827848	132828084	132828012	132828084	132826853	132827054
5395	"ENSG00000198099"	"ADH4"	chr4	-	99144196	99144297	99144204	99144297	99139060	99139148
5396	"ENSG00000198099"	"ADH4"	chr4	-	99144196	99144297	99144204	99144297	99142678	99142780
5397	"ENSG00000198099"	"ADH4"	chr4	-	99144196	99144297	99144204	99144297	99143043	99143071
5398	"ENSG00000198099"	"ADH4"	chr4	-	99144196	99144297	99144204	99144297	99143165	99143283
5402	"ENSG00000255652"	"AC140847.2"	chr12	-	34218660	34218845	34218780	34218845	34211873	34212021
5405	"ENSG00000109332"	"UBE2D3"	chr4	-	102801453	102802638	102802560	102802638	102799406	102799500
5410	"ENSG00000166986"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512750	57512964
5413	"ENSG00000104907"	"TRMT1"	chr19	-	13112895	13113011	13112908	13113011	13110157	13110306
5419	"ENSG00000115355"	"CCDC88A"	chr2	-	55295596	55296056	55295949	55296056	55291675	55291775
5426	"ENSG00000138035"	"PNPT1"	chr2	-	55644636	55645432	55645348	55645432	55643318	55643425
5427	"ENSG00000138035"	"PNPT1"	chr2	-	55680711	55680918	55680854	55680918	55679681	55679795
5432	"ENSG00000115392"	"FANCL"	chr2	-	58198578	58198662	58198593	58198662	58194228	58194273
5439	"ENSG00000115464"	"USP34"	chr2	-	61206759	61208977	61208898	61208977	61206016	61206124
5440	"ENSG00000242372"	"EIF6"	chr20	-	35284175	35284492	35284380	35284492	35280653	35280829
5442	"ENSG00000186281"	"GPAT2"	chr2	-	96023105	96024000	96023922	96024000	96022957	96023023
5446	"ENSG00000064205"	"CCN5"	chr20	+	44719896	44720121	44719896	44720113	44727086	44727811
5452	"ENSG00000044574"	"HSPA5"	chr9	-	125238140	125238827	125238589	125238827	125234859	125237154
5453	"ENSG00000044574"	"HSPA5"	chr9	-	125238140	125240907	125240171	125240907	125234859	125237154
5454	"ENSG00000044574"	"HSPA5"	chr9	-	125238589	125239331	125238940	125239331	125238140	125238308
5455	"ENSG00000044574"	"HSPA5"	chr9	-	125240171	125240907	125240675	125240907	125239420	125239533
5460	"ENSG00000162910"	"MRPL55"	chr1	-	228109148	228109299	228109260	228109299	228107667	228107869
5464	"ENSG00000122481"	"RWDD3"	chr1	+	95244210	95244715	95244210	95244698	95246541	95246657
5465	"ENSG00000131051"	"RBM39"	chr20	-	35738967	35740887	35740823	35740887	35731940	35732135
5474	"ENSG00000285756"	"BX890604.1"	chrX	-	3828505	3829392	3829363	3829392	3817527	3817778
5475	"ENSG00000285756"	"BX890604.1"	chrX	-	3866921	3867806	3866949	3867806	3865042	3865142
5481	"ENSG00000117650"	"NEK2"	chr1	-	211671168	211671284	211671201	211671284	211670280	211670393
5488	"ENSG00000108387"	"SEPTIN4"	chr17	-	58520742	58521160	58520997	58521160	58520255	58520485
5489	"ENSG00000108387"	"SEPTIN4"	chr17	-	58521735	58522101	58521966	58522101	58521253	58521350
5493	"ENSG00000108387"	"SEPTIN4"	chr17	-	58526681	58526978	58526931	58526978	58526314	58526410
5501	"ENSG00000181163"	"NPM1"	chr5	+	171391304	171391799	171391304	171391424	171392709	171392816
5504	"ENSG00000181163"	"NPM1"	chr5	+	171405301	171407774	171405301	171405403	171410526	171410868
5506	"ENSG00000189223"	"PAX8-AS1"	chr2	+	113236512	113236622	113236512	113236613	113238089	113238531
5510	"ENSG00000064703"	"DDX20"	chr1	+	111760705	111761125	111760705	111760848	111761225	111761284
5520	"ENSG00000122203"	"KIAA1191"	chr5	-	176359461	176359567	176359480	176359567	176348249	176348356
5525	"ENSG00000163017"	"ACTG2"	chr2	+	73901275	73901480	73901275	73901437	73902359	73902734
5527	"ENSG00000126838"	"PZP"	chr12	-	9202318	9202684	9202524	9202684	9201326	9201347
5530	"ENSG00000239779"	"WBP1"	chr2	+	74458831	74459117	74458831	74458919	74459642	74459745
5535	"ENSG00000115282"	"TTC31"	chr2	+	74483321	74483563	74483321	74483410	74490024	74490473
5542	"ENSG00000055208"	"TAB2"	chr6	+	149369908	149370099	149369908	149370075	149372382	149372404
5545	"ENSG00000167220"	"HDHD2"	chr18	-	47136301	47136449	47136338	47136449	47134495	47134677
5549	"ENSG00000151718"	"WWC2"	chr4	+	183268970	183269163	183268970	183269118	183269418	183269603
5555	"ENSG00000113712"	"CSNK1A1"	chr5	-	149505446	149505595	149505482	149505595	149501014	149501222
5562	"ENSG00000134262"	"AP4B1"	chr1	-	113899903	113900400	113900269	113900400	113898717	113898801
5566	"ENSG00000178038"	"ALS2CL"	chr3	-	46676641	46677022	46676848	46677022	46676244	46676402
5576	"ENSG00000042493"	"CAPG"	chr2	-	85398689	85398782	85398719	85398782	85398019	85398152
5582	"ENSG00000176728"	"TTTY14"	chrY	-	19077044	19077374	19077267	19077374	18877067	18877205
5586	"ENSG00000198908"	"BHLHB9"	chrX	+	102720956	102721091	102720956	102721027	102747832	102747911
5590	"ENSG00000224078"	"SNHG14"	chr15	+	25053827	25054866	25053827	25053967	25054969	25055230
5592	"ENSG00000224078"	"SNHG14"	chr15	+	25053827	25054866	25053827	25053967	25055078	25055230
5594	"ENSG00000224078"	"SNHG14"	chr15	+	25095626	25095828	25095626	25095728	25096827	25096980
5599	"ENSG00000224078"	"SNHG14"	chr15	+	25103858	25106294	25103858	25103970	25107471	25107588
5604	"ENSG00000224078"	"SNHG14"	chr15	+	25245137	25245421	25245137	25245209	25245805	25245850
5607	"ENSG00000137075"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36375933	36376127
5608	"ENSG00000137075"	"RNF38"	chr9	-	36400935	36401198	36401097	36401198	36390466	36390616
5609	"ENSG00000124839"	"RAB17"	chr2	-	237585997	237586157	237586041	237586157	237577256	237577382
5610	"ENSG00000124839"	"RAB17"	chr2	-	237585997	237586157	237586063	237586157	237577256	237577382
5611	"ENSG00000124839"	"RAB17"	chr2	-	237586041	237586157	237586063	237586157	237577256	237577382
5639	"ENSG00000186635"	"ARAP1"	chr11	-	72687438	72687738	72687687	72687738	72686041	72686191
5640	"ENSG00000167895"	"TMC8"	chr17	+	78131280	78131737	78131280	78131405	78132358	78132508
5643	"ENSG00000112139"	"MDGA1"	chr6	-	37646197	37646375	37646267	37646375	37645932	37645956
5648	"ENSG00000227543"	"SPAG5-AS1"	chr17	+	28599697	28599855	28599697	28599839	28606295	28606910
5651	"ENSG00000272752"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100353372	100354012	100353372	100353483	100356749	100356883
5652	"ENSG00000065183"	"WDR3"	chr1	+	117933287	117933490	117933287	117933389	117934472	117934682
5658	"ENSG00000268362"	"AC092279.1"	chr19	+	24057930	24058230	24057930	24058106	24063815	24063941
5665	"ENSG00000197622"	"CDC42SE1"	chr1	-	151055015	151055993	151055676	151055993	151054230	151054321
5668	"ENSG00000040933"	"INPP4A"	chr2	+	98555552	98555808	98555552	98555691	98563464	98563637
5676	"ENSG00000064666"	"CNN2"	chr19	+	1032558	1032696	1032558	1032663	1036415	1036562
5677	"ENSG00000064666"	"CNN2"	chr19	+	1032558	1032696	1032558	1032663	1037624	1039068
5678	"ENSG00000158417"	"EIF5B"	chr2	+	99369391	99369485	99369391	99369481	99371655	99371730
5680	"ENSG00000154328"	"NEIL2"	chr8	+	11771445	11771590	11771445	11771585	11779597	11779950
5682	"ENSG00000005483"	"KMT2E"	chr7	+	105105858	105106003	105105858	105105955	105107165	105107222
5683	"ENSG00000173588"	"CEP83"	chr12	-	94412317	94412591	94412516	94412591	94411696	94411847
5687	"ENSG00000171631"	"P2RY6"	chr11	+	73289406	73289477	73289406	73289436	73296484	73298625
5693	"ENSG00000125875"	"TBC1D20"	chr20	-	437425	438841	437439	438841	435858	436244
5698	"ENSG00000183486"	"MX2"	chr21	+	41363268	41363416	41363268	41363389	41364403	41364666
5699	"ENSG00000183486"	"MX2"	chr21	+	41363268	41363416	41363268	41363389	41376835	41377155
5709	"ENSG00000162105"	"SHANK2"	chr11	-	70490275	70490387	70490302	70490387	70485313	70487720
5712	"ENSG00000164609"	"SLU7"	chr5	-	160418595	160419081	160419022	160419081	160417111	160417241
5714	"ENSG00000186522"	"SEPTIN10"	chr2	-	109593046	109593119	109593050	109593119	109585125	109585321
5715	"ENSG00000186522"	"SEPTIN10"	chr2	-	109593046	109593119	109593050	109593119	109585725	109585838
5720	"ENSG00000226891"	"LINC01359"	chr1	-	64993471	64993581	64993476	64993581	64991297	64991444
5725	"ENSG00000188177"	"ZC3H6"	chr2	+	112317220	112317334	112317220	112317332	112321757	112321865
5727	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426661	178426365	178426505	178430655	178430824
5728	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426680	178426365	178426505	178430655	178430824
5729	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426680	178426365	178426661	178430655	178430824
5730	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426661	178426365	178426505	178430694	178430889
5731	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426680	178426365	178426505	178430694	178430889
5732	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426703	178426365	178426505	178430694	178430889
5734	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426703	178426365	178426661	178430694	178430889
5735	"ENSG00000223960"	"CHROMR"	chr2	+	178426365	178426703	178426365	178426680	178430694	178430889
5743	"ENSG00000135838"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182809184	182809307
5744	"ENSG00000135838"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182809842	182809970
5746	"ENSG00000115159"	"GPD2"	chr2	+	156578888	156579164	156578888	156579001	156579689	156579788
5762	"ENSG00000246090"	"AP002026.1"	chr4	+	99204356	99204431	99204356	99204427	99252834	99253132
5763	"ENSG00000246090"	"AP002026.1"	chr4	+	99204356	99204431	99204356	99204427	99286794	99287033
5764	"ENSG00000246090"	"AP002026.1"	chr4	+	99204356	99204431	99204356	99204427	99288665	99288785
5767	"ENSG00000143799"	"PARP1"	chr1	-	226365953	226367608	226367479	226367608	226365001	226365154
5768	"ENSG00000143799"	"PARP1"	chr1	-	226385503	226385680	226385608	226385680	226381067	226381208
5774	"ENSG00000088179"	"PTPN4"	chr2	+	119915178	119916690	119915178	119915242	119932423	119932549
5776	"ENSG00000185842"	"DNAH14"	chr1	+	224967430	224967583	224967430	224967514	224974090	224974153
5791	"ENSG00000131143"	"COX4I1"	chr16	+	85804936	85805151	85804936	85805104	85805732	85806968
5795	"ENSG00000072163"	"LIMS2"	chr2	-	127640269	127640988	127640895	127640988	127640069	127640145
5796	"ENSG00000198001"	"IRAK4"	chr12	+	43758950	43759592	43758950	43759016	43768102	43768272
5798	"ENSG00000144233"	"AMMECR1L"	chr2	-	127870761	127870928	127870813	127870928	127866899	127866996
5803	"ENSG00000175215"	"CTDSP2"	chr12	-	57827533	57827590	57827551	57827590	57826345	57826402
5809	"ENSG00000136699"	"SMPD4"	chr2	-	130161090	130161272	130161185	130161272	130158183	130158265
5810	"ENSG00000161202"	"DVL3"	chr3	+	184164795	184165206	184164795	184164931	184165421	184165491
5811	"ENSG00000018280"	"SLC11A1"	chr2	+	218382959	218383102	218382959	218383070	218384242	218384365
5813	"ENSG00000018280"	"SLC11A1"	chr2	+	218382959	218385266	218382959	218383102	218386634	218386741
5816	"ENSG00000166295"	"ANAPC16"	chr10	+	72215999	72216138	72215999	72216072	72233000	72235858
5818	"ENSG00000136718"	"IMP4"	chr2	+	130342893	130343194	130342893	130342935	130344628	130344712
5822	"ENSG00000039650"	"PNKP"	chr19	-	49861607	49861881	49861771	49861881	49861448	49861510
5829	"ENSG00000115762"	"PLEKHB2"	chr2	+	131132901	131133015	131132901	131132991	131140169	131140275
5851	"ENSG00000225190"	"PLEKHM1"	chr17	-	45477899	45478147	45478100	45478147	45475887	45476073
5852	"ENSG00000143207"	"COP1"	chr1	-	176163814	176163891	176163826	176163891	176149005	176149074
5857	"ENSG00000137817"	"PARP6"	chr15	-	72260533	72260688	72260537	72260688	72259607	72259656
5860	"ENSG00000059804"	"SLC2A3"	chr12	-	7929683	7930642	7930479	7930642	7925843	7925948
5865	"ENSG00000176978"	"DPP7"	chr9	-	137112719	137112805	137112744	137112805	137112132	137112230
5866	"ENSG00000176978"	"DPP7"	chr9	-	137114242	137114576	137114462	137114576	137113864	137114028
5875	"ENSG00000163754"	"GYG1"	chr3	+	148996741	148996904	148996741	148996892	149024052	149024272
5883	"ENSG00000123427"	"EEF1AKMT3"	chr12	+	57773016	57773128	57773016	57773073	57780254	57782541
5885	"ENSG00000204301"	"NOTCH4"	chr6	-	32201116	32203882	32203769	32203882	32200830	32201006
5887	"ENSG00000173559"	"NABP1"	chr2	+	191684229	191684296	191684229	191684278	191684876	191685076
5902	"ENSG00000162923"	"WDR26"	chr1	-	224431476	224431581	224431524	224431581	224419517	224419615
5914	"ENSG00000196295"	"GARS1-DT"	chr7	-	30563722	30563998	30563730	30563998	30561263	30563381
5930	"ENSG00000143436"	"MRPL9"	chr1	-	151762104	151762155	151762112	151762155	151761450	151761552
5936	"ENSG00000123607"	"TTC21B"	chr2	-	165874220	165876232	165876164	165876232	165870796	165871020
5941	"ENSG00000169432"	"SCN9A"	chr2	-	166375696	166375944	166375734	166375944	166311498	166311806
5942	"ENSG00000147454"	"SLC25A37"	chr8	+	23566107	23566813	23566107	23566336	23568258	23568378
5948	"ENSG00000123600"	"METTL8"	chr2	-	171331764	171331867	171331803	171331867	171330558	171330616
5971	"ENSG00000243970"	"PPIEL"	chr1	-	39541656	39541841	39541719	39541841	39529054	39529164
5973	"ENSG00000243970"	"PPIEL"	chr1	-	39548669	39548746	39548682	39548746	39547578	39547634
5977	"ENSG00000163848"	"ZNF148"	chr3	-	125323308	125323444	125323387	125323444	125314936	125315053
5985	"ENSG00000161243"	"FBXO27"	chr19	-	39031028	39031320	39031208	39031320	39026869	39027005
5989	"ENSG00000148680"	"HTR7"	chr10	-	90748833	90749594	90748838	90749594	90743592	90743690
5992	"ENSG00000079785"	"DDX1"	chr2	+	15627053	15628710	15627053	15627145	15629601	15629697
5994	"ENSG00000079785"	"DDX1"	chr2	+	15627053	15628839	15627053	15628710	15629601	15629697
5995	"ENSG00000079785"	"DDX1"	chr2	+	15628444	15628710	15628444	15628517	15629601	15629697
5996	"ENSG00000079785"	"DDX1"	chr2	+	15628444	15628839	15628444	15628517	15629601	15629697
