ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5966	"ENSG00000138802"	"SEC24B"	chr4	+	109506327	109506512	109506330	109506512	109494614	109494856	5966	71,1,32,101,145	34,1,24,60,61	27,51,40,27,23,26,22,19,53,67,35,12,45,36,101,1	8,30,22,23,21,17,12,10,25,48,25,3,21,12,34,5	152	149	0.919253446141	1.0	0.672,0.495,0.567,0.623,0.7	0.768,0.625,0.641,0.535,0.518,0.6,0.642,0.651,0.675,0.578,0.578,0.797,0.677,0.746,0.744,0.164	-0.01
5967	"ENSG00000123843"	"C4BPB"	chr1	+	207090307	207090481	207090310	207090481	207088893	207088946	5967	18,64,6,33,17	1,0,0,0,3	10,12,10,8,0,2,2,9,0,9,58,5,13,13,111,1	0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0	152	149	1	1.0	0.946,1.0,1.0,1.0,0.847	1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.025
5968	"ENSG00000140992"	"PDPK1"	chr16	+	2581294	2581363	2581299	2581363	2561479	2561522	5968	0,0,0,0,1	0,0,0,0,1	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	154	149	1	1.0	NA,NA,NA,NA,0.492	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA	-0.508
5969	"ENSG00000140992"	"PDPK1"	chr16	+	2581294	2581363	2581299	2581363	2577424	2577500	5969	0,0,0,1,6	0,0,0,0,0	0,0,0,0,0,0,0,1,4,6,10,0,0,0,11,0	2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0	154	149	1	1.0	NA,NA,NA,1.0,1.0	0.0,NA,NA,NA,NA,NA,NA,0.326,0.659,0.853,1.0,NA,NA,NA,1.0,NA	0.36
5970	"ENSG00000073578"	"SDHA"	chr5	+	254357	254506	254392	254506	240357	240476	5970	0,19,0,0,10	5,30,0,0,14	6,0,2,0,5,2,0,2,4,4,40,1,2,1,12,3	9,2,0,2,33,0,0,3,3,14,61,4,2,7,0,0	184	149	1	1.0	0.0,0.339,NA,NA,0.366	0.351,0.0,1.0,0.0,0.109,1.0,NA,0.351,0.519,0.188,0.347,0.168,0.447,0.104,1.0,1.0	-0.204
5971	"ENSG00000073578"	"SDHA"	chr5	+	256333	256679	256350	256679	254392	254506	5971	77,2350,151,39,1835	0,0,0,0,0	616,64,10,13,557,124,87,305,489,1481,3041,220,406,96,1128,223	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	166	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99	0.001
5972	"ENSG00000108523"	"RNF167"	chr17	+	4940872	4940993	4940922	4940993	4940486	4940726	5972	0,166,0,0,64	0,6,0,0,8	3,0,0,0,198,2,0,19,4,83,619,19,4,0,29,8	0,2,0,0,22,0,0,1,3,17,93,7,0,0,0,0	199	149	1	1.0	NA,0.954,NA,NA,0.857	1.0,0.0,NA,NA,0.871,1.0,NA,0.934,0.5,0.785,0.833,0.67,1.0,NA,1.0,1.0	0.106
5974	"ENSG00000151276"	"MAGI1"	chr3	-	65375744	65375948	65375744	65375945	65379260	65379554	5974	0,1,2,0,10	0,0,0,0,18	2,0,0,0,26,0,0,3,4,4,3,0,0,0,9,1	0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,3	152	149	1	1.0	NA,1.0,1.0,NA,0.353	1.0,NA,NA,NA,1.0,NA,NA,0.746,1.0,0.662,1.0,0.0,NA,NA,0.815,0.246	0.066
5975	"ENSG00000151276"	"MAGI1"	chr3	-	65470282	65470487	65470282	65470484	65478591	65478798	5975	6,0,10,4,42	29,0,45,25,183	3,5,0,0,19,5,0,1,3,13,1,4,9,4,24,0	23,6,7,4,39,26,18,18,43,72,19,7,9,5,42,0	152	149	1	1.0	0.169,NA,0.179,0.136,0.184	0.113,0.45,0.0,0.0,0.323,0.159,0.0,0.052,0.064,0.15,0.049,0.359,0.495,0.44,0.359,NA	-0.034
5976	"ENSG00000244005"	"NFS1"	chr20	-	35692248	35692370	35692248	35692296	35696376	35696460	5976	0,6,0,0,6	0,0,0,0,3	5,0,0,0,17,2,1,0,3,6,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	223	149	1	1.0	NA,1.0,NA,NA,0.572	1.0,NA,NA,NA,1.0,1.0,1.0,NA,1.0,0.667,NA,NA,1.0,NA,NA,NA	-0.166
5977	"ENSG00000034239"	"EFCAB1"	chr8	-	48729719	48729871	48729719	48729824	48730539	48730644	5977	0,2,4,3,8	0,0,0,0,0	0,5,0,0,411,2,4,1,1,2,0,0,0,0,0,0	0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0	196	149	1	1.0	NA,1.0,1.0,1.0,1.0	NA,1.0,NA,NA,0.826,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA	0.025
5978	"ENSG00000131165"	"CHMP1A"	chr16	-	89646526	89646733	89646526	89646714	89647202	89647331	5978	0,9,0,0,0	0,221,0,0,150	0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,1	16,0,0,0,615,0,0,59,54,238,927,44,8,0,69,12	168	149	1	1.0	NA,0.035,NA,NA,0.0	0.0,NA,NA,NA,0.0,NA,NA,0.0,0.047,0.022,0.004,0.0,0.0,NA,0.0,0.069	0.003
5979	"ENSG00000131165"	"CHMP1A"	chr16	-	89647202	89648478	89647202	89647331	89649350	89649497	5979	0,12,0,0,2	2,260,2,0,173	0,0,0,0,79,0,1,3,6,7,20,3,3,0,2,0	27,2,0,0,540,2,0,45,98,230,837,49,12,2,128,32	298	149	1	1.0	0.0,0.023,0.0,NA,0.006	0.0,0.0,NA,NA,0.068,0.0,1.0,0.032,0.03,0.015,0.012,0.03,0.111,0.0,0.008,0.0	-0.086
5980	"ENSG00000131165"	"CHMP1A"	chr16	-	89647202	89648997	89647202	89647331	89649350	89649497	5980	0,10,0,0,2	2,260,2,0,173	0,0,0,0,71,0,1,3,3,5,24,3,3,0,2,0	27,2,0,0,540,2,0,45,98,230,837,49,12,2,128,32	298	149	1	1.0	0.0,0.019,0.0,NA,0.006	0.0,0.0,NA,NA,0.062,0.0,1.0,0.032,0.015,0.011,0.014,0.03,0.111,0.0,0.008,0.0	-0.085
5981	"ENSG00000131165"	"CHMP1A"	chr16	-	89647202	89648997	89647202	89648478	89649350	89649497	5981	0,8,0,0,1	0,2,0,0,0	3,0,0,0,1,0,0,0,4,2,4,1,0,0,0,2	0,0,0,0,8,0,0,0,3,2,0,0,0,0,0,0	298	149	1	1.0	NA,0.667,NA,NA,1.0	1.0,NA,NA,NA,0.059,NA,NA,NA,0.4,0.333,1.0,1.0,NA,NA,NA,1.0	0.149
5982	"ENSG00000131165"	"CHMP1A"	chr16	-	89649350	89649520	89649350	89649497	89651568	89651646	5982	0,4,0,1,2	2,181,0,4,240	3,0,0,0,15,0,2,0,7,7,31,0,0,0,2,0	26,2,0,0,484,10,4,45,258,362,917,67,20,1,152,34	172	149	1	1.0	0.0,0.019,NA,0.178,0.007	0.091,0.0,NA,NA,0.026,0.0,0.302,0.0,0.023,0.016,0.028,0.0,0.0,0.0,0.011,0.0	0.015
5983	"ENSG00000131165"	"CHMP1A"	chr16	-	89649350	89649552	89649350	89649497	89651568	89651646	5983	0,4,0,1,2	2,181,0,4,240	3,0,0,0,15,0,2,0,8,7,31,0,4,0,2,0	26,2,0,0,484,10,4,45,258,362,917,67,20,1,152,34	204	149	1	1.0	0.0,0.016,NA,0.154,0.006	0.078,0.0,NA,NA,0.022,0.0,0.268,0.0,0.022,0.014,0.024,0.0,0.127,0.0,0.01,0.0	0.004
5990	"ENSG00000037280"	"FLT4"	chr5	-	180608967	180610025	180608967	180609053	180611330	180611479	5990	1,116,1,0,96	0,0,0,0,0	2,0,0,0,75,0,0,1,71,77,60,1,0,0,8,8	0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,NA,1.0	1.0,NA,NA,NA,1.0,NA,NA,1.0,1.0,0.975,0.909,1.0,NA,NA,1.0,1.0	0.013
5991	"ENSG00000037280"	"FLT4"	chr5	-	180630224	180630337	180630224	180630288	180630554	180630799	5991	0,15,0,0,130	0,0,0,0,1	4,0,0,0,27,0,3,11,41,90,66,0,2,0,0,7	0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0	198	149	1	1.0	NA,1.0,NA,NA,0.99	1.0,NA,NA,NA,0.836,NA,1.0,1.0,0.939,0.971,1.0,NA,1.0,NA,NA,1.0	0.023
5992	"ENSG00000188372"	"ZP3"	chr7	+	76440438	76440611	76440474	76440611	76440249	76440341	5992	0,0,0,0,2	0,5,0,0,5	1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0	5,1,0,0,0,0,0,0,16,23,16,3,0,1,0,5	185	149	1	1.0	NA,0.0,NA,NA,0.244	0.139,0.0,NA,NA,NA,NA,NA,NA,0.0,0.123,0.0,0.0,NA,0.0,NA,0.0	0.089
5993	"ENSG00000153558"	"FBXL2"	chr3	+	33373240	33373355	33373259	33373355	33373091	33373160	5993	1,0,0,0,1	10,0,0,0,3	0,0,0,0,0,1,2,0,3,2,1,0,0,0,0,0	1,2,0,1,49,12,16,3,15,18,8,5,8,0,15,0	168	149	1	1.0	0.081,NA,NA,NA,0.228	0.0,0.0,NA,0.0,0.0,0.069,0.1,0.0,0.151,0.09,0.1,0.0,0.0,NA,0.0,NA	0.115
5994	"ENSG00000153558"	"FBXL2"	chr3	+	33373846	33373921	33373850	33373921	33373577	33373704	5994	0,0,0,0,7	0,0,0,0,0	2,0,0,0,108,4,1,0,5,12,13,4,0,0,22,0	0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	153	149	1	1.0	NA,NA,NA,NA,1.0	1.0,NA,NA,NA,1.0,1.0,1.0,NA,0.619,1.0,1.0,1.0,NA,NA,1.0,NA	0.042
5995	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98044942	98045088	5995	12916,20158,4696,11268,15068	144,247,67,125,225	8632,8539,3746,3278,24822,2504,1727,5690,6083,11813,23674,2200,5130,4133,33595,1373	101,118,33,37,476,35,20,107,72,137,429,45,84,71,592,31	206	149	0.00745397316004	0.2582342208457693	0.985,0.983,0.981,0.985,0.98	0.984,0.981,0.988,0.985,0.974,0.981,0.984,0.975,0.984,0.984,0.976,0.972,0.978,0.977,0.976,0.97	0.003
5996	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98045346	98045399	5996	3882,5454,1251,3460,4529	0,0,0,0,0	2190,2507,1144,865,4918,486,356,1465,1608,3492,5714,513,1520,1198,11443,212	0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0	206	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999,1.0,1.0	0.0
5997	"ENSG00000090104"	"RGS1"	chr1	+	192576773	192578385	192578221	192578385	192576284	192576365	5997	460,292,74,460,433	0,0,0,0,2	29,147,103,54,279,199,95,44,1673,1468,320,70,1570,770,132,44	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.991	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.002
5998	"ENSG00000196419"	"XRCC6"	chr22	+	41636112	41636251	41636235	41636251	41628117	41628230	5998	1585,342,362,1311,1760	0,0,0,0,1	501,658,655,513,1517,313,111,696,752,1447,1278,193,787,1024,2503,218	0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0	272	149	1	1.0	1.0,1.0,1.0,1.0,0.999	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.991,1.0,1.0,1.0	0.0
5999	"ENSG00000243818"	"AC021074.3"	chr3	+	142936422	142936646	142936603	142936646	142933204	142933268	5999	17,11,42,74,23	1,0,28,13,1	2,0,0,0,0,0,0,6,5,4,1,0,2,2,25,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	0.895,1.0,0.429,0.74,0.92	1.0,NA,NA,NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,NA	-0.203
6000	"ENSG00000243818"	"AC021074.3"	chr3	+	142937825	142938264	142938242	142938264	142936603	142936646	6000	0,0,21,30,6	1,0,3,2,0	0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0	0.0,NA,0.778,0.882,1.0	NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA	-0.335
6001	"ENSG00000145979"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13327832	13328130	6001	4,0,5,1,3	0,0,0,0,0	4,2,5,4,6,6,1,3,9,6,5,1,1,3,16,0	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	206	149	1	1.0	1.0,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.266,1.0,1.0,NA	0.049
6002	"ENSG00000145979"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328295	13328531	6002	4,0,5,1,3	1,0,4,4,6	4,2,5,4,26,6,1,2,11,7,12,4,1,5,23,0	2,0,2,2,67,2,1,4,7,6,35,7,2,3,4,0	206	149	1	1.0	0.743,NA,0.475,0.153,0.266	0.591,1.0,0.644,0.591,0.219,0.685,0.42,0.266,0.532,0.458,0.199,0.292,0.266,0.547,0.806,NA	-0.092
6003	"ENSG00000145979"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328315	13328583	6003	4,4,5,5,4	3,6,0,4,9	6,2,7,4,19,6,1,2,9,12,21,1,3,3,25,0	0,4,3,4,14,0,0,4,4,4,45,3,0,4,29,1	206	149	0.669488838663	1.0	0.491,0.325,1.0,0.475,0.243	1.0,0.266,0.628,0.42,0.495,1.0,1.0,0.266,0.619,0.685,0.252,0.194,1.0,0.352,0.384,0.0	-0.028
6004	"ENSG00000145979"	"TBC1D7"	chr6	-	13326786	13326963	13326786	13326906	13328455	13328531	6004	4,6,5,1,3	0,12,1,2,14	6,2,7,4,10,8,1,2,12,8,11,3,1,3,22,0	4,2,4,4,52,0,4,2,4,16,97,1,7,2,27,12	206	149	0.484908203791	1.0	1.0,0.266,0.783,0.266,0.134	0.52,0.42,0.559,0.42,0.122,1.0,0.153,0.42,0.685,0.266,0.076,0.685,0.094,0.52,0.371,0.0	0.095
6005	"ENSG00000158552"	"ZFAND2B"	chr2	+	219206966	219207042	219206969	219207042	219206783	219206845	6005	0,13,0,0,9	0,158,0,0,41	0,0,0,0,0,0,0,1,2,5,24,0,0,0,0,0	0,0,0,0,57,0,0,1,10,37,251,8,0,0,4,3	152	149	1	1.0	NA,0.075,NA,NA,0.177	NA,NA,NA,NA,0.0,NA,NA,0.495,0.164,0.117,0.086,0.0,NA,NA,0.0,0.0	0.018
6006	"ENSG00000158552"	"ZFAND2B"	chr2	+	219208255	219208486	219208425	219208486	219207886	219208038	6006	2,941,2,0,285	0,3,0,0,0	21,2,0,0,353,0,0,40,142,202,607,33,21,4,218,24	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	298	149	1	1.0	1.0,0.994,1.0,NA,1.0	1.0,1.0,NA,NA,1.0,NA,NA,1.0,1.0,1.0,0.987,1.0,1.0,1.0,1.0,1.0	-0.0
6007	"ENSG00000163703"	"CRELD1"	chr3	+	9943901	9944095	9943993	9944095	9943380	9943515	6007	4,36,13,4,32	0,0,2,0,0	5,7,0,2,58,2,2,4,34,40,98,5,4,7,90,8	0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	241	149	1	1.0	1.0,1.0,0.801,1.0,1.0	1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,0.913,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.034
6008	"ENSG00000168398"	"BDKRB2"	chr14	+	96237068	96237181	96237073	96237181	96204838	96204959	6008	0,4,0,0,32	0,0,0,0,4	39,4,0,4,0,0,5,26,10,50,191,18,15,3,387,18	11,0,0,0,4,2,0,2,1,18,18,3,0,2,78,9	154	149	1	1.0	NA,1.0,NA,NA,0.886	0.774,1.0,NA,1.0,0.0,0.0,1.0,0.926,0.906,0.729,0.911,0.853,1.0,0.592,0.828,0.659	0.198
6009	"ENSG00000225855"	"RUSC1-AS1"	chr1	-	155319802	155319953	155319802	155319932	155321134	155321544	6009	0,0,2,0,1	0,0,0,0,1	0,0,0,0,17,0,2,0,2,1,1,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	170	149	1	1.0	NA,NA,1.0,NA,0.467	NA,NA,NA,NA,1.0,NA,1.0,NA,1.0,1.0,1.0,NA,NA,NA,1.0,NA	-0.266
6010	"ENSG00000132549"	"VPS13B"	chr8	+	99431520	99431664	99431536	99431664	99391556	99391704	6010	4,0,2,0,2	77,0,19,48,63	0,6,1,0,0,2,2,1,8,6,0,0,4,5,0,0	68,53,32,16,33,36,11,35,81,63,17,20,43,42,70,7	165	149	1	1.0	0.045,NA,0.087,0.0,0.028	0.0,0.093,0.027,0.0,0.0,0.048,0.141,0.025,0.082,0.079,0.0,0.0,0.077,0.097,0.0,0.0	-0.002
6011	"ENSG00000132549"	"VPS13B"	chr8	+	99431520	99431664	99431536	99431664	99429569	99429647	6011	0,0,2,0,1	0,0,0,1,0	0,6,1,0,0,1,0,1,0,3,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	165	149	1	1.0	NA,NA,1.0,0.0,1.0	NA,1.0,1.0,NA,NA,1.0,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA,NA	-0.333
6012	"ENSG00000142208"	"AKT1"	chr14	-	104772877	104773092	104772877	104772993	104773250	104773379	6012	10,814,11,0,1033	0,6,0,0,0	68,0,0,0,1274,0,2,85,492,961,1078,74,29,1,433,83	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	248	149	1	1.0	1.0,0.988,1.0,NA,1.0	1.0,NA,NA,NA,1.0,NA,1.0,1.0,1.0,0.998,1.0,1.0,1.0,1.0,1.0,1.0	-0.003
6013	"ENSG00000133067"	"LGR6"	chr1	+	202306764	202306939	202306867	202306939	202305683	202305749	6013	0,0,0,0,1	0,0,2,0,11	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0	252	149	1	1.0	NA,NA,0.0,NA,0.051	NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.372,0.0,NA,NA,NA,NA,NA	-0.099
6014	"ENSG00000163040"	"CCDC74A"	chr2	+	131530578	131530827	131530776	131530827	131529646	131529691	6014	0,1,0,0,8	0,0,0,0,12	0,0,0,0,108,0,0,0,6,8,6,0,0,0,0,2	0,0,0,0,156,0,0,0,3,13,0,0,6,0,3,0	298	149	1	1.0	NA,1.0,NA,NA,0.25	NA,NA,NA,NA,0.257,NA,NA,NA,0.5,0.235,1.0,NA,0.0,NA,0.0,1.0	0.198
6015	"ENSG00000163040"	"CCDC74A"	chr2	+	131532588	131532781	131532709	131532781	131531663	131531802	6015	0,27,0,0,33	0,0,0,0,1	2,0,0,0,338,0,0,0,37,22,29,2,8,0,1,0	0,0,0,0,3,0,0,0,2,4,0,0,0,0,0,0	270	149	1	1.0	NA,1.0,NA,NA,0.948	1.0,NA,NA,NA,0.984,NA,NA,NA,0.911,0.752,1.0,1.0,1.0,NA,1.0,NA	0.018
6016	"ENSG00000122335"	"SERAC1"	chr6	-	158116184	158117821	158116184	158116282	158119028	158119170	6016	12,0,5,3,27	0,0,0,0,1	23,4,4,2,28,19,2,4,26,53,48,13,8,9,42,3	0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0	298	149	1	1.0	1.0,NA,1.0,1.0,0.931	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.867,0.869,0.923,1.0,1.0,1.0,1.0,1.0	0.004
6017	"ENSG00000122335"	"SERAC1"	chr6	-	158119028	158119170	158119028	158119120	158120424	158120575	6017	15,1,0,13,63	1,0,0,0,3	25,9,5,7,62,8,5,6,34,81,76,14,13,12,41,0	3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0	199	149	1	1.0	0.918,1.0,NA,1.0,0.94	0.862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962,1.0,0.983,1.0,1.0,0.818,1.0,NA	-0.01
6018	"ENSG00000122335"	"SERAC1"	chr6	-	158150452	158150589	158150452	158150563	158155314	158155351	6018	22,0,5,13,28	0,0,0,0,0	7,8,15,18,44,4,1,4,23,42,21,4,13,3,31,3	0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0	175	149	1	1.0	1.0,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.773,1.0,0.973,1.0,1.0,1.0,0.719,1.0,1.0	0.033
6019	"ENSG00000122335"	"SERAC1"	chr6	-	158150452	158150589	158150452	158150587	158158272	158158364	6019	0,0,0,5,8	0,0,0,0,0	0,0,0,0,7,0,3,1,4,2,0,1,0,0,3,8	0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0	151	149	1	1.0	NA,NA,NA,1.0,1.0	NA,NA,0.0,0.0,1.0,NA,1.0,1.0,1.0,1.0,NA,1.0,NA,NA,1.0,1.0	0.2
6020	"ENSG00000234127"	"TRIM26"	chr6	-	30198665	30199264	30198665	30199153	30201034	30201138	6020	0,2,5,0,20	11,9,18,4,189	7,0,0,0,18,1,2,4,18,16,15,4,8,1,19,11	63,3,2,2,133,11,21,44,93,217,357,32,40,16,217,16	260	149	0.899486346703	1.0	0.0,0.113,0.137,0.0,0.057	0.06,0.0,0.0,0.0,0.072,0.05,0.052,0.05,0.1,0.041,0.024,0.067,0.103,0.035,0.048,0.283	-0.0
6021	"ENSG00000234127"	"TRIM26"	chr6	-	30198665	30199264	30198665	30199153	30204655	30204765	6021	0,2,5,0,20	0,0,0,0,0	7,0,0,0,11,1,2,2,18,14,14,4,8,1,19,11	0,0,0,0,0,0,0,0,7,1,3,0,0,0,3,0	260	149	1	1.0	NA,1.0,1.0,NA,1.0	1.0,NA,NA,NA,1.0,1.0,1.0,1.0,0.596,0.889,0.728,1.0,1.0,1.0,0.784,1.0	0.077
6022	"ENSG00000234127"	"TRIM26"	chr6	-	30201034	30201138	30201034	30201083	30204655	30204765	6022	21,14,8,11,205	0,0,0,0,1	62,3,2,0,153,24,24,46,110,242,398,37,24,20,332,25	4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0	204	149	1	1.0	1.0,1.0,1.0,1.0,0.993	0.919,1.0,1.0,NA,1.0,1.0,1.0,1.0,1.0,0.978,1.0,1.0,0.898,1.0,1.0,1.0	0.012
6024	"ENSG00000132581"	"SDF2"	chr17	-	28651485	28651577	28651485	28651542	28655286	28655483	6024	14,0,2,0,6	0,0,0,0,4	0,0,0,9,54,2,0,2,6,14,17,0,1,4,28,2	0,0,0,0,0,0,0,0,1,4,2,0,3,6,0,0	184	149	1	1.0	1.0,NA,1.0,NA,0.548	NA,NA,NA,1.0,1.0,1.0,NA,1.0,0.829,0.739,0.873,NA,0.213,0.351,1.0,1.0	0.031
6025	"ENSG00000131370"	"SH3BP5"	chr3	-	15304102	15304299	15304102	15304231	15330503	15330566	6025	1,4,1,1,20	77,101,51,86,396	0,0,0,0,36,4,6,3,107,27,9,1,7,0,0,9	10,7,6,7,552,18,35,39,360,240,260,11,41,9,79,59	217	149	2.83948985547e-07	9.904923923425695e-05	0.009,0.026,0.013,0.008,0.034	0.0,0.0,0.0,0.0,0.043,0.132,0.105,0.05,0.169,0.072,0.023,0.059,0.105,0.0,0.0,0.095	-0.035
6026	"ENSG00000116353"	"MECR"	chr1	-	29195940	29196042	29195940	29196013	29196197	29196258	6026	0,0,0,0,4	2,156,1,0,49	0,0,0,0,14,0,2,0,0,4,2,1,0,0,0,0	15,5,0,0,126,8,11,8,16,104,290,8,22,4,30,10	178	149	1	1.0	0.0,0.0,0.0,NA,0.064	0.0,0.0,NA,NA,0.085,0.0,0.132,0.0,0.0,0.031,0.006,0.095,0.0,0.0,0.0,0.0	-0.009
6027	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29220833	29220921	6027	7,11,4,1,26	0,0,0,0,0	3,0,0,2,45,14,8,3,21,25,17,7,5,13,24,1	0,0,0,0,0,1,2,0,0,3,0,0,2,0,2,0	276	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,NA,NA,1.0,1.0,0.883,0.683,1.0,1.0,0.818,1.0,1.0,0.574,1.0,0.866,1.0	0.084
6028	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29220837	29220921	6028	9,21,7,3,29	6,1,2,7,33	3,0,0,6,45,14,8,3,24,36,17,7,4,11,25,3	4,6,0,4,0,5,4,3,6,29,29,2,5,7,3,6	276	149	1	1.0	0.447,0.919,0.654,0.188,0.322	0.288,0.0,NA,0.447,1.0,0.602,0.519,0.351,0.683,0.401,0.24,0.654,0.302,0.459,0.818,0.213	0.041
6029	"ENSG00000116353"	"MECR"	chr1	-	29216587	29216812	29216587	29216685	29223139	29223260	6029	7,11,4,1,24	0,0,0,0,0	2,0,0,2,45,14,8,3,21,27,17,5,4,11,24,1	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1	276	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.519,1.0,1.0,0.351	0.081
6030	"ENSG00000168679"	"SLC16A4"	chr1	-	110362850	110363913	110362850	110363893	110375457	110375551	6030	0,0,5,2,5	24,13,17,78,71	2,1,0,0,0,1,0,2,2,3,0,0,0,0,2,0	0,5,7,2,58,5,2,15,7,24,27,3,9,1,12,0	169	149	1	1.0	0.0,0.0,0.206,0.022,0.058	1.0,0.15,0.0,0.0,0.0,0.15,0.0,0.105,0.201,0.099,0.0,0.0,0.0,0.0,0.128,NA	-0.065
6031	"ENSG00000145246"	"ATP10D"	chr4	+	47536685	47536938	47536730	47536938	47536436	47536564	6031	77,0,22,55,56	10,0,3,7,6	27,65,136,41,60,60,35,10,71,91,18,23,55,99,102,17	5,30,12,4,1,1,5,2,4,19,6,3,16,14,20,0	194	149	1	1.0	0.855,NA,0.849,0.858,0.878	0.806,0.625,0.897,0.887,0.979,0.979,0.843,0.793,0.932,0.786,0.697,0.855,0.725,0.845,0.797,1.0	0.02
6032	"ENSG00000114982"	"KANSL3"	chr2	-	96604778	96604863	96604778	96604857	96605319	96605511	6032	0,25,0,0,81	0,7,0,0,9	15,0,0,0,122,0,0,5,79,88,61,11,1,0,51,14	0,0,0,0,0,0,0,2,13,6,5,0,0,0,6,6	155	149	1	1.0	NA,0.774,NA,NA,0.896	1.0,NA,NA,NA,1.0,NA,NA,0.706,0.854,0.934,0.921,1.0,1.0,NA,0.891,0.692	-0.065
