ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4030	"ENSG00000143442"	"POGZ"	chr1	-	151406606	151407023	151406606	151406631	151406910	151407023	4030	10	6	18,2,4,4	35,1,0,0	298	149	0.284298216429	0.8222975318237893	0.455	0.205,0.5,1.0,1.0	-0.221
4031	"ENSG00000117139"	"KDM5B"	chr1	-	202729706	202731063	202729706	202730027	202730908	202731063	4031	1	16	3,2,1,2	50,12,3,3	298	149	0.584973681556	1.0	0.03	0.029,0.077,0.143,0.25	-0.095
4032	"ENSG00000117139"	"KDM5B"	chr1	-	202730908	202731939	202730908	202731063	202731827	202731939	4032	2	43	3,3,3,15	54,17,25,15	298	149	0.0175758712037	0.12853103091141158	0.023	0.027,0.081,0.057,0.333	-0.102
4033	"ENSG00000117139"	"KDM5B"	chr1	-	202731827	202733886	202731827	202731939	202733400	202733886	4033	6	17	10,6,6,2	40,15,10,14	298	149	0.84130819915	1.0	0.15	0.111,0.167,0.231,0.067	0.006
4034	"ENSG00000151092"	"NGLY1"	chr3	-	25736308	25737455	25736308	25736400	25737333	25737455	4034	57	0	23,7,27,29	5,3,5,2	298	149	8.47976425247e-05	0.002486112701292341	1.0	0.697,0.538,0.73,0.879	0.289
4035	"ENSG00000155363"	"MOV10"	chr1	+	112698286	112698789	112698286	112698478	112698714	112698789	4035	4	11	9,0,0,1	38,0,4,6	298	149	1	1.0	0.154	0.106,NA,0.0,0.077	0.093
4036	"ENSG00000155363"	"MOV10"	chr1	+	112698286	112699810	112698286	112698789	112699684	112699810	4036	4	12	8,0,0,0	38,6,4,8	298	149	0.13969341902	0.5293904539829611	0.143	0.095,0.0,0.0,0.0	0.119
4037	"ENSG00000155363"	"MOV10"	chr1	+	112699893	112700340	112699893	112699982	112700218	112700340	4037	6	24	13,5,0,4	60,2,0,0	298	149	1	1.0	0.111	0.098,0.556,NA,1.0	-0.44
4039	"ENSG00000168538"	"TRAPPC11"	chr4	+	183708406	183708574	183708406	183708416	183708535	183708574	4039	150	1	88,174,141,109	0,0,0,0	268	149	1	1.0	0.988	1.0,1.0,1.0,1.0	-0.012
4040	"ENSG00000112739"	"PRPF4B"	chr6	+	4056320	4057187	4056320	4056435	4057035	4057187	4040	48	231	16,15,23,31	136,83,190,165	298	149	0.115412128801	0.47114444985218357	0.094	0.056,0.083,0.057,0.086	0.023
4041	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060644	4061014	4061147	4041	218	0	214,108,133,160	2,0,0,0	298	149	1	1.0	1.0	0.982,1.0,1.0,1.0	0.004
4042	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060686	4061014	4061147	4042	194	6	188,78,155,214	30,1,0,0	298	149	0.771491152949	1.0	0.942	0.758,0.975,1.0,1.0	0.009
4043	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299	4043	296	0	196,106,336,341	1,0,0,0	298	149	1	1.0	1.0	0.99,1.0,1.0,1.0	0.002
4044	"ENSG00000112739"	"PRPF4B"	chr6	+	4061654	4062299	4061654	4061700	4062212	4062299	4044	198	6	119,57,154,211	28,3,5,2	298	149	0.13640920919	0.5213918012616113	0.943	0.68,0.905,0.939,0.981	0.067
4045	"ENSG00000120889"	"TNFRSF10B"	chr8	-	23028330	23028602	23028330	23028441	23028528	23028602	4045	13	20	21,22,7,10	18,50,11,13	236	149	0.897650369382	1.0	0.291	0.424,0.217,0.287,0.327	-0.023
4046	"ENSG00000143578"	"CREB3L4"	chr1	+	153968929	153969455	153968929	153969176	153969333	153969455	4046	0	2	2,0,0,0	10,4,0,2	298	149	1	1.0	0.0	0.091,0.0,NA,0.0	-0.03
4048	"ENSG00000117862"	"TXNDC12"	chr1	-	52020130	52021012	52020130	52020405	52020925	52021012	4048	753	2	540,359,336,314	1,0,0,0	298	149	1	1.0	0.995	0.996,1.0,1.0,1.0	-0.004
4049	"ENSG00000175203"	"DCTN2"	chr12	-	57532014	57532643	57532014	57532106	57532571	57532643	4049	4	1	1,0,5,2	0,0,2,0	298	149	1	1.0	0.667	1.0,NA,0.556,1.0	-0.185
4050	"ENSG00000175203"	"DCTN2"	chr12	-	57532983	57533303	57532983	57533022	57533237	57533303	4050	6	15	15,4,4,4	66,24,6,11	298	149	0.487134618328	1.0	0.167	0.102,0.077,0.25,0.154	0.021
4052	"ENSG00000081041"	"CXCL2"	chr4	-	74098798	74099195	74098798	74098922	74099020	74099195	4052	0	2	1,0,0,0	0,1,0,0	247	149	1	1.0	0.0	1.0,0.0,NA,NA	-0.5
4053	"ENSG00000115541"	"HSPE1"	chr2	+	197503038	197503381	197503038	197503128	197503208	197503381	4053	108	1131	158,41,98,83	1419,651,809,690	229	149	0.5748767938	1.0	0.058	0.068,0.039,0.073,0.073	-0.005
4056	"ENSG00000183258"	"DDX41"	chr5	-	177513352	177513847	177513352	177513484	177513684	177513847	4056	1	3	2,0,0,0	47,9,0,4	298	149	1	1.0	0.143	0.021,0.0,NA,0.0	0.136
4057	"ENSG00000183258"	"DDX41"	chr5	-	177515928	177516193	177515928	177515989	177516118	177516193	4057	1	14	7,0,2,0	55,11,13,7	278	149	0.52550053089	1.0	0.037	0.064,0.0,0.076,0.0	0.002
4063	"ENSG00000188004"	"SNHG28"	chr1	-	159837916	159840866	159837916	159838027	159838364	159840866	4063	7	0	0,0,4,6	0,5,4,0	298	149	1	1.0	1.0	NA,0.0,0.333,1.0	0.556
4064	"ENSG00000188004"	"SNHG28"	chr1	-	159837916	159840866	159837916	159838027	159840710	159840866	4064	1	0	0,0,0,3	2,0,0,0	298	149	1	1.0	1.0	0.0,NA,NA,1.0	0.5
4065	"ENSG00000188004"	"SNHG28"	chr1	-	159838364	159840866	159838364	159838451	159840710	159840866	4065	3	0	2,0,0,0	0,2,0,0	298	149	1	1.0	1.0	1.0,0.0,NA,NA	0.5
4072	"ENSG00000071564"	"TCF3"	chr19	-	1609289	1611849	1609289	1611369	1611703	1611849	4072	16	2	20,4,2,7	1,1,0,1	298	149	0.0471160373538	0.2558067684612879	0.8	0.909,0.667,1.0,0.778	-0.038
4080	"ENSG00000114354"	"TFG"	chr3	+	100732507	100736716	100732507	100732672	100736575	100736716	4080	65	61	25,29,28,23	65,41,14,3	298	149	0.712614978788	1.0	0.348	0.161,0.261,0.5,0.793	-0.081
4082	"ENSG00000114354"	"TFG"	chr3	+	100744832	100747454	100744832	100744931	100747413	100747454	4082	33	0	15,4,25,8	2,0,0,0	298	149	1	1.0	1.0	0.789,1.0,1.0,1.0	0.053
4083	"ENSG00000198019"	"FCGR1B"	chr1	+	121087820	121088908	121087820	121087841	121088650	121088908	4083	5	2	0,0,0,3	0,0,0,2	298	149	1	1.0	0.556	NA,NA,NA,0.429	0.127
4087	"ENSG00000167110"	"GOLGA2"	chr9	-	128262562	128263092	128262562	128262704	128263033	128263092	4087	2	86	0,4,0,0	36,70,25,40	298	149	1	1.0	0.011	0.0,0.028,0.0,0.0	0.004
4089	"ENSG00000090863"	"GLG1"	chr16	-	74462487	74463479	74462487	74462630	74463355	74463479	4089	13	504	12,4,7,12	213,153,243,162	298	149	0.140590225584	0.5303870087435532	0.013	0.027,0.013,0.014,0.036	-0.009
4090	"ENSG00000109184"	"DCUN1D4"	chr4	+	51886567	51887244	51886567	51886638	51887122	51887244	4090	28	0	17,10,27,20	2,0,0,0	298	149	1	1.0	1.0	0.81,1.0,1.0,1.0	0.047
4101	"ENSG00000108443"	"RPS6KB1"	chr17	+	59936214	59936541	59936214	59936277	59936463	59936541	4101	12	58	7,1,1,1	45,45,14,27	298	149	0.00652246658492	0.06413095956209451	0.094	0.072,0.011,0.034,0.018	0.06
4102	"ENSG00000114626"	"ABTB1"	chr3	+	127676535	127677286	127676535	127676581	127676966	127677286	4102	1	0	0,0,0,0	15,2,0,0	298	149	1	1.0	1.0	0.0,0.0,NA,NA	1.0
4103	"ENSG00000114626"	"ABTB1"	chr3	+	127676966	127677286	127676966	127677083	127677167	127677286	4103	0	2	2,0,0,0	2,0,0,0	233	149	1	1.0	0.0	0.39,NA,NA,NA	-0.39
4108	"ENSG00000139645"	"ANKRD52"	chr12	-	56257282	56257911	56257282	56257361	56257827	56257911	4108	0	2	2,0,0,0	28,2,0,0	298	149	1	1.0	0.0	0.034,0.0,NA,NA	-0.017
4109	"ENSG00000147099"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72330815	72330876	4109	2	1	8,1,2,2	4,0,0,0	298	149	0.0732365483855	0.34402022394248555	0.5	0.5,1.0,1.0,1.0	-0.375
4110	"ENSG00000147099"	"HDAC8"	chrX	-	72567581	72568030	72567581	72567796	72567888	72568030	4110	17	1	7,7,14,18	1,1,0,9	241	149	0.194304897634	0.6554741578134413	0.913	0.812,0.812,1.0,0.553	0.119
4113	"ENSG00000161057"	"PSMC2"	chr7	+	103361956	103362758	103361956	103362088	103362685	103362758	4113	60	336	13,16,12,12	182,232,150,164	298	149	3.92734404787e-05	0.001391833467514368	0.082	0.034,0.033,0.038,0.035	0.047
4115	"ENSG00000036549"	"ZZZ3"	chr1	-	77579526	77581069	77579526	77579628	77580997	77581069	4115	17	154	15,6,9,17	119,54,75,52	298	149	0.317284168886	0.8750388868043588	0.052	0.059,0.053,0.057,0.14	-0.025
4116	"ENSG00000142684"	"ZNF593"	chr1	+	26170417	26170873	26170417	26170480	26170574	26170873	4116	0	2	5,0,0,1	26,1,0,0	243	149	1	1.0	0.0	0.105,0.0,NA,1.0	-0.368
4118	"ENSG00000225470"	"JPX"	chrX	+	73944338	73944662	73944338	73944465	73944583	73944662	4118	2	82	0,2,0,0	19,28,19,42	267	149	0.845872478944	1.0	0.013	0.0,0.038,0.0,0.0	0.003
4119	"ENSG00000225470"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73998953	74000496	4119	5	1	5,2,0,0	7,1,1,0	258	149	1	1.0	0.743	0.292,0.536,0.0,NA	0.467
4121	"ENSG00000225470"	"JPX"	chrX	+	73998767	74000496	73998767	73998844	73999354	74000496	4121	46	4	24,18,21,11	1,0,0,0	298	149	0.000768586387232	0.014327694212850866	0.852	0.923,1.0,1.0,1.0	-0.129
4123	"ENSG00000008128"	"CDK11A"	chr1	-	1703475	1703940	1703475	1703624	1703823	1703940	4123	0	3	1,0,0,0	0,2,0,0	298	149	1	1.0	0.0	1.0,0.0,NA,NA	-0.5
4133	"ENSG00000116478"	"HDAC1"	chr1	+	32331675	32332242	32331675	32331806	32332089	32332242	4133	0	28	5,1,0,0	59,13,1,9	298	149	0.491408158505	1.0	0.0	0.041,0.037,0.0,0.0	-0.019
4134	"ENSG00000101444"	"AHCY"	chr20	-	34290331	34290638	34290331	34290449	34290550	34290638	4134	0	64	18,0,0,0	318,24,10,4	250	149	0.0661836531217	0.3206137164019761	0.0	0.033,0.0,0.0,0.0	-0.008
4135	"ENSG00000138115"	"CYP2C8"	chr10	-	95067207	95067691	95067207	95067357	95067528	95067691	4135	336	1326	35,0,6,0	82,18,26,6	298	149	0.729009623375	1.0	0.112	0.176,0.0,0.103,0.0	0.042
4137	"ENSG00000089327"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	4137	2	2	0,1,0,1	11,2,0,0	228	149	1	1.0	0.395	0.0,0.246,NA,1.0	-0.02
4138	"ENSG00000182866"	"LCK"	chr1	+	32274736	32275083	32274736	32274818	32274992	32275083	4138	2	0	0,0,0,0	0,0,1,0	298	149	1	1.0	1.0	NA,NA,0.0,NA	1.0
4141	"ENSG00000156675"	"RAB11FIP1"	chr8	-	37870419	37873278	37870419	37870528	37871277	37873278	4141	1	2	0,0,0,0	2,4,0,0	298	149	1	1.0	0.2	0.0,0.0,NA,NA	0.2
4142	"ENSG00000172500"	"FIBP"	chr11	-	65884569	65884998	65884569	65884656	65884934	65884998	4142	0	2	13,0,0,0	82,4,0,0	298	149	1	1.0	0.0	0.073,0.0,NA,NA	-0.036
4143	"ENSG00000117152"	"RGS4"	chr1	+	163072394	163072866	163072394	163072499	163072804	163072866	4143	14	201	0,0,0,1	12,2,15,6	298	149	0.00627235734153	0.06262647810041563	0.034	0.0,0.0,0.0,0.077	0.015
4147	"ENSG00000087191"	"PSMC5"	chr17	+	63828137	63829563	63828137	63828209	63829493	63829563	4147	5	21	12,0,0,0	36,24,5,4	298	149	0.377774306601	0.978463021938744	0.106	0.143,0.0,0.0,0.0	0.07
4148	"ENSG00000169242"	"EFNA1"	chr1	+	155133502	155133780	155133502	155133568	155133729	155133780	4148	10	82	72,33,2,2	369,137,23,19	298	149	0.141297921856	0.5308747343485192	0.057	0.089,0.107,0.042,0.05	-0.015
4150	"ENSG00000117385"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217	4150	8	66	31,10,7,8	40,21,26,21	298	149	0.000373352538771	0.008361541232892187	0.057	0.279,0.192,0.119,0.16	-0.131
4153	"ENSG00000158769"	"F11R"	chr1	-	161001019	161001353	161001019	161001127	161001284	161001353	4153	0	180	6,0,0,0	173,169,74,96	298	149	1	1.0	0.0	0.017,0.0,0.0,0.0	-0.004
4154	"ENSG00000124614"	"RPS10"	chr6	-	34417453	34418424	34417453	34417547	34418368	34418424	4154	14	790	15,3,0,0	3716,763,207,296	298	149	1	1.0	0.009	0.002,0.002,0.0,0.0	0.008
4162	"ENSG00000001497"	"LAS1L"	chrX	-	65523559	65524614	65523559	65523707	65524055	65524614	4162	0	2	2,0,0,0	21,0,0,0	298	149	1	1.0	0.0	0.045,NA,NA,NA	-0.045
4167	"ENSG00000001497"	"LAS1L"	chrX	-	65528259	65529258	65528259	65528369	65529211	65529258	4167	3	29	12,0,0,1	17,9,8,7	298	149	0.276415481091	0.8133575971883896	0.049	0.261,0.0,0.0,0.067	-0.033
4169	"ENSG00000147274"	"RBMX"	chrX	-	136872267	136875168	136872267	136872345	136875085	136875168	4169	185	35	95,91,94,86	20,21,20,16	298	149	0.697075519527	1.0	0.725	0.704,0.684,0.701,0.729	0.02
4170	"ENSG00000147274"	"RBMX"	chrX	-	136879016	136879453	136879016	136879123	136879318	136879453	4170	42	502	11,6,10,14	180,232,206,127	298	149	0.0594715207441	0.29874712523321256	0.04	0.03,0.013,0.024,0.052	0.01
4171	"ENSG00000147274"	"RBMX"	chrX	-	136879016	136879453	136879016	136879158	136879318	136879453	4171	30	1	7,11,11,12	1,0,1,2	298	149	0.645998250112	1.0	0.938	0.778,1.0,0.846,0.75	0.094
4173	"ENSG00000198912"	"C1orf174"	chr1	-	3890568	3892996	3890568	3891057	3892882	3892996	4173	9	5	11,6,9,4	6,3,2,1	298	149	0.502793418588	1.0	0.474	0.478,0.5,0.692,0.667	-0.11
4175	"ENSG00000108021"	"TASOR2"	chr10	+	5762531	5763740	5762531	5762646	5763028	5763740	4175	31	157	12,15,19,12	53,96,123,85	298	149	0.40637112096	1.0	0.09	0.102,0.072,0.072,0.066	0.012
4182	"ENSG00000197580"	"BCO2"	chr11	+	112193473	112193994	112193473	112193697	112193878	112193994	4182	79	90	19,6,0,0	19,9,1,4	298	149	0.178937178205	0.6198414604845596	0.305	0.333,0.25,0.0,0.0	0.159
4183	"ENSG00000197580"	"BCO2"	chr11	+	112193473	112194755	112193473	112193994	112194652	112194755	4183	98	165	12,2,7,24	11,9,21,40	298	149	0.545907545945	1.0	0.229	0.353,0.1,0.143,0.231	0.022
4184	"ENSG00000160055"	"TMEM234"	chr1	-	32215135	32215795	32215135	32215216	32215672	32215795	4184	4	0	0,0,0,0	2,1,0,0	298	149	1	1.0	1.0	0.0,0.0,NA,NA	1.0
4185	"ENSG00000160055"	"TMEM234"	chr1	-	32216199	32216947	32216199	32216517	32216888	32216947	4185	4	0	15,3,0,0	5,0,0,0	298	149	1	1.0	1.0	0.6,1.0,NA,NA	0.2
4191	"ENSG00000092529"	"CAPN3"	chr15	+	42410427	42410666	42410427	42410496	42410587	42410666	4191	0	4	3,0,2,4	48,3,2,2	240	149	0.0345516671166	0.20651391412127776	0.0	0.037,0.0,0.383,0.554	-0.243
4194	"ENSG00000151694"	"ADAM17"	chr2	-	9521202	9523338	9521202	9521316	9523248	9523338	4194	29	99	6,8,9,9	28,43,61,49	298	149	0.0599788493837	0.300071120609	0.128	0.097,0.085,0.069,0.084	0.044
4195	"ENSG00000151694"	"ADAM17"	chr2	-	9521202	9523338	9521202	9521321	9523248	9523338	4195	25	5	6,8,8,9	2,5,1,4	298	149	0.32434553196	0.8879578442877759	0.714	0.6,0.444,0.8,0.529	0.121
4207	"ENSG00000142949"	"PTPRF"	chr1	+	43620094	43620579	43620094	43620221	43620453	43620579	4207	0	2	5,0,0,0	102,5,2,0	298	149	1	1.0	0.0	0.024,0.0,0.0,NA	-0.008
4215	"ENSG00000123473"	"STIL"	chr1	-	47299904	47300152	47299904	47299968	47300109	47300152	4215	14	1	15,18,18,11	8,1,2,1	290	149	0.28420593123	0.8222975318237893	0.878	0.491,0.902,0.822,0.85	0.112
4216	"ENSG00000138074"	"SLC5A6"	chr2	-	27202812	27203345	27202812	27202880	27203232	27203345	4216	4	26	27,2,2,0	97,8,0,6	298	149	0.870321676487	1.0	0.071	0.122,0.111,1.0,0.0	-0.237
4220	"ENSG00000162909"	"CAPN2"	chr1	+	223769840	223770525	223769840	223769909	223770446	223770525	4220	50	293	13,10,13,16	53,137,123,114	298	149	0.115036826498	0.47064916156359315	0.079	0.109,0.035,0.05,0.066	0.014
4223	"ENSG00000165359"	"INTS6L"	chrX	+	135569336	135573033	135569336	135569431	135572814	135573033	4223	24	3	5,11,13,30	0,4,1,2	298	149	0.757507736443	1.0	0.8	1.0,0.579,0.867,0.882	-0.032
4224	"ENSG00000165359"	"INTS6L"	chrX	+	135581527	135582510	135581527	135581564	135582240	135582510	4224	61	1	8,27,27,16	2,1,2,2	298	149	0.141567231543	0.5308747343485192	0.968	0.667,0.931,0.871,0.8	0.151
4225	"ENSG00000167767"	"KRT80"	chr12	-	52180512	52180963	52180512	52180608	52180902	52180963	4225	0	4	1,1,2,9	4,40,41,88	298	149	0.167322811033	0.5910362164090087	0.0	0.111,0.012,0.024,0.049	-0.049
4228	"ENSG00000165487"	"MICU2"	chr13	-	21495160	21496160	21495160	21495318	21496051	21496160	4228	11	164	1,3,14,9	68,61,78,93	298	149	0.591899545065	1.0	0.032	0.007,0.024,0.082,0.046	-0.008
4231	"ENSG00000186652"	"PRG2"	chr11	-	57388576	57389317	57388576	57388708	57389009	57389317	4231	2	3	2,0,0,0	0,2,0,0	298	149	1	1.0	0.25	1.0,0.0,NA,NA	-0.25
4233	"ENSG00000132424"	"PNISR"	chr6	-	99403828	99404702	99403828	99403882	99404602	99404702	4233	226	22	189,64,79,109	39,11,3,4	298	149	0.828336345083	1.0	0.837	0.708,0.744,0.929,0.932	0.009
4234	"ENSG00000132424"	"PNISR"	chr6	-	99414571	99416428	99414571	99414686	99416348	99416428	4234	56	13	37,12,14,24	8,0,7,4	298	149	0.656345696639	1.0	0.683	0.698,1.0,0.5,0.75	-0.054
4235	"ENSG00000132424"	"PNISR"	chr6	-	99414571	99416428	99414571	99414690	99416348	99416428	4235	56	85	37,12,14,40	79,17,28,37	298	149	0.893985938398	1.0	0.248	0.19,0.261,0.2,0.351	-0.003
4236	"ENSG00000120948"	"TARDBP"	chr1	+	11023192	11024183	11023192	11023329	11024063	11024183	4236	115	5	78,36,50,48	4,5,2,0	298	149	0.757011406439	1.0	0.92	0.907,0.783,0.926,1.0	0.016
4237	"ENSG00000197989"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579911	28579981	4237	31	19	21,26,34,24	10,13,5,9	298	149	0.15032680701	0.5536292162052227	0.449	0.512,0.5,0.773,0.571	-0.14
4238	"ENSG00000197989"	"SNHG12"	chr1	-	28579532	28579981	28579532	28579587	28579941	28579981	4238	29	5	26,26,28,24	4,0,4,2	298	149	0.241771695228	0.7457681189315248	0.744	0.765,1.0,0.778,0.857	-0.106
4239	"ENSG00000197989"	"SNHG12"	chr1	-	28579532	28580646	28579532	28579981	28580559	28580646	4239	11	3	37,11,4,1	18,9,3,1	298	149	0.192963412666	0.6516303726155498	0.647	0.507,0.379,0.4,0.333	0.242
4240	"ENSG00000197989"	"SNHG12"	chr1	-	28580559	28581229	28580559	28580646	28581093	28581229	4240	15	8	36,31,12,24	0,0,0,2	298	149	4.3580825615e-09	1.0039154472026785e-06	0.484	1.0,1.0,1.0,0.857	-0.48
4241	"ENSG00000197989"	"SNHG12"	chr1	-	28580559	28581229	28580559	28580646	28581110	28581229	4241	15	11	36,31,12,24	11,17,4,7	298	149	0.133279498848	0.515379357056115	0.405	0.621,0.477,0.6,0.632	-0.177
4242	"ENSG00000197989"	"SNHG12"	chr1	-	28580559	28581871	28580559	28581229	28581589	28581871	4242	6	0	2,0,0,0	1,0,0,0	298	149	1	1.0	1.0	0.5,NA,NA,NA	0.5
4247	"ENSG00000117155"	"SSX2IP"	chr1	-	84662197	84662530	84662197	84662375	84662454	84662530	4247	5	56	17,2,6,3	78,41,80,54	228	149	0.653505545054	1.0	0.055	0.125,0.031,0.047,0.035	-0.005
4248	"ENSG00000117155"	"SSX2IP"	chr1	-	84669680	84670815	84669680	84669893	84670645	84670815	4248	8	52	17,9,6,15	52,35,61,41	298	149	0.238312939314	0.7454502708900581	0.071	0.14,0.114,0.047,0.155	-0.043
4251	"ENSG00000110700"	"RPS13"	chr11	-	17077428	17077667	17077428	17077477	17077618	17077667	4251	0	5	12,3,0,0	339,9,0,0	290	149	1	1.0	0.0	0.018,0.146,NA,NA	-0.082
4254	"ENSG00000164050"	"PLXNB1"	chr3	-	48410454	48411036	48410454	48410558	48410867	48411036	4254	0	1	7,0,0,0	12,2,0,0	298	149	1	1.0	0.0	0.226,0.0,NA,NA	-0.113
4255	"ENSG00000164050"	"PLXNB1"	chr3	-	48411862	48412304	48411862	48412009	48412237	48412304	4255	0	25	3,0,0,2	52,9,0,6	298	149	1	1.0	0.0	0.028,0.0,NA,0.143	-0.057
4256	"ENSG00000164050"	"PLXNB1"	chr3	-	48413068	48413818	48413068	48413169	48413669	48413818	4256	0	2	10,0,0,0	49,0,0,4	298	149	1	1.0	0.0	0.093,NA,NA,0.0	-0.046
4259	"ENSG00000163749"	"CCDC158"	chr4	-	76351719	76353281	76351719	76351812	76353122	76353281	4259	2	0	2,5,2,0	0,0,0,3	298	149	0.129148134641	0.5059364016587273	1.0	1.0,1.0,1.0,0.0	0.25
4260	"ENSG00000099622"	"CIRBP"	chr19	+	1270927	1271467	1270927	1271036	1271139	1271467	4260	2	310	4,0,1,0	174,258,106,69	252	149	1	1.0	0.004	0.013,0.0,0.006,0.0	-0.001
4261	"ENSG00000099622"	"CIRBP"	chr19	+	1271139	1271365	1271139	1271246	1271328	1271365	4261	0	82	6,1,0,0	105,80,42,22	231	149	0.696178675721	1.0	0.0	0.036,0.008,0.0,0.0	-0.011
4265	"ENSG00000099622"	"CIRBP"	chr19	+	1271980	1273172	1271980	1272051	1272426	1273172	4265	20	148	29,14,8,9	78,162,38,31	298	149	0.216910138572	0.7016401172464393	0.063	0.157,0.041,0.095,0.127	-0.042
4269	"ENSG00000173276"	"ZBTB21"	chr21	-	41986830	41994108	41986830	41991889	41992492	41994108	4269	100	7	18,16,32,17	0,0,0,0	298	149	3.0483894354e-05	0.001143146038275	0.877	1.0,1.0,1.0,1.0	-0.123
4272	"ENSG00000114544"	"SLC41A3"	chr3	-	126006356	126007225	126006356	126006564	126007113	126007225	4272	3	0	59,8,0,0	4,0,0,0	298	149	1	1.0	1.0	0.881,1.0,NA,NA	0.059
4273	"ENSG00000224389"	"C4B"	chr6	+	32028067	32028532	32028067	32028277	32028456	32028532	4273	0	4	9,0,0,0	150,2,0,1	298	149	1	1.0	0.0	0.029,0.0,NA,0.0	-0.01
4275	"ENSG00000119912"	"IDE"	chr10	-	92468878	92470345	92468878	92468990	92470253	92470345	4275	7	83	13,9,1,9	179,79,26,61	298	149	0.99006987424	1.0	0.04	0.035,0.054,0.019,0.069	-0.004
4276	"ENSG00000119912"	"IDE"	chr10	-	92479276	92480916	92479276	92479421	92480792	92480916	4276	6	0	22,12,5,10	1,0,0,2	298	149	1	1.0	1.0	0.917,1.0,1.0,0.714	0.092
4277	"ENSG00000119912"	"IDE"	chr10	-	92506441	92508205	92506441	92506522	92507574	92508205	4277	22	133	12,15,27,12	183,146,120,90	298	149	0.299366305849	0.8483799089306019	0.076	0.032,0.049,0.101,0.062	0.015
4279	"ENSG00000119912"	"IDE"	chr10	-	92507574	92508205	92507574	92507666	92508112	92508205	4279	18	143	8,6,9,0	153,177,114,122	298	149	0.000781236613646	0.01435491890816676	0.059	0.025,0.017,0.038,0.0	0.039
4280	"ENSG00000179632"	"MAF1"	chr8	+	144106342	144106674	144106342	144106464	144106554	144106674	4280	0	72	7,4,0,0	158,51,12,6	239	149	0.140943152401	0.5303870087435532	0.0	0.027,0.047,0.0,0.0	-0.018
4283	"ENSG00000163743"	"RCHY1"	chr4	-	75490580	75491782	75490580	75490701	75491723	75491782	4283	14	0	10,20,14,11	2,3,0,0	298	149	0.223012875365	0.7149269612844185	1.0	0.714,0.769,1.0,1.0	0.129
4284	"ENSG00000066654"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20736859	20737286	4284	94	6	24,68,37,41	5,23,14,3	298	149	0.00350641987173	0.04157505746552757	0.887	0.706,0.596,0.569,0.872	0.201
4286	"ENSG00000113108"	"APBB3"	chr5	-	140561586	140561849	140561586	140561701	140561843	140561849	4286	2	0	67,1,2,0	2,0,2,0	291	149	1	1.0	1.0	0.945,1.0,0.339,NA	0.239
4296	"ENSG00000145020"	"AMT"	chr3	-	49416777	49417718	49416777	49417367	49417614	49417718	4296	38	0	62,11,2,2	0,3,0,0	298	149	0.835399281733	1.0	1.0	1.0,0.647,1.0,1.0	0.088
4303	"ENSG00000145020"	"AMT"	chr3	-	49419709	49420342	49419709	49419788	49420210	49420342	4303	4	9	10,5,0,0	30,2,0,0	298	149	1	1.0	0.182	0.143,0.556,NA,NA	-0.168
4304	"ENSG00000145020"	"AMT"	chr3	-	49418970	49421572	49418970	49420342	49421491	49421572	4304	6	27	3,0,2,0	38,10,6,4	298	149	0.0130675912871	0.10562150852355263	0.1	0.038,0.0,0.143,0.0	0.055
4308	"ENSG00000161547"	"SRSF2"	chr17	-	76734114	76736464	76734114	76735158	76736153	76736464	4308	207	193	121,62,69,50	231,104,81,101	298	149	0.000478251310119	0.010015327760608927	0.349	0.208,0.23,0.299,0.198	0.115
4313	"ENSG00000014914"	"MTMR11"	chr1	-	149930364	149930965	149930364	149930547	149930791	149930965	4313	6	17	3,0,7,0	15,0,0,0	298	149	1	1.0	0.15	0.091,NA,1.0,NA	-0.395
4325	"ENSG00000120694"	"HSPH1"	chr13	-	31136624	31137524	31136624	31137117	31137367	31137524	4325	602	18	537,132,387,398	2,6,3,12	298	149	0.037766680043	0.2206477230773098	0.944	0.993,0.917,0.985,0.943	-0.016
4326	"ENSG00000120694"	"HSPH1"	chr13	-	31140183	31141259	31140183	31140309	31141121	31141259	4326	35	208	15,7,20,8	216,93,95,82	298	149	0.0463452900829	0.2541897287710076	0.078	0.034,0.036,0.095,0.047	0.025
4329	"ENSG00000189077"	"TMEM120A"	chr7	-	75988082	75988341	75988082	75988148	75988251	75988341	4329	2	4	7,1,0,0	64,7,2,4	252	149	0.252963790617	0.7662566540246478	0.228	0.061,0.078,0.0,0.0	0.193
