ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
45008	"ENSG00000135976"	"ANKRD36"	chr2	+	97192980	97193053	97192857	97192886	97194725	97194754
45009	"ENSG00000135976"	"ANKRD36"	chr2	+	97198585	97198658	97198462	97198491	97200333	97200362
45010	"ENSG00000135976"	"ANKRD36"	chr2	+	97206062	97206135	97205939	97205968	97207810	97207839
45011	"ENSG00000135976"	"ANKRD36"	chr2	+	97207933	97208006	97207810	97207839	97209680	97209709
45012	"ENSG00000135976"	"ANKRD36"	chr2	+	97209799	97209872	97209680	97209709	97211545	97211574
45013	"ENSG00000135976"	"ANKRD36"	chr2	+	97213541	97213614	97209680	97209709	97215300	97215329
45014	"ENSG00000135976"	"ANKRD36"	chr2	+	97219173	97219246	97219049	97219078	97224808	97224879
45015	"ENSG00000135976"	"ANKRD36"	chr2	+	97233729	97233871	97224805	97224879	97241265	97241479
45027	"ENSG00000123600"	"METTL8"	chr2	-	171325840	171325906	171317404	171324362	171330558	171330698
45029	"ENSG00000123600"	"METTL8"	chr2	-	171330558	171330616	171326041	171326148	171331803	171331867
45030	"ENSG00000123600"	"METTL8"	chr2	-	171330558	171330698	171326041	171326148	171331803	171331867
45035	"ENSG00000123600"	"METTL8"	chr2	-	171392042	171392197	171360421	171360513	171433882	171434018
45037	"ENSG00000123600"	"METTL8"	chr2	-	171414602	171414726	171360421	171360513	171433882	171434087
45051	"ENSG00000115365"	"LANCL1"	chr2	-	210468147	210468241	210455258	210455314	210471506	210471645
45052	"ENSG00000115365"	"LANCL1"	chr2	-	210468147	210468241	210455258	210455314	210471958	210472076
45053	"ENSG00000115365"	"LANCL1"	chr2	-	210471506	210471645	210455258	210455314	210471958	210472076
45054	"ENSG00000115365"	"LANCL1"	chr2	-	210471506	210471645	210468147	210468241	210471958	210472076
45059	"ENSG00000031691"	"CENPQ"	chr6	+	49470158	49470278	49463369	49463453	49470973	49471028
45060	"ENSG00000163832"	"ELP6"	chr3	-	47498285	47498432	47495639	47496197	47501649	47501851
45070	"ENSG00000077380"	"DYNC1I2"	chr2	+	171726193	171726293	171725918	171726081	171726790	171726913
45071	"ENSG00000077380"	"DYNC1I2"	chr2	+	171728716	171728850	171728304	171728418	171729708	171729853
45089	"ENSG00000124151"	"NCOA3"	chr20	+	47583182	47583261	47501886	47502019	47622228	47622330
45090	"ENSG00000124151"	"NCOA3"	chr20	+	47623910	47624083	47622228	47622330	47625380	47625481
45091	"ENSG00000103707"	"MTFMT"	chr15	-	65004853	65004936	65001511	65003256	65006112	65006191
45096	"ENSG00000107643"	"MAPK8"	chr10	+	48308094	48308288	48306654	48306821	48325896	48325965
45097	"ENSG00000107643"	"MAPK8"	chr10	+	48325896	48325965	48306654	48306821	48401611	48401782
45107	"ENSG00000122026"	"RPL21"	chr13	+	27253764	27253843	27251308	27251585	27254219	27254281
45108	"ENSG00000122026"	"RPL21"	chr13	+	27253764	27253843	27251308	27251585	27255241	27255354
45109	"ENSG00000122026"	"RPL21"	chr13	+	27254219	27254281	27251308	27251585	27255241	27255349
45111	"ENSG00000122026"	"RPL21"	chr13	+	27255241	27255349	27254219	27254281	27256183	27256334
45112	"ENSG00000122026"	"RPL21"	chr13	+	27255241	27255354	27254219	27254281	27256183	27256307
45113	"ENSG00000122026"	"RPL21"	chr13	+	27256183	27256334	27254943	27255354	27256435	27256545
45115	"ENSG00000091436"	"MAP3K20"	chr2	+	173187557	173187623	173182853	173182955	173190894	173190923
45116	"ENSG00000091436"	"MAP3K20"	chr2	+	173203795	173203870	173198025	173198112	173209728	173209835
45117	"ENSG00000091436"	"MAP3K20"	chr2	+	173229688	173229733	173217114	173217250	173232191	173232222
45118	"ENSG00000091436"	"MAP3K20"	chr2	+	173238372	173238435	173232319	173232459	173258698	173258815
45119	"ENSG00000091436"	"MAP3K20"	chr2	+	173239403	173239496	173238372	173238435	173258698	173258815
45120	"ENSG00000227879"	"PSPC1P1"	chr13	-	19219709	19219775	19208482	19208540	19227247	19227432
45121	"ENSG00000242288"	"BMS1P4-AGAP5"	chr10	-	73722388	73722577	73721361	73721504	73725960	73726040
45123	"ENSG00000091490"	"SEL1L3"	chr4	-	25776276	25776360	25767739	25767830	25779075	25779203
45124	"ENSG00000091490"	"SEL1L3"	chr4	-	25784227	25784290	25782241	25782418	25788223	25788364
45125	"ENSG00000091490"	"SEL1L3"	chr4	-	25802282	25802462	25790454	25790574	25804540	25804752
45126	"ENSG00000091490"	"SEL1L3"	chr4	-	25830097	25830156	25821995	25822128	25832994	25833110
45127	"ENSG00000091490"	"SEL1L3"	chr4	-	25833447	25833569	25832994	25833110	25847293	25847864
45128	"ENSG00000091490"	"SEL1L3"	chr4	-	25835196	25835323	25833447	25833569	25847293	25847864
45141	"ENSG00000146143"	"PRIM2"	chr6	+	57382030	57382168	57379900	57379996	57507386	57507454
45142	"ENSG00000146143"	"PRIM2"	chr6	+	57507386	57507454	57382030	57382168	57532410	57532483
45151	"ENSG00000144306"	"SCRN3"	chr2	+	174404102	174404315	174400989	174401189	174422884	174423047
45155	"ENSG00000137033"	"IL33"	chr9	+	6250473	6250599	6241679	6241785	6252865	6252991
45156	"ENSG00000137033"	"IL33"	chr9	+	6250473	6250599	6241679	6241785	6253551	6253602
45158	"ENSG00000137033"	"IL33"	chr9	+	6251139	6251265	6250473	6250599	6253551	6253602
45159	"ENSG00000137033"	"IL33"	chr9	+	6252865	6252991	6241679	6241785	6253551	6253602
45160	"ENSG00000137033"	"IL33"	chr9	+	6252865	6252991	6250473	6250599	6253551	6253602
45163	"ENSG00000148835"	"TAF5"	chr10	+	103378234	103378550	103373357	103373595	103379607	103379771
45179	"ENSG00000128656"	"CHN1"	chr2	-	174945169	174945261	174944887	174944943	174951742	174951837
45182	"ENSG00000128656"	"CHN1"	chr2	-	174951742	174951837	174945169	174945261	174952163	174952202
45202	"ENSG00000250333"	"AC093725.2"	chr4	-	57625189	57625312	57605693	57605871	57658745	57658800
45206	"ENSG00000152520"	"PAN3"	chr13	+	28177864	28177935	28176492	28176559	28220230	28220378
45208	"ENSG00000152520"	"PAN3"	chr13	+	28220230	28220378	28177864	28177935	28256291	28256539
45209	"ENSG00000152520"	"PAN3"	chr13	+	28271980	28272071	28270700	28270866	28277236	28277376
45210	"ENSG00000152520"	"PAN3"	chr13	+	28281314	28281379	28280411	28280541	28287983	28288122
45211	"ENSG00000152520"	"PAN3"	chr13	+	28287983	28288122	28280411	28280541	28292381	28295335
45268	"ENSG00000151914"	"DST"	chr6	-	56472058	56472222	56471105	56471268	56473872	56474002
45270	"ENSG00000151914"	"DST"	chr6	-	56529973	56530133	56529447	56529774	56532343	56532510
45271	"ENSG00000151914"	"DST"	chr6	-	56552183	56553655	56536778	56536940	56555344	56555840
45272	"ENSG00000151914"	"DST"	chr6	-	56572746	56573064	56572099	56572266	56573731	56573887
45273	"ENSG00000151914"	"DST"	chr6	-	56598475	56598709	56597739	56598006	56600068	56600221
45274	"ENSG00000151914"	"DST"	chr6	-	56600068	56600221	56598475	56598709	56601442	56601676
45275	"ENSG00000151914"	"DST"	chr6	-	56601442	56601676	56600068	56600221	56602881	56603031
45276	"ENSG00000151914"	"DST"	chr6	-	56603836	56609344	56603563	56603713	56610426	56610562
45277	"ENSG00000151914"	"DST"	chr6	-	56611507	56611596	56610426	56610562	56614355	56614484
45279	"ENSG00000151914"	"DST"	chr6	-	56639928	56640057	56639695	56639773	56640142	56640605
45280	"ENSG00000151914"	"DST"	chr6	-	56645865	56645993	56642409	56642503	56646086	56646182
45281	"ENSG00000151914"	"DST"	chr6	-	56670640	56670807	56651131	56651244	56692387	56693303
45297	"ENSG00000163848"	"ZNF148"	chr3	-	125234210	125234329	125225668	125233939	125277725	125277809
45299	"ENSG00000163848"	"ZNF148"	chr3	-	125314936	125315053	125313307	125313656	125323387	125323444
45308	"ENSG00000144228"	"SPOPL"	chr2	+	138564707	138564850	138560804	138560927	138568935	138569130
45309	"ENSG00000144228"	"SPOPL"	chr2	+	138564939	138564993	138564707	138564850	138568935	138569130
45323	"ENSG00000156017"	"CARNMT1"	chr9	-	74999729	74999870	74998597	74998776	75016267	75016431
45325	"ENSG00000113387"	"SUB1"	chr5	+	32536637	32536695	32531848	32531916	32588511	32588584
45327	"ENSG00000113387"	"SUB1"	chr5	+	32571090	32571174	32536637	32536695	32588511	32588584
45330	"ENSG00000113387"	"SUB1"	chr5	+	32586491	32586501	32585587	32585625	32588511	32588584
45332	"ENSG00000113387"	"SUB1"	chr5	+	32591562	32591685	32588511	32588584	32598960	32599069
45336	"ENSG00000122484"	"RPAP2"	chr1	+	92307187	92307276	92304283	92304349	92320598	92320634
45337	"ENSG00000122484"	"RPAP2"	chr1	+	92323444	92324375	92320598	92320634	92333390	92333473
45338	"ENSG00000122484"	"RPAP2"	chr1	+	92345845	92345914	92336346	92336427	92380723	92380873
45339	"ENSG00000122484"	"RPAP2"	chr1	+	92380723	92380873	92345845	92345914	92387010	92387233
45346	"ENSG00000115232"	"ITGA4"	chr2	+	181495782	181495937	181495370	181495416	181498622	181498777
45353	"ENSG00000113407"	"TARS1"	chr5	+	33456148	33456227	33456001	33456066	33457256	33457403
45354	"ENSG00000113407"	"TARS1"	chr5	+	33463752	33463825	33462098	33462203	33466870	33466917
45357	"ENSG00000213341"	"CHUK"	chr10	-	100219007	100219132	100218717	100218825	100219269	100219359
45361	"ENSG00000261083"	"LINC02516"	chr4	-	124504249	124504410	124499939	124500994	124522106	124522204
45362	"ENSG00000261083"	"LINC02516"	chr4	-	124520560	124520756	124504249	124504410	124522106	124522204
45363	"ENSG00000261083"	"LINC02516"	chr4	-	124534219	124534248	124522106	124522204	124543666	124543710
45364	"ENSG00000261083"	"LINC02516"	chr4	-	124540325	124540385	124534219	124534248	124543666	124543710
45366	"ENSG00000079785"	"DDX1"	chr2	+	15602547	15602631	15599668	15599716	15603191	15603275
45382	"ENSG00000008083"	"JARID2"	chr6	+	15410223	15410365	15374116	15374252	15452005	15452175
45383	"ENSG00000008083"	"JARID2"	chr6	+	15452005	15452175	15374116	15374252	15468541	15468718
45387	"ENSG00000198848"	"CES1"	chr16	-	55810516	55810664	55806332	55806464	55812902	55813043
45388	"ENSG00000198848"	"CES1"	chr16	-	55810926	55811007	55810516	55810664	55812902	55813043
45389	"ENSG00000198848"	"CES1"	chr16	-	55810926	55811010	55810516	55810664	55812902	55813043
45391	"ENSG00000198848"	"CES1"	chr16	-	55812902	55813043	55810926	55811007	55816923	55816962
45392	"ENSG00000198848"	"CES1"	chr16	-	55812902	55813043	55810926	55811010	55816923	55816962
45393	"ENSG00000198848"	"CES1"	chr16	-	55816923	55816962	55812902	55813043	55819534	55819580
45394	"ENSG00000198848"	"CES1"	chr16	-	55820371	55820479	55819534	55819639	55821367	55821521
45409	"ENSG00000104218"	"CSPP1"	chr8	+	67091802	67091883	67086006	67086110	67093547	67093641
45428	"ENSG00000104218"	"CSPP1"	chr8	+	67177679	67177726	67174822	67175436	67179862	67179926
45429	"ENSG00000104218"	"CSPP1"	chr8	+	67179862	67179926	67174822	67175436	67190649	67190759
45431	"ENSG00000104218"	"CSPP1"	chr8	+	67190649	67190759	67179862	67179926	67193463	67193602
45436	"ENSG00000136371"	"MTHFS"	chr15	-	79889092	79889354	79843546	79845442	79896871	79897014
45439	"ENSG00000064989"	"CALCRL"	chr2	-	187387665	187387756	187385544	187385631	187448038	187448252
45440	"ENSG00000064989"	"CALCRL"	chr2	-	187431296	187431364	187387665	187387756	187436597	187436656
45442	"ENSG00000064989"	"CALCRL"	chr2	-	187436597	187436656	187387665	187387756	187448038	187448252
45445	"ENSG00000091009"	"RBM27"	chr5	+	146218984	146219103	146203604	146203824	146223402	146223527
45446	"ENSG00000091009"	"RBM27"	chr5	+	146251710	146251875	146237297	146237432	146254942	146255092
45447	"ENSG00000091009"	"RBM27"	chr5	+	146254942	146255092	146251710	146251875	146258448	146258593
45448	"ENSG00000091009"	"RBM27"	chr5	+	146261509	146261806	146260744	146260898	146263490	146263631
45449	"ENSG00000091009"	"RBM27"	chr5	+	146263490	146263631	146261509	146261806	146267648	146267768
45463	"ENSG00000105948"	"TTC26"	chr7	+	139160947	139161022	139148205	139148377	139165131	139165234
45465	"ENSG00000151687"	"ANKAR"	chr2	+	189676455	189677091	189674606	189674830	189689526	189689964
45466	"ENSG00000151687"	"ANKAR"	chr2	+	189692254	189692418	189689526	189689964	189693073	189693177
45467	"ENSG00000151687"	"ANKAR"	chr2	+	189692254	189692418	189689526	189689964	189696149	189696369
45468	"ENSG00000151687"	"ANKAR"	chr2	+	189693073	189693177	189689526	189689964	189694980	189695161
45469	"ENSG00000151687"	"ANKAR"	chr2	+	189693073	189693177	189689526	189689964	189696149	189696369
45470	"ENSG00000151687"	"ANKAR"	chr2	+	189693073	189693177	189692254	189692418	189696149	189696369
45471	"ENSG00000151687"	"ANKAR"	chr2	+	189694980	189695161	189689526	189689964	189696149	189696369
45472	"ENSG00000151687"	"ANKAR"	chr2	+	189694980	189695161	189693073	189693177	189696149	189696369
45473	"ENSG00000151687"	"ANKAR"	chr2	+	189705022	189705224	189689526	189689964	189706937	189707146
45476	"ENSG00000151687"	"ANKAR"	chr2	+	189720618	189720787	189719571	189719813	189727855	189728097
45477	"ENSG00000151687"	"ANKAR"	chr2	+	189727822	189728097	189720618	189720787	189728266	189728420
45478	"ENSG00000151687"	"ANKAR"	chr2	+	189727855	189728097	189720618	189720787	189728266	189728420
45480	"ENSG00000151687"	"ANKAR"	chr2	+	189728659	189728821	189728266	189728420	189738564	189738682
45481	"ENSG00000151687"	"ANKAR"	chr2	+	189730494	189730601	189728659	189728821	189733106	189733229
45482	"ENSG00000151687"	"ANKAR"	chr2	+	189730494	189730601	189728659	189728821	189737682	189737841
45483	"ENSG00000151687"	"ANKAR"	chr2	+	189733106	189733229	189728659	189728821	189737682	189737841
45484	"ENSG00000151687"	"ANKAR"	chr2	+	189733106	189733229	189728659	189728821	189738564	189738682
45485	"ENSG00000151687"	"ANKAR"	chr2	+	189733106	189733229	189728659	189728821	189741341	189741451
45486	"ENSG00000151687"	"ANKAR"	chr2	+	189733106	189733229	189730494	189730601	189737682	189737841
45487	"ENSG00000151687"	"ANKAR"	chr2	+	189737682	189737841	189728266	189728420	189738564	189738682
45488	"ENSG00000151687"	"ANKAR"	chr2	+	189737682	189737841	189728659	189728821	189738564	189738682
45489	"ENSG00000151687"	"ANKAR"	chr2	+	189737682	189737841	189728659	189728821	189741341	189741451
45490	"ENSG00000151687"	"ANKAR"	chr2	+	189737682	189737841	189733106	189733229	189738564	189738682
45491	"ENSG00000151687"	"ANKAR"	chr2	+	189737682	189737841	189733106	189733229	189741341	189741451
45492	"ENSG00000151687"	"ANKAR"	chr2	+	189738564	189738682	189728659	189728821	189741341	189741451
45493	"ENSG00000151687"	"ANKAR"	chr2	+	189738564	189738682	189733106	189733229	189741341	189741451
45494	"ENSG00000151687"	"ANKAR"	chr2	+	189738564	189738682	189737682	189737841	189741341	189741451
45498	"ENSG00000178075"	"GRAMD1C"	chr3	+	113901030	113901146	113882751	113882832	113908957	113909120
45499	"ENSG00000178075"	"GRAMD1C"	chr3	+	113901030	113901146	113897469	113897813	113904139	113904272
45500	"ENSG00000178075"	"GRAMD1C"	chr3	+	113901030	113901146	113897469	113897813	113908957	113909120
45501	"ENSG00000178075"	"GRAMD1C"	chr3	+	113904139	113904272	113897469	113897813	113908957	113909120
45502	"ENSG00000178075"	"GRAMD1C"	chr3	+	113904139	113904272	113901030	113901146	113908957	113909120
45504	"ENSG00000178075"	"GRAMD1C"	chr3	+	113915700	113915838	113908957	113909120	113930713	113930832
45505	"ENSG00000178075"	"GRAMD1C"	chr3	+	113930713	113930832	113908957	113909120	113933510	113933653
45506	"ENSG00000178075"	"GRAMD1C"	chr3	+	113936265	113936442	113934431	113934535	113938085	113938143
45515	"ENSG00000170275"	"CRTAP"	chr3	+	33129938	33130067	33124407	33124579	33142394	33147773
45516	"ENSG00000170275"	"CRTAP"	chr3	+	33132554	33132700	33124407	33124579	33142394	33143158
45517	"ENSG00000170275"	"CRTAP"	chr3	+	33132554	33132700	33129938	33130067	33134181	33134265
45518	"ENSG00000170275"	"CRTAP"	chr3	+	33132554	33132700	33129938	33130067	33142394	33143158
45519	"ENSG00000170275"	"CRTAP"	chr3	+	33134181	33134265	33129938	33130067	33142394	33143158
45520	"ENSG00000170275"	"CRTAP"	chr3	+	33134181	33134265	33132554	33132700	33142394	33143158
45526	"ENSG00000170515"	"PA2G4"	chr12	+	56109856	56109935	56109229	56109293	56110398	56110477
45527	"ENSG00000288095"	"AC005618.4"	chr5	+	141322602	141322737	141320979	141321103	141324736	141325985
45529	"ENSG00000181381"	"DDX60L"	chr4	-	168379725	168379830	168379362	168379504	168384611	168384812
45532	"ENSG00000181381"	"DDX60L"	chr4	-	168421759	168421909	168420260	168420380	168422523	168422588
45533	"ENSG00000181381"	"DDX60L"	chr4	-	168448637	168448779	168441336	168441492	168453123	168453282
45538	"ENSG00000146350"	"TBC1D32"	chr6	-	121170404	121170527	121160947	121161056	121223235	121223352
45541	"ENSG00000146350"	"TBC1D32"	chr6	-	121205074	121205163	121170404	121170527	121223235	121223352
45542	"ENSG00000146350"	"TBC1D32"	chr6	-	121223235	121223352	121205074	121205163	121239069	121239188
45544	"ENSG00000146350"	"TBC1D32"	chr6	-	121255327	121255410	121242200	121242339	121279120	121279245
45545	"ENSG00000146350"	"TBC1D32"	chr6	-	121256083	121256285	121255327	121255410	121279120	121279245
45546	"ENSG00000146350"	"TBC1D32"	chr6	-	121304754	121304833	121304521	121304625	121307975	121308101
45547	"ENSG00000146350"	"TBC1D32"	chr6	-	121317494	121317672	121310778	121310847	121321632	121321794
45548	"ENSG00000146350"	"TBC1D32"	chr6	-	121317494	121317690	121310778	121310847	121321632	121321794
45550	"ENSG00000128641"	"MYO1B"	chr2	+	191276886	191277030	191262998	191263388	191296110	191296226
45551	"ENSG00000128641"	"MYO1B"	chr2	+	191329934	191330029	191296110	191296226	191341460	191341562
45552	"ENSG00000128641"	"MYO1B"	chr2	+	191341460	191341565	191329934	191330029	191346235	191346274
45553	"ENSG00000128641"	"MYO1B"	chr2	+	191346235	191346282	191329934	191330029	191350161	191350225
45554	"ENSG00000128641"	"MYO1B"	chr2	+	191360630	191360729	191350161	191350225	191362267	191362371
45557	"ENSG00000128641"	"MYO1B"	chr2	+	191400748	191400835	191400381	191400468	191408114	191408189
45559	"ENSG00000128641"	"MYO1B"	chr2	+	191402631	191402718	191400748	191400835	191408114	191408189
45560	"ENSG00000249141"	"AL159163.1"	chr6	-	166934090	166934136	166858093	166858259	166938894	166939008
45561	"ENSG00000115307"	"AUP1"	chr2	-	74528750	74528935	74528416	74528489	74529131	74529282
45565	"ENSG00000143499"	"SMYD2"	chr1	+	214314761	214314872	214305186	214305250	214318078	214318139
45566	"ENSG00000143499"	"SMYD2"	chr1	+	214318078	214318139	214314761	214314872	214318858	214318983
45567	"ENSG00000143499"	"SMYD2"	chr1	+	214318858	214318983	214314761	214314872	214324640	214324708
45568	"ENSG00000143499"	"SMYD2"	chr1	+	214324640	214324708	214318858	214318983	214327621	214327724
45570	"ENSG00000215559"	"ANKRD20A11P"	chr21	-	13943743	13943862	13940814	13940978	13945038	13945109
45575	"ENSG00000198589"	"LRBA"	chr4	-	150349991	150350090	150325808	150325898	150415437	150415590
45576	"ENSG00000198589"	"LRBA"	chr4	-	150349991	150350159	150325808	150325898	150415437	150415590
45578	"ENSG00000198589"	"LRBA"	chr4	-	150588047	150588184	150490917	150491035	150590712	150590859
45580	"ENSG00000198589"	"LRBA"	chr4	-	150735257	150735366	150683550	150683717	150761782	150761847
45581	"ENSG00000198589"	"LRBA"	chr4	-	150761782	150761847	150683550	150683717	150798080	150798142
45582	"ENSG00000198589"	"LRBA"	chr4	-	150808319	150808398	150806270	150806404	150817123	150817257
45583	"ENSG00000198589"	"LRBA"	chr4	-	150849421	150849575	150848817	150848998	150850723	150850902
45584	"ENSG00000198589"	"LRBA"	chr4	-	150850723	150850902	150849421	150849575	150851884	150852943
45585	"ENSG00000198589"	"LRBA"	chr4	-	150867670	150867863	150851884	150852943	150868181	150868305
45586	"ENSG00000198589"	"LRBA"	chr4	-	150872662	150872755	150871344	150871453	150893051	150893149
45587	"ENSG00000198589"	"LRBA"	chr4	-	150893051	150893149	150872662	150872755	150896393	150896456
45588	"ENSG00000198589"	"LRBA"	chr4	-	150897738	150897818	150896393	150896456	150900048	150900217
45589	"ENSG00000198589"	"LRBA"	chr4	-	150921197	150921293	150916616	150916738	150928515	150928616
45591	"ENSG00000109805"	"NCAPG"	chr4	+	17817260	17817453	17815273	17815358	17817938	17818088
45592	"ENSG00000109805"	"NCAPG"	chr4	+	17840606	17840693	17840070	17840209	17842309	17842379
45593	"ENSG00000081320"	"STK17B"	chr2	-	196141248	196141297	196139619	196139799	196143559	196143686
45597	"ENSG00000128573"	"FOXP2"	chr7	+	114288018	114288109	114162943	114163088	114426501	114426510
45614	"ENSG00000258539"	"AC068896.1"	chr10	-	124765391	124765608	124760385	124760503	124774674	124774782
45615	"ENSG00000258539"	"AC068896.1"	chr10	-	124774674	124774782	124765391	124765608	124789042	124789157
45616	"ENSG00000119041"	"GTF3C3"	chr2	-	196766564	196766717	196763034	196764685	196769914	196770039
45617	"ENSG00000119041"	"GTF3C3"	chr2	-	196773668	196773726	196773006	196773153	196775115	196775251
45618	"ENSG00000119041"	"GTF3C3"	chr2	-	196773668	196773726	196773006	196773153	196776009	196776111
45620	"ENSG00000119041"	"GTF3C3"	chr2	-	196775115	196775251	196772915	196773153	196776009	196776111
45621	"ENSG00000119041"	"GTF3C3"	chr2	-	196775115	196775251	196773668	196773726	196776009	196776111
45629	"ENSG00000115520"	"COQ10B"	chr2	+	197470069	197470171	197462538	197462731	197473756	197474168
45645	"ENSG00000237037"	"NDUFA6-DT"	chr22	+	42135677	42135743	42124874	42125407	42136198	42136282
45648	"ENSG00000097046"	"CDC7"	chr1	+	91513057	91513307	91511780	91511923	91513947	91514043
45653	"ENSG00000272030"	"AL162258.2"	chr1	-	153633035	153633157	153632033	153632240	153633957	153634110
45654	"ENSG00000119042"	"SATB2"	chr2	-	199397529	199397840	199381693	199381820	199433337	199433514
45667	"ENSG00000196141"	"SPATS2L"	chr2	+	200372108	200372251	200329430	200329480	200383866	200384017
45672	"ENSG00000196141"	"SPATS2L"	chr2	+	200383866	200384017	200372108	200372251	200389222	200389283
45675	"ENSG00000196141"	"SPATS2L"	chr2	+	200412310	200412419	200389222	200389283	200416378	200416428
45676	"ENSG00000196141"	"SPATS2L"	chr2	+	200416378	200416428	200412310	200412419	200419249	200419333
45678	"ENSG00000196141"	"SPATS2L"	chr2	+	200472831	200472992	200469913	200470016	200477635	200478146
45679	"ENSG00000196141"	"SPATS2L"	chr2	+	200472831	200473052	200469739	200470016	200477635	200477882
45683	"ENSG00000082153"	"BZW1"	chr2	+	200821182	200821305	200819981	200820120	200822146	200822243
45687	"ENSG00000240344"	"PPIL3"	chr2	-	200881420	200881488	200876918	200877037	200885697	200885772
45688	"ENSG00000240344"	"PPIL3"	chr2	-	200882341	200882382	200881420	200881488	200885261	200885367
45690	"ENSG00000240344"	"PPIL3"	chr2	-	200882341	200882435	200881420	200881488	200885261	200885367
45694	"ENSG00000240344"	"PPIL3"	chr2	-	200885261	200885367	200882341	200882382	200885697	200885772
45695	"ENSG00000240344"	"PPIL3"	chr2	-	200885261	200885367	200882341	200882435	200885697	200885772
45698	"ENSG00000240344"	"PPIL3"	chr2	-	200887612	200887685	200885318	200885772	200889243	200889266
45699	"ENSG00000156510"	"HKDC1"	chr10	+	69257035	69257131	69250532	69250652	69257326	69257426
45709	"ENSG00000198721"	"ECI2"	chr6	-	4119185	4119275	4117307	4117451	4125249	4125370
45716	"ENSG00000143374"	"TARS2"	chr1	+	150496481	150496628	150492184	150492489	150496809	150496908
45717	"ENSG00000143374"	"TARS2"	chr1	+	150496809	150496908	150492184	150492489	150497529	150497587
45721	"ENSG00000003402"	"CFLAR"	chr2	+	201140356	201140439	201135971	201136107	201145377	201145432
45723	"ENSG00000003402"	"CFLAR"	chr2	+	201142644	201142762	201140356	201140439	201149002	201149052
45724	"ENSG00000003402"	"CFLAR"	chr2	+	201145377	201145432	201140185	201140439	201149002	201149052
45725	"ENSG00000003402"	"CFLAR"	chr2	+	201145377	201145432	201142644	201142762	201149002	201149052
45727	"ENSG00000003402"	"CFLAR"	chr2	+	201149002	201149052	201140185	201140439	201149753	201149835
45728	"ENSG00000003402"	"CFLAR"	chr2	+	201160431	201160942	201149753	201149835	201163834	201163973
45735	"ENSG00000064012"	"CASP8"	chr2	+	201266486	201266791	201258118	201258154	201271515	201271584
45737	"ENSG00000064012"	"CASP8"	chr2	+	201271515	201271621	201266460	201266791	201272637	201272725
45740	"ENSG00000064012"	"CASP8"	chr2	+	201272897	201272942	201272637	201272776	201284815	201285317
45742	"ENSG00000064012"	"CASP8"	chr2	+	201274888	201274953	201272637	201272776	201284815	201285317
45744	"ENSG00000064012"	"CASP8"	chr2	+	201274888	201274953	201272897	201272942	201284815	201285317
45746	"ENSG00000064012"	"CASP8"	chr2	+	201276826	201276968	201272897	201272942	201284815	201285317
45747	"ENSG00000064012"	"CASP8"	chr2	+	201276826	201276968	201274888	201274953	201284815	201285317
45748	"ENSG00000064012"	"CASP8"	chr2	+	201276826	201277104	201274888	201274953	201284815	201285317
45751	"ENSG00000115993"	"TRAK2"	chr2	-	201394797	201394872	201392908	201393046	201395313	201395444
45752	"ENSG00000115993"	"TRAK2"	chr2	-	201401017	201401094	201399376	201399493	201407402	201407597
45759	"ENSG00000214960"	"CRPPA"	chr7	-	16216065	16216197	16087524	16091799	16258389	16258482
45760	"ENSG00000214960"	"CRPPA"	chr7	-	16301420	16301466	16278128	16278226	16308522	16308627
45774	"ENSG00000055044"	"NOP58"	chr2	+	202277949	202278002	202275112	202275189	202282350	202282472
45775	"ENSG00000055044"	"NOP58"	chr2	+	202277949	202278002	202275112	202275189	202284344	202284378
45777	"ENSG00000055044"	"NOP58"	chr2	+	202282350	202282472	202275112	202275189	202284344	202284378
45778	"ENSG00000055044"	"NOP58"	chr2	+	202282350	202282472	202277949	202278002	202284344	202284378
45781	"ENSG00000055044"	"NOP58"	chr2	+	202300233	202300367	202297844	202297906	202302920	202303057
45782	"ENSG00000117475"	"BLZF1"	chr1	+	169378329	169378529	169376539	169376979	169380480	169380562
45783	"ENSG00000117475"	"BLZF1"	chr1	+	169382061	169382281	169380480	169380609	169386996	169387209
45785	"ENSG00000106554"	"CHCHD3"	chr7	-	132796441	132796577	132784869	132785660	132838398	132838469
45790	"ENSG00000078177"	"N4BP2"	chr4	+	40106899	40107024	40102074	40103218	40112083	40112172
45791	"ENSG00000078177"	"N4BP2"	chr4	+	40113431	40113508	40112083	40112172	40117868	40118024
45792	"ENSG00000078177"	"N4BP2"	chr4	+	40117868	40118024	40113431	40113508	40119931	40122309
45793	"ENSG00000078177"	"N4BP2"	chr4	+	40123126	40123212	40119931	40122309	40124159	40124205
45794	"ENSG00000078177"	"N4BP2"	chr4	+	40126133	40126330	40124159	40124205	40131800	40131919
45795	"ENSG00000078177"	"N4BP2"	chr4	+	40131800	40131919	40124159	40124205	40136943	40137082
45796	"ENSG00000078177"	"N4BP2"	chr4	+	40136943	40137082	40131800	40131919	40142672	40142861
45797	"ENSG00000078177"	"N4BP2"	chr4	+	40144631	40144800	40142672	40142861	40152779	40152903
45800	"ENSG00000184007"	"PTP4A2"	chr1	-	31910037	31910112	31906420	31908960	31915894	31915987
