ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
10574	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	690745	690548	690631	691067	691106
10579	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853590	62852810	62853115	62853800	62853833
10582	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853590	62852810	62853115	62854887	62854938
10583	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62854551	62853551	62853590	62854887	62854938
10630	"ENSG00000162241"	"SLC25A45"	chr11	-	65380131	65380234	65380131	65380175	65381914	65382373
10668	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88415606	88415699
10692	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587977	68588024	68583042	68583129
10694	"ENSG00000110075"	"PPP6R3"	chr11	+	68587926	68588024	68587977	68588024	68583042	68583129
10695	"ENSG00000110075"	"PPP6R3"	chr11	+	68587944	68588024	68587977	68588024	68583042	68583129
10702	"ENSG00000153827"	"TRIP12"	chr2	-	229805729	229805883	229805729	229805802	229807704	229807864
10705	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70356160	70356254
10720	"ENSG00000149273"	"RPS3"	chr11	+	75400693	75400824	75400694	75400824	75399556	75399577
10779	"ENSG00000187240"	"DYNC2H1"	chr11	+	103192096	103192264	103192117	103192264	103189671	103189816
10818	"ENSG00000172375"	"C2CD2L"	chr11	+	119113610	119113712	119113636	119113712	119112699	119112874
10836	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17744070	17744219
10837	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17745455	17745539
10841	"ENSG00000166261"	"ZNF202"	chr11	-	123740116	123740232	123740116	123740192	123740392	123740536
10852	"ENSG00000150433"	"TMEM218"	chr11	-	125101200	125101303	125101200	125101256	125102636	125102809
10854	"ENSG00000150433"	"TMEM218"	chr11	-	125101200	125101303	125101200	125101256	125102733	125102809
10883	"ENSG00000047056"	"WDR37"	chr10	+	1103598	1103836	1103601	1103836	1096169	1096246
10895	"ENSG00000196139"	"AKR1C3"	chr10	+	5077869	5077977	5077899	5077977	5035357	5035616
10923	"ENSG00000171931"	"FBXW10"	chr17	+	18778474	18779349	18778477	18779349	18775135	18775192
10963	"ENSG00000157625"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30852777	30852938
10984	"ENSG00000151150"	"ANK3"	chr10	-	60134270	60134373	60134270	60134358	60138963	60139087
10988	"ENSG00000122877"	"EGR2"	chr10	-	62815860	62816069	62815860	62815969	62816252	62816366
10989	"ENSG00000166321"	"NUDT13"	chr10	+	73126634	73126827	73126672	73126827	73125117	73125243
10998	"ENSG00000135655"	"USP15"	chr12	+	62383839	62384302	62384077	62384302	62381489	62381663
10999	"ENSG00000148634"	"HERC4"	chr10	-	67992605	67995292	67992605	67992682	67996045	67996138
11000	"ENSG00000108187"	"PBLD"	chr10	-	68283063	68284289	68283063	68283290	68288482	68288661
11001	"ENSG00000138346"	"DNA2"	chr10	-	68430435	68430660	68430435	68430540	68431856	68431971
11014	"ENSG00000156650"	"KAT6B"	chr10	+	74975398	74977437	74977315	74977437	74970019	74970101
11015	"ENSG00000156650"	"KAT6B"	chr10	+	74975398	74977437	74977315	74977437	74972506	74972639
11026	"ENSG00000133665"	"DYDC2"	chr10	+	80356259	80356596	80356296	80356596	80352436	80352617
11041	"ENSG00000176155"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82195262	82195364
11064	"ENSG00000196233"	"LCOR"	chr10	+	96949007	96952196	96952102	96952196	96944112	96944245
11085	"ENSG00000166171"	"DPCD"	chr10	+	101608834	101608937	101608866	101608937	101605139	101605212
11161	"ENSG00000198825"	"INPP5F"	chr10	+	119807867	119808060	119807931	119808060	119805383	119805461
11221	"ENSG00000066651"	"TRMT11"	chr6	+	126010924	126011417	126011252	126011417	126008391	126008472
11222	"ENSG00000066651"	"TRMT11"	chr6	+	126012969	126013101	126012974	126013101	126012770	126012852
11230	"ENSG00000067560"	"RHOA"	chr3	-	49359139	49362626	49359139	49360382	49368427	49368548
11234	"ENSG00000215039"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450340	6451517
11236	"ENSG00000136521"	"NDUFB5"	chr3	+	179615982	179616049	179615984	179616049	179607757	179607812
11237	"ENSG00000136521"	"NDUFB5"	chr3	+	179615982	179616049	179615984	179616049	179614970	179615059
11246	"ENSG00000080910"	"CFHR2"	chr1	+	196949454	196949649	196949616	196949649	196948298	196948553
11250	"ENSG00000177575"	"CD163"	chr12	-	7479859	7481256	7479859	7479996	7482965	7483004
11256	"ENSG00000069493"	"CLEC2D"	chr12	+	9693415	9693948	9693824	9693948	9693033	9693115
11270	"ENSG00000228705"	"LINC00659"	chr20	-	62775314	62775520	62775314	62775479	62776311	62776982
11294	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
11304	"ENSG00000064102"	"INTS13"	chr12	-	26914407	26914578	26914407	26914532	26916001	26916180
11305	"ENSG00000064102"	"INTS13"	chr12	-	26914407	26914578	26914407	26914532	26917351	26917441
11340	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46051931	46051989
11342	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46052697	46052759
11347	"ENSG00000110911"	"SLC11A2"	chr12	-	51008475	51008624	51008475	51008544	51009116	51009270
11375	"ENSG00000050426"	"LETMD1"	chr12	+	51055834	51056021	51055986	51056021	51049033	51049185
11376	"ENSG00000050426"	"LETMD1"	chr12	+	51053777	51053860	51053811	51053860	51052091	51052207
11392	"ENSG00000123349"	"PFDN5"	chr12	+	53295838	53296275	53296218	53296275	53295524	53295639
11394	"ENSG00000123349"	"PFDN5"	chr12	+	53296429	53296551	53296453	53296551	53295838	53295941
11399	"ENSG00000288663"	"AC073611.1"	chr12	+	53295838	53296275	53296243	53296275	53295524	53295639
11422	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187902	54187818	54187840	54188514	54188957
11423	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188950	54189008
11499	"ENSG00000139220"	"PPFIA2"	chr12	-	81281256	81281450	81281256	81281432	81294834	81295035
11506	"ENSG00000179889"	"PDXDC1"	chr16	+	15031734	15032979	15032860	15032979	15029950	15030056
11578	"ENSG00000204852"	"TCTN1"	chr12	+	110647195	110647336	110647210	110647336	110640382	110640517
11624	"ENSG00000198715"	"GLMP"	chr1	-	156294364	156294565	156294364	156294525	156294675	156294758
11626	"ENSG00000158104"	"HPD"	chr12	-	121856582	121856625	121856582	121856603	121857756	121857819
11656	"ENSG00000197111"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467220	53467293
11726	"ENSG00000136104"	"RNASEH2B"	chr13	+	50959473	50960171	50960148	50960171	50949462	50949505
11727	"ENSG00000136104"	"RNASEH2B"	chr13	+	50960144	50960171	50960148	50960171	50949462	50949505
11731	"ENSG00000214198"	"TTC41P"	chr12	-	103896970	103897131	103896970	103897123	103906137	103906272
11770	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244686596	244686669
11771	"ENSG00000121644"	"DESI2"	chr1	+	244691878	244692020	244691883	244692020	244689248	244689342
